source;translation;type;module;status;customer
"Sale was saved";"Venta fue guardado con éxito";S;;T;N
"Error, you entered invalid value for fixed cost!";"Error, ha entrado valor no válido para el costo fijo!";S;merchant;T;N
"Banner wrapper successfully saved";"Banner guardado con éxito";S;merchant;T;N
"Click URL";"Haga clic en URL";S;merchant;T;N
"Banner Name";"Nombre de Banner";S;merchant;T;N
"Banner Html";"Html de Banner ";S;merchant;T;N
"Url to complete page with banner code.";"Url a pagina completa con código Javascript para banner.";S;merchant;T;N
"Url to javascript banner code";"Url al código Javascript para banner";S;merchant;T;N
"Referrer";"Referente";S;;T;N
"Orig. parent Id";"ID de Afiliado-Padre Original";S;merchant;T;N
"Total cost of Sales";"Costo total de ventas";B;;T;N
"Commissions of Sales";"Comisiones de Ventas";S;merchant;T;N
"You have entered invalid security code";"Ha introducido el código de seguridad no válido";S;;T;N
"Available fields for affiliate data";"Campos disponibles para los datos de afiliados";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"Elija los campos que desea utilizar para almacenar los datos de sus afiliados. Algunos campos son obligatorios, y tener hasta 25 campos opcionales para el que pueden decidir qué información se mantendrá, si van a ser opcionales, obligatorias, o no se muestran en absoluto. Estos campos se mostrarán en forma de registro y afiliación editation perfil de afiliado.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"Los campos grises son fijos, y siempre están presentes. No se pueden configurar. <br/> Puede utilizar hasta 25 campos personalizados para obtener la información de su afiliación. Simplemente haga clic en el nombre, tipo o el estado para cambiar los atributos de campo.";S;merchant;T;N
"Affiliate Panel menu & screens";"Panel de afiliados y pantallas de menú";S;merchant;T;N
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"Usted tiene control total sobre el aspecto de su panel de afiliado - usted puede personalizar el menú, e incluso añadir sus páginas personalizadas.";S;merchant;T;N
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"Configuración general de su formulario de registro. Escriba los Términos y Condiciones de su programa de afiliados , elegir si mostrar la opción de pago y qué hacer despues del registro.";S;merchant;T;N
"Customize design of affiliate panel";"Personalizar el diseño del panel de afiliados";S;merchant;T;N
"Here you can change design of affiliate panel by changing it's templates.";"Aquí puede cambiar el diseño del panel de afiliados cambiándo las plantillas.";S;merchant;T;N
"Fixed cost:";"Costo fijo:";S;merchant;T;N
"HTML Signup Form";"Formulario de Registro HTML";S;merchant;T;N
"If you don't want to use the standard signup form, you can use pure HTML signup form. Just copy & paste the code below to a HTML page and you have fully customizable signup form.";"Si no desea utilizar el formulario de registro estándar, puede utilizar el formulario de registro HTML puro. Sólo tienes que copiar y pegar el siguiente código para una página HTML y tienes formulario de registro totalmente personalizable.";S;merchant;T;N
"Debugging can be used for troubleshooting. If you turn it on, the system will log every action to your History log. You can use these messages to investigate the flow of commands, and to find out what is wrong. This way you can check what are the scripts doing and where exactly they fail. In production it should be turned off, because it generates multiple history records for each transaction and slows down the system.";"Depuración se puede utilizar para solucionar problemas. Si lo enciende, el sistema registrará cada acción para su registro de la Historia. Puede utilizar estos mensajes para investigar el flujo de órdenes, y para averiguar lo que está mal. De esta manera usted puede comprobar ¿cuáles son las secuencias de comandos haciendo y dónde exactamente de que fallen. En la producción se debe dar vuelta apagado, porque genera varios registros de historia para cada transacción y ralentiza el sistema.";S;merchant;T;N
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"Usted puede enviar por correo electrónico sobre el pago a los afiliados. <br/> El correo electrónico se genera a través de la plantilla 'Plantilla de Afiliados'.";B;merchant;T;N
"Customize design of signup form";"Personalizar el diseño del formulario de registro";S;merchant;T;N
"Here you can change design of affiliate signup form by changing it's templates.";"Aquí puedes cambiar el diseño del formulario de registro cambiándo las plantillas.";S;merchant;T;N
"Avg. commission per click (raw/unique)";"Promedio de Comision por clic (raw/unico)";B;;T;N
"Avg. commission per impression (raw/unique)";"Promedio de Comision por impresion (raw/unico)";B;;T;N
"Avg. commission per sale";"Promedio de Comision por venta";B;;T;N
"Conversion ratio (Raw/Unique)";"Ratio de conversion (Raw/Unico)";B;;T;N
"All Commissions";"Todas las comisiones";B;;T;N
"Commissions per Sales";"Comisiones por Ventas";B;;T;N
"Number of Clicks";"Numero de Clics";B;;T;N
"Number of Impressions";"Numero de Impresiones";B;;T;N
"Total cost of Actions";"Costo Total de Acciones";B;;T;N
"Number of Actions";"Numero de Acciones";B;;T;N
"Select Wrapper For Banner ";"Seleccionar contendor para Banner ";C;merchant;T;N
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"Contenedor de Banner especifica cómo el contenido del bannerse debe mostrarse en la página del afiliado";C;merchant;T;N
"Comission will be counted from difference between total cost and fixed cost";"Comisión se calculará como diferencia entre el costo total y el costo fijo";C;merchant;T;N
"Use fixed cost";"Usar costo fijo";C;merchant;T;N
"Add Banner Wrapper";"Agregar contenedor de banner";C;merchant;T;N
"Select Banner Wrapper";"Seleccione contenedor de banner";C;merchant;T;N
"Are you sure you want to delete selected wrapper?";"¿Está seguro que desea eliminar contenedor seleccionado?";C;merchant;T;N
"Edit selected banner format or wrapper";"Editar formato de banner seleccionado o contenedor";C;merchant;T;N
"Read Help";"Leer ayuda";C;merchant;T;N
"Executing background tasks ...";"Ejecutando las tareas...";C;;T;N
"Failed to send test mail. Please fill in recipient of test mail first.";"Error al enviar el mensaje de prueba. Por favor, rellene destinatario de correo de prueba primero.";S;;T;N
"You can resolve your problem faster as we can answer your ticket by searching for solution in our knowledgebase:";"Usted puede resolver su problema más rápido que podamos responder a sus entradas mediante la búsqueda de solución en nuestra base de conocimientos:";S;merchant;T;N
"Click here to open Knowledgebase.";"Haga clic aquí para abrir Base de Conocimiento.";S;merchant;T;N
"Would you like to report bug ? Please check first, if bug was not resolved already. List of resolved bugs you can find in our change log.";"¿Te gustaría informar de los errores? Por favor, compruebe en primer lugar, si fallo no ya estaba resuelta. Lista de errores resueltos se pueden encontrar en nuestro registro de cambios.";S;merchant;T;N
"Click here to open Change log.";"Haga clic aquí para abrir el registro de cambios.";S;merchant;T;N
"Your Email";"Su correo electrónico";C;merchant;T;N
"Enter email address, where we should send answer to your request.";"Introduzca la dirección de correo electrónico, donde se debe enviar la respuesta a su petición.";C;merchant;T;N
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"El nombre de host o dirección IP de su servidor mysql. Si es el servidor Mysql situado en el mismo servidor como servidor web, puede utilizar localhost como nombre de host.";C;;T;N
"Enter Mysql database user username";"Colocar Nombre de Usuario de Base de Datos Mysql";C;;T;N
"Enter Mysql database user password";"Colocar clave de Base de Datos Mysql";C;;T;N
"Enter Mysql database name.";"Colocar Base de Datos Mysql.";C;;T;N
"Unzip file";"Desempacar Archivo";S;;T;N
"Different commissions for recurring sales";"Different commissions for recurring sales";S;;N;N
"If checked, then the recurring commission settings will be used for recurring sales. Otherwise recurring sales have same commission as first sale. Set reccurence type to 'Varied' in recurring commission settings.";"Si está marcado, entonces la configuración de comisiónes residuales será utilizado para las ventas recurrentes. Si no, el afiliado recibira comision de primera venta cada vez. Debes poner tipo de recurrencia como 'variado' en la configuración de comisión recurrente.";S;;T;N
"Error during removing template cache (%s)";"Error eliminando cache de plantilla (%s)";S;;T;N
"Error during updating templates (%s)";"Error actualizando plantillas (%s)";S;;T;N
"Click Stats Optimizer";"Optimizador de Estadísticas de Clics";S;;T;N
"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Raw clicks only.";"Este complemento de ahorro prohíbe haga clic Data1 / 2 valores a las estadísticas, haga clic en lo que hace clic en los cuadros más pequeños, pero usted no será capaz de filtrar los clics por Data1/2. DATA1/2 estará disponible solo en los clics bruto.";S;;T;N
"Status of sale / lead was changed to:";"Estado de venta / pista fue cambiado a:";S;;T;N
"%s count";"%s suma";S;;T;N
"%s total cost";"%s costo total";S;;T;N
"Url to clean banner code.";"Url a codigo de banner.";S;merchant;T;N
"Delete clicks";"Eliminar clics";S;merchant;T;N
"Delete raw clicks";"Eliminar clics bruto";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"Debe ser más grande que ""Validez de dirección IP""";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"Debe ser más grande que ""Reconocer múltiples clics repitiendo"" que se define en la Protección del Fraude";S;merchant;T;N
"Import %s rows";"Importar %s fila";S;merchant;T;N
"Error during Import";"Error durante importacion";S;;T;N
"Check file";"Comprobar archivo";S;;T;N
"Importing %s rows";"Importar %s filas";S;;T;N
"Check %s rows";"Comprobar %s filas";S;;T;N
"Incorect data header";"Datos de cabecera Incorrecto";S;;T;N
"Delete events";"Eliminar eventos";S;;T;N
"Import rows in %s";"Importar filas en %s";S;;T;N
"GetResponse API key";"Clave API de ConsigueRespuesta";S;;T;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"Clave API se puede encontrar después de la entrada a ConsigueRespuesta en el menú Configuración de la cuenta -> Editar en la sección N º. 6 de este formulario";S;;T;N
"GetResponse campaign name";"Nombre de Campaña de ConsigueRespuesta";S;;T;N
"Campaign name defined in GetResponse account";"Nombre de Campaña defenido en cuenta de ConsigueRespuesta";S;;T;N
"Signup affiliate automatically to campaign";"Signup affiliate automatically to campaign";S;;N;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"Este plugin registra el afiliado a la campaña despues del registro. ID de campaña se debe pasar en el parámetro a_cid.";S;;T;N
"You have been successfully signed up";"Usted ha registrado con exito";S;;T;N
"Delete old events";"Eliminar eventos viejos";S;merchant;T;N
"Delete event records older than";"Eliminar registros de eventos mayores que";S;merchant;T;N
"days";"dias";S;merchant;T;N
"Delete raw click records older than";"Eliminar automáticamente clics mas viejo que";S;merchant;T;N
"Private campaigns";"Campañas Privadas";B;;T;N
"Clone Selected Banners";"Clon Banners Seleccionados";C;merchant;T;N
"No Banners Selected";"No Banners Seleccionados";C;merchant;T;N
"Clone";"Clon";C;merchant;T;N
"Set auto delete of raw clicks";"Establecer eliminar automáticamente clics en bruto";C;merchant;T;N
"Zip Banner";"Banner Zip";S;;T;N
"Banner Id";"ID de Banner";S;;T;N
"Channel Id";"Id de Canal";S;;T;N
"Encoded target URL";"Codificacion de URL";S;;T;N
"Failed to write file %s";"No se pudo escribir el archivo %s";S;;T;N
"%s is not directory!";"%s no es el directorio!";S;;T;N
"Banner settings";"Estado de Banner";S;merchant;T;N
"Files in zip folder";"Archivos en Carpeta Zip";S;merchant;T;N
"You can use following variables in zipped files";"Usted puede utilizar las siguientes variables en archivos Zip";S;merchant;T;N
"Link To Zip";"Enlace a Zip";C;;T;N
"Download Zip";"Download Zip";C;;N;N
"Files in zip folder:";"Archivos en Carpeta Zip:";C;;T;N
"Unpacked zip folder";"Desempacar Carpeta Zip";C;;T;N
"View preview";"Ver PreVista";C;;T;N
"Zip file";"Archivo Zip";C;;T;N
"File types";"Tipos de archivos";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Los archivos con estas máscaras (separados por comas) se buscarán variables.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"Si desactiva Banners zip, todas serán eliminados. ¿Estás seguro de que desea desactivar esta función? ";B;merchant;T;N
"Zip banner";"Banner Zip";C;;T;N
"Refund or chargeback for this transaction already exists!";"El reembolso o devolución de cargo para esta transacción ya existe!";S;;T;N
"Actions After Signup";"Acciones despues de Registro";S;;T;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"Este plugin le permite iniciar las acciones que se realizan después de Registro de Socios. Usted puede hacer prácticamente cualquier cosa, como suscribir el usuario a un boletín, o enviar sus datos a otro sistema ";S;;T;N
"Referral ID same as Affiliate ID";"Referral ID same as Affiliate ID";S;;N;N
"Database Status";"Estado de Base de Datos";S;;T;N
"GetResponse signup";"Registro de ConsigueRespuesta";S;;T;N
"Enables lifetime referrals";"Esto activa Ingresos residuales";S;;T;N
"Mandatory referral id for affiliate";"Id de Afiliado mandatorio";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"Este plugin hace ID de Afiliado obligatorio en formulario de registro y edición por afiliado no es permitido.";S;;T;N
"PAP3 Compatibility plugin";"PAP3 plugin de compatabilidad";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Maneja el seguimiento de secuencias de comandos de compatibilidad con PAP3 y migración de datos de PAP3 a PAP4.";S;;T;N
"Partner Commission";"Comisiones de Socios";S;;T;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Afiliados que no tiene Afiliado-Padre (socio) recibirá una comisión que se calcula como costo total - la suma de comisiones dado a otros afiliados en esta venta ";S;;T;N
"PayPal IPN handling";"Manejo de PayPal IPN";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"Este plugin ocupa de notificaciones de PayPal IPN (integración de Post Affiliate con PayPal)";S;;T;N
"Referral ID length constraint";"Referral ID length constraint";S;;N;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"Este plugin pone un limite en lo largo del ID de Afiliado. Minimum and maximum length can be configured.";S;;T;N
"StormPay callback handling";"StormPay callback handling";S;;N;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"Este plugin ocupa de las notificaciones de StormPay (integración de Post Affiliate con StormPay)";S;;T;N
"System Info";"System Info";S;;N;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Plugin agregará al menú nuevo tema, en virtud del cual se puede ver la información de sistema del servidor. La información incluye por ejemplo el uso de memoria, uso de disco o uso de la red. Plugin está basado en phpSysInfo proyecto libre. Después de activar el plugin que necesita para volver a cargar la aplicación en el navegador para ver los cambios!";S;;T;N
"WorldPay callback handling";"WorldPay callback handling";S;;N;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"Este plugin ocupa de las notificaciones de WorldPay (integración de Post Affiliate con WorldPay)";S;;T;N
"ccBill callback handling";"ccBill callback handling";S;;N;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"Este plugin ocupa de las notificaciones de CCBill (integración de Post Affiliate con CCBill)";S;;T;N
"All Refunds";"Todos los reembolsos";S;;T;N
"All Chargebacks";"Todas las devoluciones de cargo";S;;T;N
"Reset Ranks";"Resetear Posiciónes";C;;T;N
"Updating plugin engine";"Actualizando Plugin(s)";S;;T;N
"Hosting";"Hospedaje";S;;T;N
"Hosted Account";"Cuenta con Hospedaje";C;;T;N
"free";"gratis";C;;T;N
"Change Plan";"Cambiar de Plan";C;;T;N
"Read only";"Solo Leer";C;merchant;T;N
"name";"nombre";S;;T;N
"Affiliate - Daily report";"Afiliado - Informe Diario";B;;T;N
"Affiliate - Monthly report";"Afiliado - Informe Mensual";B;;T;N
"Affiliate - Weekly report";"Afiliado - Informe Semanal";B;;T;N
"Daily report";"Informe Diario";B;;T;N
"Merchant - Daily report";"Afiliado-Padre - Informe Diario";B;;T;N
"Monthly report";"Informe Mensual";B;;T;N
"Merchant - Monthly report";"Afiliado-Padre - Informe Mensual";B;;T;N
"Date from is report generated";"Fecha al que informe es generado";S;;T;N
"Date to is report generated";"Dia al que informe es generado";S;;T;N
"Number of Sales approved";"Numero de ventas aprobados";S;;T;N
"Number of Sales pending";"Numero de ventas pendientes";S;;T;N
"Number of Sales declined";"Numero de ventas negados";S;;T;N
"Number of Sales paid";"Numero de ventas pagados";S;;T;N
"Approved total cost of Sales";"Costo total aprobado de Ventas";S;;T;N
"Pending total cost of Sales";"Costo total pendiente de Ventas";S;;T;N
"Declined total cost of Sales";"Costo total negado de Ventas";S;;T;N
"Paid total cost of Sales";"Costo total pagado de Ventas";S;;T;N
"Comissions per Actions";"Comisiones por Acciones";S;;T;N
"Commissions approved";"Comisiones aprobados";S;;T;N
"Commissions approved multitier";"Comisiones aprobados de Multi-Nivel";S;;T;N
"Commissions pending";"Comisiones pendientes";S;;T;N
"Commissions pending multitier";"Comisiones pendientes de Multi-Nivel";S;;T;N
"Commissions declined";"Comisiones negados";S;;T;N
"Commissions declined multitier";"Comisiones negados de Multi-Nivel";S;;T;N
"Commissions paid";"Comisiones pagados";S;;T;N
"Commissions paid multitier";"Comisiones pagados por Multi-Nivel";S;;T;N
"List of commissions";"Lista de comisiones";S;;T;N
"List of sales";"Lista de ventas";S;;T;N
"List of actions";"Lista de acciones";S;;T;N
"Reports send";"Envio de Informes";S;;T;N
"Send daily report";"Envie informe Diario";S;;T;N
"Send weekly report";"Envie informe Semanal";S;;T;N
"Send monthly report";"Envie informe Mensual";S;;T;N
"No data";"Sin Data";S;;T;N
"Week start";"Comienzo de la Semana";S;;T;N
"Week end";"Fin de Semana";S;;T;N
"Weekly report";"Informe Semanal";B;;T;N
"Merchant - Weekly report";"Afiliado-Padre - Informe Semanal";B;;T;N
"Seo string";"Cadena Seo";B;merchant;T;N
"Could not import %s from %s on line %s. Throw exception: %s";"No se pudo importar %s de %s en linea %s. Excepción: %s";S;;T;N
" can not equals to: ";" no puede ser igual a: ";S;;T;N
"Custom field number";"Número de campo personalizado";S;;T;N
"Custom field number sets number of the custom field which will be used for storing tracking data. ";"Número de campo personalizado establece el número del campo personalizado que se utilizará para almacenar datos de seguimiento.";S;;T;N
"Custom field number must be from range 1-4.";"Número de campo personalizado debe ser de rango 1-4.";S;;T;N
"CyberSource integration plugin";"Integración del plugin CyberSource";S;;T;N
"This plugin handles CyberSource Silent Order POST (integration of Post Affiliate with CyberSource).";"Este plugin se ocupa de las notificaciones de CyberSource (Integración de Post Affiliate con CyberSource ).";S;;T;N
"Netbilling integration plugin";"Integración del plugin Netbilling";S;;T;N
"This plugin handles Netbilling notifications (integration of Post Affiliate with Netbilling).";"Este plugin se ocupa de las notificaciones de Netbilling (Integración de Post Affiliate con Netbilling).";S;;T;N
"Secret key which will be used for computing checksum.";"Clave secreta que se utilizará para la suma.";S;;T;N
"Param name in which checksum will be posted.";"El nombre de Parametro dodnde la suma será publicada..";S;;T;N
"Secret key";"Clave secreta";S;;T;N
"Param name";"Nombre de Parametro";S;;T;N
"Sale Tracking Fraud Protection";"Protección de Fraude para Seguimientos de Ventas";S;;T;N
"new daily report was generated.";"Informe diario fue generado.";S;;T;N
"Now is";"Ahora es";S;;T;N
"Daily report is generated for:";"Informe diario se genera para:";S;;T;N
"Number of Sales:";"Numero de ventas:";S;;T;N
"Commissions per Sales:";"Comisiones por ventas:";S;;T;N
"Totalcost of Sales:";"Costo total de ventas:";S;;T;N
"Number of Actions:";"Numero de acciones:";S;;T;N
"Commissions per Actions:";"Comisiones por acciones:";S;;T;N
"Total cost of Actions:";"El costo total de las acciones:";S;;T;N
"All Commissions:";"Todas las comisiones:";S;;T;N
"new monthly report was generated.";"Nuevo informe mensual fue generado.";S;;T;N
"Monthly report is generated for:";"Informe mensual se genera para:";S;;T;N
"new weekly report was generated.";"Informe semanal fue generado.";S;;T;N
"Weekly report is generated for:";"Informe semanal se genera para:";S;;T;N
"On facebook";"En facebook";S;merchant;T;N
"Daily report is sent every day with statistics of the day traffic and sales.";"El informe diario se envía todos los días con las estadísticas del tráfico de día y las ventas.";C;affiliate;T;N
"Are you sure you want to delete selected affiliate(s) from campaign?";"¿Está seguro que desea eliminar afiliado(s) seleccionado(s) de la campaña?";C;affiliate;T;N
"SEO string";"Cadena de SEO";C;merchant;T;N
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"Valor SEO cadena introducida aquí se pueden utilizar en las envolturas de banner que le permite tomar mejores códigos de la bandera.";C;merchant;T;N
"Iframe size";"Iframe size";C;merchant;N;N
"Set iframe size for preview in affiliate panel";"Establecer el tamaño del iframe para la vista previa en el panel de afiliado";C;merchant;T;N
"Daily report is sent every day with the statistics of the day traffic and sales.";"El informe diario se envía todos los días con las estadísticas del tráfico de día y las ventas.";C;merchant;T;N
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"Informe semanal se envía cada semana con las estadísticas de tráfico de la semana y las ventas. Se envía el día especificado en ""Reporte enviado el"" y contiene los datos de la semana completa anterior. El primer día de la semana se puede especificar en  ""Reporte semanal empieza el"".";C;merchant;T;N
"Weekly report starts at";"Reporte semanal empieza el";C;merchant;T;N
"Set first day of week";"Coloque el primer día de la semana";C;merchant;T;N
"Report sent on";"Reporte enviado el";C;merchant;T;N
"Set day of week on which report is sent";"Coloque Día de la semana en que el informe es enviado";C;merchant;T;N
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"Informe mensual se envía cada mes con las estadísticas de tráfico del mes y las ventas. Se envía en un día especificado en el informe enviado en """" y contiene los datos del mes anterior. Por ejemplo, si """" informe enviado sobre el tema """" está ajustado y el 31 y el mes tiene sólo 30 días, el informe se envía el último día del mes. Se recomienda establecer ""el informe enviado"" a uno de los primeros días de mes, por lo que los datos en el informe es en curso.""";C;merchant;T;N
"Set day of month on which report is sent";"Coloque día del mes en que el informe es enviado";C;merchant;T;N
"Setup cron";"Crear cron";C;merchant;T;N
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"El correo electrónico enviado despues del registro. Esta configuración se aplica sólo si tiene la aprobación manual de los afiliados activado.";C;merchant;T;N
"Create new theme";"Crear Nueva Tema";C;merchant;T;N
"Commissions Multi-Tier";"Commisiones Multi-Nivel";S;;T;N
"Destination URL";"Destinacion de URL";B;;T;N
"DestinationURL";"DestinacionURL";S;;T;N
"Force choosing campaign by product id";"Forzar lo de de elegir campaña por ID de producto";C;merchant;T;N
"ForceChoosingProductIdDesc";"ForceChoosingProductIdDesc";C;merchant;N;N
"Campaign is not private or public with manual approval";"Campaña no es privada o pública con la aprobación manual";S;;T;N
"Action commissions";"Comisiones de Accion";S;;T;N
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Acción Comisiones le permite definir por acción, o por ""anything"".<br/>De esta manera se pueden definir las comisiones, por ejemplo, por usuario registrado, por descarga, por visitar la página específica, etc.<br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento</a>";S;;T;N
"More help in our Knowledge Base";"Más detalles en nuestra Base de Conocimiento";S;;T;N
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Rotador Banner es un tipo especial de banner que rota otros banners. <br/> Cuando inserta rotador afiliado a su página, se muestra el banner rotatorio que se asignan a los rotadores, por lo que el visitante verá otra bandera cada vez que visita la página de Afiliados.<br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento</a>";S;;T;N
"Branding free";"Branding free";S;;N;N
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Branding Free es una característica especial que le permite cambiar los enlaces en el pie de los paneles y formulario de registro de ""Powered by %s"" a su propio texto y enlace.<br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento</a>";S;;T;N
"Commission Groups";"Commission Groups";S;;N;N
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">Mas ayuda en el Knowledge Base</a>";S;;T;N
"CPM commissions";"Comisiones CPM";S;;T;N
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"CPM (coste por mil) las comisiones son un tipo especial de comisiones que son recompensados por 1000 impresiones, lo que significa para exhibir sus pancartas 1000 veces. <br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento.</a>";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"Matriz forzada le permite limitar el número de remisiones de subaffiliates cualquier afiliado puede consultar. Esto significa que cada afiliado puede tener sólo un número especificado de los niños. <a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento.</a>";S;;T;N
"Hosting of %s on  %s servers.";"Hosting de %s en servidores de  %s.";S;;T;N
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Múltiples monedas permiten hacer un seguimiento de las ventas en múltiples divisas.<br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento.</a>";S;;T;N
"Multiple merchants";"Multiples Afiliados-Padres";S;merchant;T;N
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Por defecto, todas las campañas de% s son públicas, lo que significa que todos los afiliados pueden ver y promoverlos. Función de campañas Privadas le permite crear campañas privados, que será visible sólo a los afiliados seleccionado.<br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento.</a>";S;;T;N
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"Puedes crear un e-libro en PDf para los afiliados y no hay necesidad de ejecutar cualquier programa de Windows para la marca, simplemente se descarga en PDF renombrados. Toda la renovación de marca se hace automáticamente en segundo plano.<br/><a href=""%s"" target=""_blank"">%s</a>";S;;T;N
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Comisiones Residuales permiten hacer un seguimiento de las ventas en múltiples divisass, como para membrecias. <br/><a href=""%s"" target=""_blank"">Más detalles en nuestra Base de Conocimiento.</a>";S;;T;N
"Affiliate - Invoice";"Afiliado - Factura";B;affiliate;T;N
"Merchant - Invoice";"Afiliado-Padre - Factura";B;merchant;T;N
"RawType";"RawType";S;;N;N
"Affiliate campaigns";"Campañas de afiliados";S;affiliate;T;N
"Custom field number that can be used by %s.";"Número de campo personalizados que pueden ser utilizados por el artículo %s.";S;;T;N
"Automatic approval of commissions";"Aprobación automática de las comisiones";S;;T;N
"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Aprobación automática de las comisiones plugin requieren tareas cron que no se está ejecutando ahora. Por favor, configurar en Herramientas -> Integración -> Integración de los trabajos Cron";S;;T;N
