source;translation;type;module;status;customer
"made a sale/lead.";"gjorde et salg/lead.";S;affiliate;T;N
"Sale/lead preview";"Forhåndsvisning salg/lead";S;affiliate;T;N
"Statistics date range";"Datoområde for statistikk";S;;T;N
"Hello";"Hei";S;;T;N
"we have received new password request for your account";"vi har mottatt en forespørsel for nytt passord for din konto";S;;T;N
"If this request was initiated by you, please click";"Hvis denne forespørselen ble gjort av deg, vennligst klikk";S;;T;N
"or copy URL";"eller kopier URL";S;;T;N
"to your browser and change your password.";"til adressefeltet i din nettleser og endre ditt passord.";S;;T;N
"This request is valid until";"Denne forespørselen er gyldig til";S;;T;N
"Quality Unit Team";"Quality Unit Team";S;;T;N
"On direct link approve/decline";"Ved godkjenning/ avslag av DirekteLink";C;affiliate;T;N
"TopReferringURLsManagerDescription";"Alle salg blir også registrert i denne oversikten. Du ser her URL adressen til klikket som førte til ordren.";C;;T;N
"All URLs";"Alle URLs";C;affiliate;T;N
"First click referrer URL";"Første klikk referrer URL";C;affiliate;T;N
"Last click referrer URL";"Siste klikk referrer URL";C;affiliate;T;N
"banner ID";"banner ID";C;merchant;T;N
"On new direct link";"Ved ny direktelink";C;merchant;T;N
"On direct link approved";"Ved godkjent direktelink";C;merchant;T;N
"TopAffiliatesDescription";"Oversikt over de affiliater som genererer flest salg og provisjoner";C;merchant;T;N
"status";"Status";S;;T;N
"size";"størrelse";S;;T;N
"destination url";"destinasjons url";S;;T;N
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"Her kan du spesifisere hvordan linkene dine vil se ut.<br/>Linkformat vil være: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for eksempel: http://www.yoursite.com/ref/11111111/22222222.html";S;merchant;T;N
"Pdf Parser Error: ";"Pdf Parser feil: ";S;;T;N
"Pdf Not Uploaded , No Variables Found !";"Pdf ble ikke lastet opp , ingen variabler funnet !";S;;T;N
"Bad Password";"Feil passord";S;;T;N
"New User Signup Status";"Status for ny brukerpåmelding";S;merchant;T;N
"New User Signup Approve Link";"Link for å godkjenne påmelding fra ny affiliate";S;merchant;T;N
"New User Signup Decline Link";"Link for å avslå påmelding fra ny affiliate";S;merchant;T;N
"Sale Approve Link";"Link for å godkjenne salg";S;merchant;T;N
"Sale Decline Link";"Link for å avslå salg";S;merchant;T;N
"Affiliate Join Campaign Approve Link";"Link for å godkjenne affilliate å bli med i kampanje";S;affiliate;T;N
"Affiliate Join Campaign Decline Link";"Link for å avslå affiliate å bli med i kampanje";S;affiliate;T;N
"Failed to load direct link. (direct link propably deleted)";"Feilet å laste direkte link. (direkte link er trolig slettet)";S;merchant;T;N
"Session autostart is off";"Autostart av sesjon er slått av";S;;T;N
"Clearing templates cache";"Sletter templates cache";S;;T;N
"Separator:";"Separator:";S;;T;N
"TrialPay plugin configuration saved";"Innstilling for TrialPay plugin er lagret";S;;T;N
"TrialPay integration plugin";"Plugin for TrialPay integrasjon";S;;T;N
"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";"Denne plugin håndterer TrialPay varslinger (integrasjon av Post Affiliate med TrialPay).";S;;T;N
"added new directlink at";"lagt til ny direktelink på";S;merchant;T;N
"If you like to APPROVE it click here";"Vil du GODKJENNE den, klikk her";S;merchant;T;N
"If you like to DECLINE it click here";"Vil du AVSLÅ den, klikk her";S;merchant;T;N
"If you want to APPROVE new affiliate click here";"Vil du GODKJENNE ny affiliate, klikk her";S;merchant;T;N
"If you want to DECLINE new affiliate click here";"Vil du AVSLÅ ny affiliate, klikk her";S;merchant;T;N
"If you want to APPROVE new sale click here";"Vil du GODKJENNE nytt salg, klikk her";S;merchant;T;N
"If you want to DECLINE new sale click here";"Vil du AVSLÅ nytt salg, klikk her";S;merchant;T;N
"If you want to APPROVE affiliate to join camapign click here";"Vil du GODKJENNE affiliate til kampanjen, klikk her";S;affiliate;T;N
"If you want to DECLINE affiliate to join camapign click here";"Vil du AVSLÅ affiliate til kampanjen, klikk her";S;affiliate;T;N
"Enter Pasword For Pdf Document";"Tast inn pasord for Pdf dokument";C;;T;N
"Pdf Password Request";"Pdf Passordforespørsel";C;;T;N
"Ok";"OK";C;;T;N
"Tiers visible";"Tiers synlig";C;merchant;T;N
"Number of tiers visible to affiliate";"Antall tiers synlig for affiliate";C;merchant;T;N
"Html";"HTML";B;;T;N
"Wysiwyg";"Wysiwyg";C;;T;N
"Quality Unit News";"Quality Unit Nyheter";S;merchant;T;N
"Credits";"Belønning";S;merchant;T;N
"Change log";"Logg over endringer";C;merchant;T;N
"Note for affiliate";"Merknad for affiliate";C;merchant;T;N
"Hide custom text body and generate it automatically from HTML version";"Skjul egendefinert tekst body og generer den automatisk fra HTML versjon";C;;T;N
"Edit custom text body of email";"Rediger egendefinert tekstbody for epost";C;;T;N
"In subject of mail can be used all variables supported in body of mail.";"I emnefeltet kan du bruke alle variabler som er støttet i epostens body.";C;;T;N
"Html Body";"HTML Body";C;;T;N
"Text Body";"Tekst Body";C;;T;N
"Fixed cost";"Faste Kostnader";B;;T;N
"Name of commission type attribute has to be unique";"Navn på kommisjons type må være unikt";S;;T;N
"Coupon code must be unique";"Kupoong kode må være unikt";S;;T;N
"description";"description";S;;T;N
"maximum coupons per affiliate";"maksimum kuponger per affiliate";S;;T;N
"Status successfully set to selected coupon(s)";"Status er satt på valgte kupong(er)";S;;T;N
"Failed to set status selected coupon(s)";"Feilet med å sette status på valgte kupong(er)";S;;T;N
"Coupon";"Kupong";B;;T;N
"Validity";"Gyldighet";S;;T;N
"Coupon banner with id %s not exist";"Kupong banner med id %s finnes ikke";S;;T;N
"unlimited";"ubegrenset";B;;T;N
"Create coupons";"Opprett kuponger";S;;T;N
"User ID";"Bruker ID";S;;T;N
"Valid from";"Gyldig fra";B;;T;N
"Valid to";"Gyldig til";B;;T;N
"Limit use";"Begrenset bruk";B;;T;N
"Error during ";"Feil under ";S;;T;N
"Coupons are successfully ";"kuponger er vellykket ";S;;T;N
"Coupons to each affiliate";"Kuponger til hver affiliate";S;;T;N
"Coupon codes";"Kupong koder";S;;T;N
"Coupon format";"Kupong format";B;;T;N
"Number of coupons";"Antall kuponger";B;;T;N
"Generate coupons";"Generer kuponger";B;;T;N
"Generating coupons was stopped, because coupon format is too small";"Generering av kuponger ble stoppet grunnet kupong format er for smal";S;;T;N
"Import coupons";"Importer kuponger";B;;T;N
"Importing coupons was stopped, because coupon code %s already exists";"Importering av kuponger ble stoppet grunnet kupong kode %s finnes allerede";S;;T;N
"Offline sale";"Offline salg";B;;T;N
"Failed to assign coupon";"Feilet med å tilknytte kupong";S;;T;N
"Coupon was successfully assigned";"Kupong ble tilknyttet";S;;T;N
"Page Peel Banner";"Page Peel Banner";S;;T;N
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"Peelbanners er også kjent som magiske hjørner eller sideskreller. De vises som smale animerte hjørner and skaper oppmerksomhet av de fleste brukere. Kun hvis en bruker fører musepekeren over vil de skrelle på en imponerende måte på den ekte hjemmesiden.";S;;T;N
"Affiliate - On change  Sale / Lead status";"Affiliate - På endring  Salg / Anfører status";B;affiliate;T;N
"Change sale / lead status";"Endre Salg / Anfører status";B;affiliate;T;N
"Affiliate - New Sale / Lead";"Affiliate - Nytt Salg / Anføring";B;affiliate;T;N
"Generate mails with subject: %s";"Generer meldinger med tittel: %s";S;;T;N
"Scheduled %s mails";"Planlagt %s meldinger";S;;T;N
"Mail template not defined in database for templateId %s";"Meldings template er ikke definert på database for templateId %s";S;;T;N
"Mail will be delivered in background process.";"Melding vil bli sendt i bakgrunns prosessen.";S;affiliate;T;N
"Mails will be created and delivered in background process.";"Meldinger vil ble opprettet og sendt i bakgrunns prosessen.";S;;T;N
"Default Currency";"Standard Valuta";S;;T;N
"Clickthrough ratio";"Klikkfrekvens ratio";S;merchant;T;N
"Avg. com. per click";"Gj.sn komm. per klikk";S;merchant;T;N
"Failed to approve direct link %s.";"Feilet med å godkjenne direktelink %s.";S;merchant;T;N
"Direct link %s was successfully approved.";"Direkte link %s er godkjent.";S;merchant;T;N
"Failed to decline direct link %s.";"Feilet med å avslå direktelink %s.";S;merchant;T;N
"Waiting";"Venter";S;;T;N
"Minimum length of %s in %s is %s";"Minimum lengde av %s i %s er %s";S;;T;N
"Delete directory %s";"Slett katalog %s";S;;T;N
"Copy directory %s";"Kopier katalog %s";S;;T;N
"Create account";"Opprett konto";S;;T;N
"Importing Language";"Importerer Språk";S;;T;N
"FTP - Copy files";"FTP - Kopier filer";S;;T;N
"Following requires functions are not enabled or available: %s";"Følgende krever funksjoner som ikke er aktivert eller tilgjengelig: %s";S;;T;N
"Update account";"Oppdater konto";S;;T;N
"Update application files";"Oppdater applikasjonsfiler";S;;T;N
"Import language file %s";"Importer språk fil %s";S;;T;N
"Send mails from outbox";"Send mail fra utboks";S;;T;N
"Pending %s mails";"Avventing av %s meldinger";S;;T;N
"%s has to be valid date";"%s må være en gyldig dato";S;;T;N
"%s has to be positive integer";"%s må være positiv heltall";S;;T;N
"%s has to be integer";"%s må være heltall";S;;T;N
"%s is mandatory";"%s er obligatorisk";B;;T;N
"%s has to be number";"%s må være et nummer";S;;T;N
"Updated";"Oppdatert";S;;T;N
"Task name";"Oppgave navn";S;;T;N
"Progress";"Progresjon";S;;T;N
"Failed to delete task.";"Feilet med å slette oppgave.";S;;T;N
"It is not possible to delete running task.";"Det er ikke mulig å slette oppgave som kjører.";S;;T;N
"This type of task is not allowed to be deleted.";"Denne typen oppgave er ikke tillatt å bli slettet.";S;;T;N
"Task deleted.";"Oppgave slettet.";S;;T;N
"Cron request finished.";"Cron forespørsel fullført.";S;;T;N
"Maximum Commissions Per Referral";"Maksimum Kommisjon Per Refererer";S;;T;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"Denne plugin aktiverer begrensning på maksimum antall kommisjon per bruker (kunde) i tid intervall (sekunder) som vil bli lagret.";S;;T;N
"all time";"for alt";S;;T;N
"Maximum commissions per referral";"Maksimum kommisjon per refererer";S;;T;N
"Maximum commission per one customer";"Maksimum kommisjon per ene kunde";S;;T;N
"Maximum commissions time period in seconds";"Maksimum kommisjoner tidsperiode i sekunder";S;;T;N
"Time Period in seconds in which are commission per one customer counted.";"Tidsperiode i sekunder der provisjon for enhver kunde telles.";S;;T;N
"Wrong format used for Maximum commissions per referral.";"Feil format brukt for Maksimum provisjon per refererer.";S;;T;N
"Wrong format used for Maximum commissions time period in seconds.";"Feil format brukt for Maksimum provisjon tidsperiode i sekunder.";S;;T;N
"Data Migration";"Data Migrasjon";S;;T;N
"Migrate affiliates";"Migrèr affiliater";S;affiliate;T;N
"Migrate transactions";"Migrèr transaksjoner";S;;T;N
"Upgrade from PAP3";"Oppgrader fra PAP3";S;;T;N
"Minimum Referal ID length";"Minimum Refererer ID lengde";S;;T;N
"Minimum length must be between 0 and 20";"Minimum lengde må være mellom 0 og 20";S;;T;N
"undefined";"udefinert";B;;T;N
"Referal ID length limit saved";"Refererer ID lengde grense lagret";S;;T;N
"Referral id must be longer than %s characters";"Refererer id må være lenger enn %s tegn";S;;T;N
"Referral id can not be longer than %s characters";"Refererer id kan ikke være lenger enn %s tegn";S;;T;N
"secure pass2";"sikker pass2";S;;T;N
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"Sikker Pass 2 fra RoboKassa er nødvendig for verifisering med RoboKassa.";S;;T;N
"RoboKassa plugin configuration saved";"RoboKassa plugin konfigurasjon lagret";S;;T;N
"RoboKassa integration plugin";"RoboKassa integrasjon plugin";S;;T;N
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"Denne plugin håndterer RoboKassa varsler (integrasjon av Post Affiliate med RoboKassa).";S;;T;N
"seo_targeturl for banner format";"seo_targeturl for banner format";S;;T;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"Denne plugin lar deg bruke variabel {$seo_targeturl} i banner format. Det beregnes ikke som vanlig SEO url men bruker domenet i banneren. Du trenger en SEO sporing kode på alle banner plassering urls!";S;;T;N
"Ip - Country Code";"Ip - Landskode";S;;T;N
"Ip - Country Name";"Ip - Navn på Land";S;;T;N
"Ip - City";"Ip - By/Sted";S;;T;N
"Ip - Longitude";"Ip - Vannrett";S;;T;N
"Ip - Latitude";"Ip - Loddrett";S;;T;N
"Print";"Print";B;;T;N
"copies of coupons";"kopier av kuponger";S;affiliate;T;N
"Description of coupon:";"Beskrivelse av kupong:";S;affiliate;T;N
"Coupons:";"Kuponger:";S;affiliate;T;N
"Valid from:";"Gyldig fra:";S;affiliate;T;N
"Valid to:";"Gyldig til:";S;affiliate;T;N
"Limit use:";"Begrenset bruk:";S;affiliate;T;N
"coupons to each affiliate";"kuponger for hver affiliate";S;merchant;T;N
"Closed banner settings";"Lukkede banner innstillinger";S;merchant;T;N
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"Som Standard er Page Pell Banner lukket. I følgende seksjon can du definere hvordan banneren skal se ut ved lukket tilstand.";S;merchant;T;N
"Opened banner settings";"Åpnet banner innstillinger";S;merchant;T;N
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Peel Banner er åpnet ved mus over hendelse. I følgende seksjon kan du definere hvordan banner skal se ut når besøkende peker musepilen over og banner vil bli åpnet.";S;merchant;T;N
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Forhåndsvisning er generert ved bruk av lagrede verdier. Hvis du har gjort noen endringer klikker du på Lagre-knappen før du forhåndsviser banneret.";S;merchant;T;N
"General settings";"Generelle innstillinger";B;merchant;T;N
"Payout settings";"Utbetalings innstillinger";B;merchant;T;N
"Cron job status";"Cron job status";S;merchant;T;N
"Last execution of cron job:";"Siste gjennomføring av cron job:";S;merchant;T;N
"To review list of pending background tasks push following button:";"For å se liste over ventende oppgaver klikker du på følgende knapp:";S;merchant;T;N
"Cron setup";"Cron innstilling";S;merchant;T;N
"Example of Cron job setup in CPanel";"Eksempel på Cron job innstilling i CPanel";S;merchant;T;N
"Coupon preview";"Kupong forhåndsvisning";S;merchant;T;N
"Changeable by affiliate";"Tillatt å endre av affiliate";S;merchant;T;N
"Default value for affiliate";"Standard verdi for affiliate";S;merchant;T;N
"Allowed Status";"Tillatt Status";S;merchant;T;N
"Mail details";"Mail detaljer";B;;T;N
"Coupon details";"Kupong detaljer";S;merchant;T;N
"Transaction status";"Transaksjon status";S;merchant;T;N
"Mail";"Mail";S;;T;N
"Attachments";"Vedlegg";B;;T;N
"Simulate cron";"Simuler cron";S;;T;N
"On new sale / lead";"På nytt salg / anføring";C;affiliate;T;N
"On sale / lead change status";"På salg / anføring endre status";C;;T;N
"Affiliate will get coupon upon request";"Affiliate vil få kupong ved forespørsel";C;;T;N
"Assign automatically";"Tilknytt automatisk";C;;T;N
"Coupons";"Kuponger";C;;T;N
"Maximum coupons per affiliate";"Maksimum kuponger per affiliate";C;;T;N
"html";"html";C;;T;N
"preview";"forhåndsvis";C;;T;N
"Get another coupon";"Få flere kuponger";C;;T;N
"Export codes";"Eksporter koder";C;;T;N
"Are you sure you want to delete selected coupon(s)?";"Er du sikker på at du vil slette valgte kupong(er)?";C;;T;N
"Are you sure you want to change status of selected coupon(s)?";"Er du sikker på at du vil endre status på valgte kupong(er)?";C;;T;N
"Coupon design";"Kupong design";C;;T;N
"Coupon code";"Kupong kode";C;;T;N
"Coupon ID";"Kupong ID";B;;T;N
"Bar code image";"Bar kode bilde";C;;T;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Enhver kupong har en tilknyttet kode. Disse instillinger definerer format på denne koden. Det er mulig å bruke følgende verdier i ID: 9 - vil blireplasert av enhver tegn [0-9], {z} - vil bli replasert med enhver tegn [a-z], {Z} - vil bli replasert med enhver tegn [A-Z], {X} - vil bli replasert med enhver tegn [0-9a-zA-Z], alle andre tegn vil bli kopiert til dets Id som du kan spesifisere i format. Eksempel på god format er {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Antall kuponger er for lavt. Du burde generere minst";C;;T;N
"coupons.";"kuponger.";C;;T;N
"affiliates so you should generate at least";"affiliates så du burde generere misnt";C;;T;N
"Data";"Data";C;;T;N
"Create sale";"Opprett salg";C;;T;N
"Verify";"Verifiser";C;;T;N
"Coupon is invalid";"Kupong er ugyldig";C;;T;N
"Coupon is valid";"Kupong er gyldig";C;;T;N
"OfflineSaleDescription";"OfflineSalgBeskrivelse";C;;T;N
"Page Peel";"Page Peel";C;;T;N
"Background color of closed banner";"Bakgrunnsfarge av lukket banner";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"I tilfellet at ikke bakgrunnsbilde for lukket banner er valgt, vil valgt bakgrunnsfarge bli brukt.";C;;T;N
"Background image";"Bakgrunns bilde";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Valgt bakgrunns bilde på åpnet peel banner. Banner er åpnet ved musepekeren føres over.";C;;T;N
"Background Image";"Bakgrunnsbilde";C;;T;N
"Select background image of closed banner (small corner)";"Valgt bakgrunnsbilde på lukket banner (smal hjørne)";C;;T;N
"Show banner preview";"Vis banner forhåndsvisning";C;;T;N
"Left Corner";"Venstre Hjørne";C;;T;N
"Right Corner";"Høyre Hjørne";C;;T;N
"Both Top Corners";"Begge Topp Hjørner";C;;T;N
"Banner position";"Banner posisjon";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Velg hvor det peel banner skal vises på affiliate's nettside. Mulige verdier: topp høyre eller topp venstre hjørne. Eller begge hjørner.";C;;T;N
"Rotating text";"Roterende tekst";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Du kan definere tekst som vil rotere gjennom banneret. Denne verdien er ikke obligatorisk. Hvis du ikke ønsker noen roterende tekst kan du forlate den tom. Eksempel på en slik text kan være: Spesiell tilbud!";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Du kan definere tekst som vil rotere gjennom banneret. Denne verdien er ikke obligatorisk. Hvis du ikke ønsker noen roterende tekst kan du forlate den tom. Eksempel på en slik text kan være:  For å få 20% rabatt kan du bruke følgende kupong: MM-432-FF!";C;;T;N
"Same Window";"Samme Vindu";C;;T;N
"New Window";"Ny Vindu";C;;T;N
"Open destination url in";"Åpne destinasjons url i";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Velg hvor destinasjons utl på banner i tilfelle besøkende ønsker å trykke på åpnet peel banner.";C;;T;N
"Send mail to affiliate";"Send mail til affiliate";C;merchant;T;N
"Mails";"Mails";C;merchant;T;N
"Image file name";"Bilde fil navn";C;merchant;T;N
"You have to use  or  variable.";"Du må bruke  or  variabel.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Du kan sette hvilken email varsler vil bli mulig å endre av dine affiliater.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Du kan sette hvilken status av transaksjoner dine affiliater vil bli gjørt oppmerksom på";C;merchant;T;N
"Show pending background tasks";"Vis ventende bakgrunns oppgaver";C;merchant;T;N
"Clear Email Form";"Rens Email skjema";C;;T;N
" ----------  Insert variable  ---------- ";" ----------  Sett inn variabel  ---------- ";C;;T;N
"Remove Attachment";"Fjern Vedlegg";C;;T;N
"Uploading ...";"Laster Opp ...";C;;T;N
"Insert attached image";"Sett inn vedlagt bilde";C;;T;N
"No image uploaded yet. Upload images first please.";"Ingen bilder er ennå opplastet. Last opp bilder først.";C;;T;N
"Fieldset";"Fieldset";C;;T;N
"Text body";"Tekst body";C;;T;N
"Pending Background Tasks";"Ventende Bakgrunns Oppgaver";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Nedenfor finnes en liste med opgaver som i normale omstendigheter blir henrettet av cron automatisk. Hvis du ikke har installert cron riktig kan du henrette bakgrunnsoppgaver manuelt.";C;;T;N
"Stop execution";"Stopp henretting";C;;T;N
"Start cron manually";"Start cron manuelt";C;;T;N
"Starting cron request.";"Starter cron forespørsel.";C;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"For å laste template i din mail, kan du bare klikke på ikon teksten ved siden av valgt template i kolonne Handlinger.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"Viktig: Innhold av original mail vil bli replasert med valgt mail template uten muligheter til å gjenopprette dine endringer.";S;;T;N
"Load to mail";"Last til mail";C;;T;N
"Load from sent mails";"Last fra sendte mails";C;;T;N
"Load email from template ...";"Last email fra template ...";C;;T;N
"Load mail from template";"Last mail fra template";C;;T;N
"Affiliate tracking code";"Affiliate sporings kode ";B;;T;N
"%s with id %s not exist";"%s med id %s finnes ikke";S;;T;N
"To reset your password click here";"For å sette nytt passord klikker du her";S;;T;N
"File %s not exists";"Fil %s finnes ikke";S;;T;N
"Payout date";"Utbetalings dato";S;;T;N
"Invoice number";"Faktura nummer";B;;T;N
"Campaign not exist";"Kampanje finnes ikke";S;;T;N
"Javascript tracking code";"Javascript sporings kode";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Affiliate Salg Teller Koder";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Denne tjenesten lar din affiliate lage egne salg sporings koder på din takk side. %s<br/>";S;affiliate;T;N
"Affiliate Tracking Code";"Affiliate Teller Kode";S;affiliate;T;N
"Commission Type";"Kommisjons Type";S;merchant;T;N
"Tracking Code";"Teller Kode";S;merchant;T;N
"Selected parent can not be used!";"Valgt duplikat kan ikke bli brukt!";S;merchant;T;N
"%s has to be valid email";"%s må være en gyldig email";S;;T;N
"Remote control email";"Remote control email";S;;T;N
"Owner name";"Eier navn";S;;T;N
"Autoresponder's address";"Autosvar's adresse";S;;T;N
"Autoresponder's subscription address (without the domain)";"Autosvar's abonnements adresse (uten domenet)";S;;T;N
"Tracking tag";"Teller tag";S;;T;N
"The tracking tag to be associated with the subscription";"Teller tag bli assosiert med abonnementet";S;;T;N
"Drop rules";"Forkast regler";S;;T;N
"Auto Response Plus saved";"Auto Svar Plus lagret";S;;T;N
"Auto response plus";"Auto svar plus";S;;T;N
"signed-up to your affiliate program at";"påmeldt til din affiliate program på";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Hvis du ønsker å bruke kupong koder generert av din e-shop, bruk [Importer kuponger]";S;merchant;T;N
"Edit Tracking Codes";"Rediger Teller Koder";C;affiliate;T;N
"Campaign tracking codes";"Kampanje sporings koder";C;affiliate;T;N
"image";"bilde";C;affiliate;T;N
"javascript";"javascript";C;affiliate;T;N
"Are you sure you want to delete selected tracking code(s)";"Er du sikker på at du vil slette utvalgte sporings kode(r)";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Er du sikker på at du vil endre status på valgte affiliate sporings kode(r)?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Detaljert beskrivelse av kupongen (f.eks. hvordan den kan bli brukt, hvilke fordeler det har for kunder, ...)";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"Denne innstillingen spesifiserer hvor mange kuponger en affiliate kan ha. Det er nyttig spesielt når kuponger kan bli brukt kun en gang og du vil ikke at en affiliate skal ta alle kupongene.";C;;T;N
"How many sales can be made using this coupon";"Hvor mange salg kan blir gjort ved bruk av dette kuponget";C;;T;N
"Coupon assignment";"Kupong tilknytning";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Kupong koder vil være gratis og affiliate vil være i stand til å spørre om antall tillatte kuponger (basert på Maksimum kuponger per affiliate)";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Her kan du derfinere hvordan kuponger vil se ut. Det vil vises på affiliates panel i banneret. Forhåndsvisning viser deg hvordan det vil se ut. Dette designet vil også bli brukt for printing alternativer for affiliate.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Antall kuponger som vil bli generert. I tillegg burde du burde generere 10% av kuponger for nye mulige affiliater (* 1.1)";C;;T;N
"110% coupons = ";"110% kuponger = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Her skal du skrive inn kupong koder  eksportert fra din e-shop. Dette er ikke fil import, kun tekst import. Kopier og lim inn kupong koder fra din eksport fil og skill dem med komma.";C;;T;N
"Modified";"Modifisert";S;;T;N
"Scheduled";"Planlagt";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Broadcast melding vil sendt til alle brukere som abonnerer på dette nyhetsbrevet.";S;;T;N
"Recognize operation takes too long";"Gjenkjenningsoperasjon tar for lang tid";C;;T;N
"Send new Broadcast message";"Send ny Broadcast melding";C;;T;N
"Broadcasts";"Broadcasts";C;;T;N
"Campaign description";"Kampanje beskrivelse";S;;T;N
"Affiliate - Invite affiliate to campaign";"Affiliate - Inviter affiliate til kampanje";B;;T;N
"You are invited to campaign";"Du er invitert tilkampanje";B;;T;N
"Status of %s selected transaction(s) was changed";"Status av %s valgte transaksjon(er) ble endret";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Feilet med å endre status av %s valgte transaksjon(er)";S;merchant;T;N
"secret key";"hemmelig kode";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Sikker Kode fra WebMoney er nødvendig for verifisering med WebMoney.";S;;T;N
"SecretKey plugin configuration saved";"SecretKey plugin konfigurasjon lagret";S;;T;N
"WebMoney integration plugin";"WebMoney integrasjon plugin";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Denne plugin håndterer WebMoney varsler (integrasjon av Post Affiliate med WebMoney).";S;;T;N
"Send invite to campaign email notification";"Send invitasjon til kampanje email varsler";C;;T;N
"do not set parent affiliate";"ikke lag duplikat affiliate";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"Hvis du ønsker å sende mail til flere affiliater kan du skille email adressene med komma";C;merchant;T;N
"All %s";"Alle %s";C;;T;N
"Multiple or no value selected";"Flere eller ingen verdier valgt";C;;T;N
"No option selected";"Ingen alternativ valgt";C;;T;N
"Insert variable";"Sett inn variabel";C;;T;N
"(only coupon code)";"(kun kupong kode)";S;;T;N
"Coupons and Offline Sales";"Kuponger og Offline Salg";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Kupong tjenesten lar deg bruke kuponger og offline salgs form for offline markedsføring. %s";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Importering av kuponger ble stoppet grunnet kupong teller er full";S;;T;N
"Sale was saved";"Salg ble lagret";S;;T;N
"Error, you entered invalid value for fixed cost!";"Feil, du skrev inn feil verdi for fast kostnad!";S;merchant;T;N
"Banner wrapper successfully saved";"Banner wrapper er lagret";S;merchant;T;N
