source;translation;type;module;status;customer
"will match:";"буде відповідати:";S;affiliate;T;N
"This video will help you better understand the Affiliate panel and quickly start promoting.";"Це відео допоможе Вам краще зрозуміти панель управління партнера і швидше почати просування.";C;affiliate;T;N
"Merchant panel tutorial video";"Відео використання панелі управління продавця";C;merchant;T;N
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"У цьому відео пояснюється і показуються основи панелі управління продавця. Ви побачите, як переходити по головних розділах програми. У той же час Ви побачите, наскільки гнучка панель управління, заснована на інтерфейсі Web 2.0. ";C;merchant;T;N
"File Name";"Назва файлу";S;;T;N
"Hover Banner";"Неблокована банер";S;;T;N
"Enables hover (DIV on page) banner";"Активація неблокуємого (DIV на сторінці) банера";S;;T;N
"Custom value separator";"Користувальницький роздільник значень";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See Paypal (IPN and custom used by other script) integration method.";"Користувальницький роздільник значень необхідно вказувати лише коли користувальницьке значення використовується іншим скриптом. Дивись метод інтеграції з Paypal. ";S;;T;N
"Custom separator saved";"Користувальницький роздільник збережений";S;;T;N
"Unpaid commissions (approved / pending):";"Невиплачені комісії (схвалені / необроблені):";S;affiliate;T;N
"Total sales generated";"Всього продажів";S;merchant;T;N
"banners.";"банери.";S;merchant;T;N
"You have generated";"Ви згенерували";S;merchant;T;N
"in commissions from";"комісій з";S;merchant;T;N
"total sale value.";"продажів.";S;merchant;T;N
"pending commissions.";"комісій, які очікують схвалення.";S;merchant;T;N
"in unpaid approved commissions.";"неоплачених схвалених комісій.";S;merchant;T;N
"You have paid";"Ви заплатили";S;merchant;T;N
"in commissions.";"комісій.";S;merchant;T;N
"in unpaid pending commission.";"неоплачених комісій, які очікують схвалення.";S;merchant;T;N
"in unpaid declined commission.";"неоплачених відхилених комісій.";S;merchant;T;N
"total sales.";"загального продажу.";S;merchant;T;N
"unpaid approved commissions.";"неоплачених схвалених комісій.";S;merchant;T;N
"impressions,";"покази,";S;merchant;T;N
"clicks (raw/unique) and";"кліків (всього / унікальних) і";S;merchant;T;N
"sales.";"продажу.";S;merchant;T;N
"Your CTR was";"Ваш CTR склав";S;merchant;T;N
"Download Pdf";"Завантажити Pdf";C;;T;N
"lower than (<)";"нижче ніж (<)";C;;T;N
"higher than (>)";"вище ніж (>)";C;;T;N
"between (<, >)";"між (<,>)";C;;T;N
"equal to (=)";"рівності (=)";C;;T;N
"Newsletter";"Розсилка";B;;T;N
"Use API to trigger commissions";"Використовувати API для нарахування комісій";S;;T;N
"When you check this option, recurring commissions won't be given automatically, but you wil have to trigger them using API. More details at: %s";"Коли Ви відзначите цю опцію, рекурсивні комісії не будуть нараховуватися автоматично, а Вам самому потрібно буде запустити їх, використовуючи API. Детальніше: %s";S;;T;N
"Recurring commission settings saved";"Налаштування рекурсивних комісій збережені";S;;T;N
"Recurring commission processed";"Рекурсивна комісія збережена";S;;T;N
"Unable to load recurring commission with OrderID %s";"Не вдалося завантажити рекурсивну комісію в orderid %s";S;;T;N
"per CPM";"за тисячу показів";S;merchant;T;N
"2nd tier";"2-й рівень";S;merchant;T;N
"3rd tier";"3-й рівень";S;merchant;T;N
"%sth tier";"%s-й рівень";S;merchant;T;N
"Failed to pay affiliates %s";"Не вдалося заплатити партнерам %s";S;merchant;T;N
"Files deleted";"Файли видалені";S;;T;N
"Directories deleted";"Директорії видалені";S;;T;N
"Directories created";"Директорії створені";S;;T;N
"Files copied";"Файли скопійовані";S;;T;N
"Integrity check";"Перевірка цілісності";B;;T;N
"%s%% files unzipped";"файлів розархівувати";S;;T;N
"Preparing distribution directory";"Підготовка директорії для файлів інсталяції";S;;T;N
"Unzipping distribution";"Розархівація файлу установки";S;;T;N
"Copying files";"Копіювання файлів";S;;T;N
"Clearing distribution directory";"Очищення директорії для файлів інсталяції";S;;T;N
"Could not delete directory %s";"Не вдалося видалити директорію %s";S;;T;N
"Commissions detail";"Інформація про комісії";B;merchant;T;N
"This step will check integrity of applications.";"На цьому етапі перевіряється цілісність додатків.";S;;T;N
"Check results";"Перевірити результати";S;;T;N
"This step will update application files from distribution zip file located in install/ folder.";"На цьому етапі файли програми оновляться з файлу інсталяції, що знаходиться в папці install/.";S;;T;N
"To do this you need to specify correct ftp access info to your system. Because of permissions files are copied using ftp.";"Для цього Вам потрібно вказати правильні дані для доступу до системи за допомогою FTP. Через дозволи на запис файли копіюються з використанням FTP.";S;;T;N
"Predefined";"Попередньовстановлений";C;;T;N
"Own";"Власний";C;;T;N
"Forced matrix";"Форсована матриця";S;;T;N
"RebrandPdf Banner";"Ребрендувати Pdf";S;;T;N
"Site Replication";"Реплікація сайту";S;;T;N
"Varied";"Різний";B;;T;N
"Merchant - New affiliate joined campaign";"Продавець - Новий партнер зареєструвався у кампанії";B;affiliate;T;N
"New affiliate wants to join campaign";"Новий партнер хоче зареєструватися в кампанії";B;affiliate;T;N
"Affiliate - Affiliate approved in campaign";"Партнер - Участь партнера в кампанії схвалено";B;merchant;T;N
"You have been approved in campaign";"Ваша участь у кампанії було схвалено";B;merchant;T;N
"Affiliate - Affiliate declined in campaign";"Партнер - Участь партнера в кампанії відхилено";B;merchant;T;N
"You have been declined in campaign";"Ваша участь у кампанії відхилено";B;merchant;T;N
"Missing vat";"Не зазначений ПДВ";S;merchant;T;N
"Instalation was interrupted because maximal execution time was exceeded. Please refresh the browser, process will continue";"Інсталяція була перервана через перевищення максимального часу інсталяції. Будь ласка, поновіть сторінку, процес продовжиться";S;;T;N
"Write DB settings";"Записати налаштування бази даних";S;;T;N
"Set database";"Встановити базу даних";S;;T;N
"Create framework tables";"Створити таблиці фреймворку";S;;T;N
"Create application tables";"Створити таблиці додатку";S;;T;N
"Write framework version";"Записати версію фреймворку";S;;T;N
"Write application version";"Записати версію програми";S;;T;N
"Could not write application version. %s";"Не вдалося записати версію програми. %s";S;;T;N
"Create database";"Створити базу даних";S;;T;N
"Translation already exist! You can not add source message multiple times.";"Переклад вже існує! Ви не можете додавати вихідне повідомлення кілька разів.";S;;T;N
"translation";"переклад";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children.";"Форсована матриця дозволяє Вам обмежити кількість субпартнерів, яку може зареєструвати кожен партнер. Це означає, що кожен партнер може мати тільки встановлену кількість дочірніх партнерів.";S;merchant;T;N
"Read more details about Forced Matrix in our knowledgebase:";"Детальніше про форсованої матриці Ви можете прочитати в нашій Базі знань:";S;merchant;T;N
"Forced Matrix description";"Опис форсованої матриці";S;merchant;T;N
"Unlimited";"Необмежений";C;;T;N
"Matrix width";"Ширина матриці";C;;T;N
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"Ширина матриці - кількість субпартнерів, допустима для кожного партнера. 0 або порожні поля означають без обмежень. Якщо, наприклад, Ви використовуєте число 3, у кожного партнера може бути 3-9-27-81 ... субпартнерів.";C;;T;N
"Matrix height";"Висота матриці";C;;T;N
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"Висота матриці - кількість рівнів, які буду заповнені до того моменту, коли нові партнери будуть реєструватися на партнерів, зазначених нижче. 0 або порожні поля означають без обмежень";C;;T;N
"Actual sponsor";"Дійсний спонсор";C;;T;N
"No sponsor";"Немає спонсора";C;;T;N
"Chosen affiliate";"Обраний партнер";C;;T;N
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"партнер буде збережений як дочка первісного партнера, як ніби матриця не активна";C;;T;N
"affiliate will be saved without parent affiliate (sponsor)";"партнер буде збережений без батьківського партнера (спонсора)";C;;T;N
"affiliate will be sent as child to this affiliate.";"партнер буде відправлений у якості дочірнього партнера цього партнера.";C;;T;N
"Send spillover to";"Надіслати надлишок";C;;T;N
"On affiliate join to campaign";"Після реєстрації партнера в кампанії";C;;T;N
"On approve/decline affiliate for campaign";"Після схвалення або відхилення участі партнера в кампанії";C;;T;N
"Link To Pdf";"Посилання на PDF-файл";C;;T;N
"Rebrand Pdf";"Ребрендовані PDF";C;;T;N
"Replicated site";"Реплікований сайт";C;;T;N
"If you deactivate Site replication feature, all site banners will be deleted. Are you sure you want to deactivate this feature?";"Якщо Ви деактівіруете функцію реплікації сайту, всі банери сайту будуть видалені. Ви впевнені, що хочете деактивувати цю функцію?";B;merchant;T;N
"Hidden banner";"Прихований банер";C;merchant;T;N
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"Прихований банер не показується партнерам. Ця функція може використовуватися для банера, який ще не повністю готовий, або для банера, використованого в ротаторі, але який Ви не хочете показувати партнерам";C;merchant;T;N
"Only affiliates with vat";"Стосується тільки платників ПДВ";C;merchant;T;N
"General Banner Information";"Загальна інформація про банери";S;merchant;T;N
"In uploaded document were found following variables:";"У закачаниму документі знайдені наступні змінні:";S;merchant;T;N
"Supported Variables";"Підтримувані змінні";S;merchant;T;N
"You can preview rebranded PDF document - same result will see your affiliates. Variables will be replaced with values related to selected affiliate from list box.";"Ви можете подивитися, як буде виглядати ребрендований PDF-документ - це те ж саме, що побачать Ваші партнери. Змінні будуть замінені значеннями, обраними зі списку.";S;merchant;T;N
"Select affiliate first please!";"Будь ласка, спочатку виберіть партнера!";C;;T;N
"Preview Rebranded PDF document";"Попередній перегляд ребрендованого PDF-документа";C;;T;N
"Number of Sales";"Кількість продажів";B;;T;N
"Network connections are disabled";"Мережеві підключення відключені";S;;T;N
"You can input multiple order IDs separated either by new line or comma";"Ви можете ввести декілька ID замовлень через пряму лінію або кому";S;merchant;T;N
"Sale filter";"Фільтр продажів";S;;T;N
"Minimum total cost";"Мінімальна сума платежів";S;;T;N
"After signup action code";"Код дії після реєстрації";S;;T;N
"Additional options";"Додаткові налаштування";S;;T;N
"Please enable ""iconv"" extension.";"Будь ласка, включіть “iconv” розширення.";S;;T;N
"Please enable ""ionCube Loader"" extension.";"Будь ласка, включіть “ionCube Loader” розширення.";S;;T;N
"After signup action campaign ID";"ID кампанії з комісією за реєстрацію";S;;T;N
"After signup action saved";"Комісія за реєстрацію збережена";S;;T;N
"Action commission for signup";"Комісія за реєстрацію";S;;T;N
"This plugin helps you to use action commission for signups. You need to have action commission feature activated! Create an action commission in a campaign and remember its code. After activation of this plugin, configure it and set the action commission code. You are also allowed to define campaign ID to apply action from campaign that is not set as default.";"Цей плагін допомагає Вам використовувати комісії за реєстрацію. У вас повинна бути активована функція Комісії за дію! Створіть у кампанії комісію за дію і запам'ятайте її код. Після активації плагіна налаштуйте його і вкажіть код комісії за дію. Ви також можете вказати ID кампанії, щоб застосувати дію з кампанії, яка не встановлена за замовчуванням.";S;;T;N
"Uploaded Pdf File";"Закачаний PDF-файл";S;merchant;T;N
"File Name:";"Ім'я файлу:";S;merchant;T;N
"File Size:";"Розмір файлу:";S;merchant;T;N
"Upload PDF file";"Закачати PDF-файл";C;;T;N
"Hide Supported Variables";"Приховати підтримувані змінні";C;;T;N
"Show Supported Variables";"Показати підтримувані змінні";C;;T;N
"Change affiliate manager info visible in affiliate panel";"Змінити інформацію про менеджера партнерської програми, видимої з панелі управління партнера";C;merchant;T;N
"Read more in our Knowledge Base";"Докладніше читайте у нашій базі знань";S;;T;N
"Error loading user '%s'";"Помилка при завантаженні користувача %s";S;;T;N
"Replicated site '%s' does not exist";"Реплікований сайт %s не існує";S;;T;N
"Invalid license.";"Ліцензія недійсна.";S;;T;N
"Can not connect to FTP server.";"Не вдається підключитися до FTP-сервера.";S;;T;N
"Param itemId is mising";"Відсутній параметр itemId";S;;T;N
"Do not save sales after cookie lifetime";"Не зберігати продаж після закінчення терміну життя файлу cookie";S;;T;N
"Lifetime commission settings saved";"Налаштування довічних комісій збережені";S;;T;N
"Preview for";"Перегляд";S;merchant;T;N
"Files in replicated folder:";"Файли в директорії для реплікації:";B;;T;N
"Search for";"Шукати";S;;T;N
"Lifetime of cookie in days for this commission group. 0 means infinite.";"Термін життя файлу cookie в днях для цієї групи комісій. 0 - без обмежень.";C;;T;N
"Same as campaign";"Як у кампанії";C;;T;N
"Custom cookie validity";"Призначені для користувача настройки дійсності файлу cookie";C;;T;N
"Cookie lifetime";"Термін життя файлу cookie";C;;T;N
"Generate .htaccess for this location";"Створити .htaccess файл для цього місця";C;;T;N
"Check if .htaccess is ok at this location";"Перевірити, чи в порядку .htaccess в зазначеному місці";C;;T;N
"Replicated site is at default location";"Реплікований сайт знаходиться за адресою за замовчуванням";C;;T;N
"Replicated site is at custom location";"Реплікований сайт знаходиться за призначеною для користувача адресою";C;;T;N
"Replicated site folder";"Папка реплікованого сайту";C;;T;N
"Upload .htaccess to";"Завантажити .htaccess на";C;;T;N
"Check if it is working";"Перевірити, чи все працює";C;;T;N
"Generate .htaccess";"Генерувати .htaccess";C;;T;N
"Replicated site URL";"URL-адреса реплікованного сайту";S;merchant;T;N
"Replicated site files";"Файли реплікованного сайту";S;merchant;T;N
"You can use following variables in replicated files";"У реплікованих файлах Ви можете використовувати наступні змінні";S;merchant;T;N
"Affiliate_Refid";"Affiliate_Refid";S;merchant;N;N
".htaccess code for replicated site";".htaccess код для реплікованного сайту";S;merchant;T;N
"Default location works without any setup. You just specify name of replicated site.";"Місце розташування за замовчуванням працює без інсталяції. Просто вкажіть назву реплікованного сайту.";C;;T;N
"When you choose custom location, replicated site can be placed on any url you want but it needs further setup.";"Коли Ви вибрали місце розташування користувача, реплікований сайт можна розташувати за будь-якою адресою, але це вимагає додаткового налаштування.";C;;T;N
"Files to process";"Файли для обробки";C;;T;N
"All replicated site files need to be uploaded to this folder.";"Всі репліковани сайти потрібно завантажити в цю папку.";C;;T;N
"Site url";"URL-адреса сайту";C;;T;N
"Referral ID can contain only [a-zA-Z0-9_-] characters. %s given";"ID для партнерського посилання може містити тільки знаки [a-zA-Z0-9_-]. Зазначено %s";S;;T;N
"Conversion ratio";"Коефіцієнт конверсії";B;merchant;T;N
"ActionCodeHelp";"Кодом комісії за дію повинен бути рядок без пропусків чи спеціальних знаків, який Ви потім будете використовувати в коді відстеження, щоб вказати, що потрібно використовувати цю функцію. Цей код повинен бути унікальним в межах однієї кампанії, дві дії з одним і тим самим кодом в одній кампанії недопустимі.";C;;T;N
"Anchor links";"Посилання на якорі";C;merchant;T;N
"Html_code_BannerParams_Help";"Ви можете вказати користувальницький валідний HTML-код без таких тегів, як body, head, html. Усередині HTML-коду Ви можете використовувати зазначені вище змінні.";C;merchant;T;N
"Select how should be computed size of banner in image tag. You can select from predefined banner sizes or define own size.";"Виберіть, як повинен розраховуватися розмір банера в тезі зображення. Ви можете вибрати попередньо встановлений розмір банера або вказати власний.";C;merchant;T;N
"Error computing commissions: ";"Помилка при обчисленні комісій:";C;merchant;T;N
"Text link format";"Формат текстового посилання";S;merchant;T;N
"Image banner format";"Формат звичайного банера";S;merchant;T;N
"Flash banner format";"Формат банера на Flash";S;merchant;T;N
"Minimum_payout_options_Help";"Вкажіть мінімальний розмір виплати, який може вибрати партнер у своїх налаштуваннях.";C;merchant;T;N
"Email address that will appear on emails sent by the system";"Адреса електронної пошти, який буде видно у повідомленнях, що відправляються системою";C;;T;N
"Name that will appear on emails sent by the system";"Ім'я, якої буде видно в повідомленнях, що відправляються системою";C;;T;N
"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";"Для повної функціональності оптимізованих посилань Ви повинні переконатися, що Ваш сервер підтримує mod_rewrite, створити файл .htaccess в домашній директорії свого сайту, скопіювати і вставити нижчезазначених код в цей файл.<br/>Якщо цей файл вже існує, просто додайте код в кінець файлу.<br/>Обов'язково зробіть резервну копію файлу перед тим, як вносити в нього які-небудь зміни.";S;merchant;T;N
"This will set the style of affiliate link URL that your affiliates will put to their pages. You can choose from the methods below.<br/>Note that some methods have different requirements";"Встановіть вид партнерських посилань, які Ваші партнери розмістять на своїх сторінках. Ви можете вибрати з нижчезазначених варіантів.<br/>Зверніть увагу, що для деяких видів посилань існують спеціальні вимоги";S;merchant;T;N
"You can choose to support DirectLink linking as an addition to your standard affiliate links.<br/>The links chosen above will work, plus your affiliates will have option to use DirectLinks. All affiliate DirectLink URLs require merchant's approval.";"Ви можете встановити підтримку прямих посилань на додаток до стандартних партнерським посиланнями.<br/>Вибрані вище посилання будуть працювати, плюс Ваші партнери як варіант зможуть використовувати прямі посилання. Усі прямі посилання партнерів вимагають схвалення продавця.";S;merchant;T;N
"Choose how emails should be sent. Sending by mail() is highly recommended. If you don't receive emails, talk to your webhosting support to check and enable the PHP mail() function.<br/>Only if you cannot solve it, use sending by SMTP.";"Виберіть, як повинна відправлятися електронна пошта. Наполегливо рекомендується відправка з допомогою функції mail(). Якщо Ви не отримуєте повідомлень, зв'яжіться зі службою підтримки хостингу компанії, щоб вони перевірили і включили функцію PHP mail().<br/>Тільки у випадку, якщо Вам не вдасться вирішити питання, використовуйте відправку через SMTP-сервер.";S;;T;N
"Key";"Ключ";S;;T;N
"Initialization vector";"Вектор ініціалізації";S;;T;N
"Key must be 16, 24 or 32 characters long";"Ключ повинен бути довжиною 16, 24 або 32 знака";S;;T;N
"Initialization vector must be 16 characters long";"Вектор ініціалізації повинен складатися з 16 знаків";S;;T;N
"Encrypt codes saved";"Шифрування кодів збережено";S;;T;N
"Payout fields encryption";"Шифрування полів, які стосуються виплат";S;;T;N
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"Реплікація сайту - це особливий вид рекламних матеріалів, що складається в копіюванні створених Вами сторінок таким чином, що вони містять значення, пов'язані з партнером. Сторінки можуть містити такі змінні як ID партнера, його ім'я, ... .%s<br/>";S;;T;N
"Post signup page.";"Надіслати сторінку реєстрації.";S;;T;N
"You have been successfully signed up.";"Ви успішно зареєструвалися.";S;;T;N
"Failed to set default merchant";"Не вдалося встановити продавця за замовчуванням";S;merchant;T;N
"Default merchant changed";"Продавця за замовчуванням змінено";S;merchant;T;N
"You cannot delete default merchant";"Ви не можете видалити продавця за замовчуванням";C;merchant;T;N
"You cannot set unapproved merchant to default";"Ви не можете встановити несхваленого продавця продавцем за замовчуванням";C;merchant;T;N
"to be the default merchant?";"бути продавцем за замовчуванням?";C;merchant;T;N
"Affiliate - New User Signup Declined";"Партнер - Реєстрація нового користувача відхилена";B;;T;N
"You have been declined in affiliate program";"Ваш запит на участь в партнерській програмі був відхилений";B;;T;N
"Parent %s";"Батько %s";S;;T;N
"Notification email";"Повідомлення по електронній пошті";B;merchant;T;N
"Custom field number (1-6)";"Номер користувацького поля (1-6)";S;;T;N
"Security code";"Код безпеки";S;;T;N
"Security code is used to prevent IPN frauds.";"Код безпеки використовується для запобігання шахрайства з IPN (миттєвими повідомленнями про оплату).";S;;T;N
"Allow test sales";"Дозволити тестові продажі";S;;T;N
"Register also test sales. This setting should be off in live system.";"Реєструвати тестові продажі. Це налаштування повинно бути відключено коли система працює в звичайному режимі.";S;;T;N
"AlertPay plugin configuration saved";"Конфігурація плагіна AlertPay збережена";S;;T;N
"AlertPay integration plugin";"Плагін інтеграції AlertPay";S;;T;N
"This plugin handles AlertPay IPN notifications (integration of Post Affiliate with AlertPay). Do not forget to configure this plugin after activation.";"Цей плагін обробляє повідомлення про оплату AlertPay (інтеграція Post Affiliate Pro з AlertPay). Не забудьте налаштувати плагін після активації.";S;;T;N
"do not force email usernames";"зробити використання email в якості імені користувача необов'язковим";C;merchant;T;N
"Invoice settings saved";"Налаштування рахунків збережені";S;merchant;T;N
"Invalid Smarty syntax. More information: ";"Недійсний синтаксис Smarty. Докладніше:";S;merchant;T;N
"VAT handling saved";"Налаштування ПДВ збережені";S;merchant;T;N
"Target url";"Цільова URL-адреса";S;;T;N
"Error sending new direct link notification email to merchant: %s";"Помилка при відправленні повідомлення продавцю про нове пряме посилання: %s";S;affiliate;T;N
"Referrer URL";"Посилаючаяся URL-адреса";S;;T;N
"Sale count";"Кількість продажів";S;;T;N
"Sale total cost";"Загальна сума продажів";S;;T;N
"Sale commision";"Комісія за продажі";S;;T;N
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"Ця функція шифрує всі поля, що стосуються фінансових даних, які зберігаються в базі даних. Ви повинні ввести пароль і вектор ініціалізації після активації функції. %s<br/>";S;;T;N
"Top referrer URL";"Краща посилаючияся URL-адреса";B;;T;N
"DirectLinks Approved";"Прямі посилання - схвалені";S;affiliate;T;N
"DirectLinks Declined";"Прямі посилання - відхилені";S;affiliate;T;N
"DirectLinks Pending";"Прямі посилання - на розгляді";S;affiliate;T;N
"DirectLinks Deleted";"Прямі посилання - видалені";S;affiliate;T;N
"Affiliate - DirectLink Notification";"Партнер - Повідомлення про пряме посилання";B;affiliate;T;N
"DirectLink notification";"Повідомлення про пряме посилання";B;affiliate;T;N
"DirectLink URL";"URL-адреса прямого посилання";S;merchant;T;N
"DirectLink Note";"Пряме посилання - примітка";S;merchant;T;N
"DirectLink Approve Link";"Пряме посилання - схвалити посилання";S;merchant;T;N
"DirectLink Decline Link";"Пряме посилання - відхилити посилання";S;merchant;T;N
"Merchant - New DirectLink Notification";"Продавець - Повідомлення про пряме посилання";B;merchant;T;N
"New DirectLink notification";"Повідомлення про нове пряме посилання";B;merchant;T;N
"Top affiliates";"Кращі партнери";B;merchant;T;N
"Top referring URLs";"Кращі посилаючиїся URL-адреси";B;;T;N
"Raw impressions";"Усього показів";S;;T;N
"Unique impressions";"Унікальні покази";S;;T;N
"Error sending direct link changed status notification email to affiliate: %s";"Помилка при відправленні повідомлення партнеру про зміну статусу прямого посилання: %s";S;merchant;T;N
"Standard PHP Library is on";"Стандартна PHP-бібліотека включена";S;;T;N
"Application requires Standard PHP Library extension";"Для роботи програми потрібно розширення Стандартна бібліотека PHP";S;;T;N
"Please recompile your PHP with Standard PHP Library extension";"Будь ласка, заново скомпілюйте PHP з розширенням Стандартна бібліотека PHP";S;;T;N
"Application requires session.auto_start parameter off";"Для роботи програми параметр session.auto_start повинен бути відключений";S;;T;N
"Please turn session.auto_start parameter off in your php.ini";"Будь ласка, вимкніть параметр session.auto_start в php.ini";S;;T;N
"Task does not exist!";"Завдання не існує!";S;;T;N
"Task is not valid!";"Завдання недійсне!";S;;T;N
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"Не вдалося активувати плагін, користувач %s не має прав на читання бази даних системи information_schema.tables.";S;;T;N
"Only numbers in Referral ID";"У ID для партнерської посилання використовувати лише числа";S;;T;N
"Only numbers in Referral ID.";"У ID для партнерської посилання використовувати лише числа";S;;T;N
"Referral ID can contain only [0-9] characters. %s given";"ID для партнерського посилання може складатися з [0-9] знаків. Зазначено %s";S;;T;N
"Custom field number (1-5)";"Номер користувацького поля (1-5)";S;;T;N
"Custom field number must be from range 1-5.";"Номер користувацького поля повинен бути в діапазоні 1-5.";S;;T;N
"UltraCart plugin configuration saved";"Конфігурація плагіна UltraCart збережена";S;;T;N
"UltraCart integration plugin";"Плагін інтеграції UltraCart";S;;T;N
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"Цей плагін обрабитивает повідомлення про оплату UltraCart (інтеграція Post Affiliate Pro з UltraCart). Не забудьте налаштувати плагін після активації.";S;;T;N
"Username Referral IDs";"Ім'я користувача в якості ID для партнерського посилання";S;;T;N
"Username will be used as Referral IDs";"Ім'я користувача буде використовуватися в якості ID для партнерського посилання";S;;T;N
"Date of sale";"Дата продажу";S;;T;N
"Sale status";"Статус продажу";S;;T;N
"Group by";"Сортування за";S;;T;N
"You have been contacted by your affiliate";"Ви отримали повідомлення від свого партнера";S;merchant;T;N
"at";"в";S;merchant;T;N
"Referrer:";"Реферер:";S;merchant;T;N
"filled ""Contact us"" form.";"заповнив форму зворотного зв'язку";S;merchant;T;N
"Regards,";"З повагою,";S;merchant;T;N
"Dear merchant,";"Вітаємо,";S;merchant;T;N
"Affiliate name";"Ім'я партнера";S;;T;N
"Affiliate email";"Email партнера";S;merchant;T;N
"Regards";"З повагою";S;;T;N
"Dear merchant";"Вітаємо";S;;T;N
"A new sale/lead was recorded at ";"Новий продаж/лід був зафіксований в";S;merchant;T;N
"The sale was assigned to affiliate with user name";"Продаж було закріплено за партнером з ім'ям користувача";S;merchant;T;N
"Sale details";"Інформація про продаж";S;;T;N
"Commission for affiliate";"Комісія партнеру";S;merchant;T;N
"Referrer Url";"Посилаючияся URL-адреса";S;;T;N
"Dear";"Шановний";S;;T;N
"Thank you for registration in our affiliate program.";"Дякуємо за реєстрацію в нашій партнерській програмі.";S;;T;N
"You have been approved and you can login using the following link";"Ви були схвалені і тепер можете увійти в систему за наступним посиланням";S;;T;N
"Your username";"Ваше ім'я користувача";S;;T;N
"Your password";"Ваш пароль";S;;T;N
"Sincerely,";"З повагою,";S;;T;N
"Your Affiliate manager";"Ваш менеджер партнерської програми";S;;T;N
"Thank you for your registration in our affiliate program.";"Дякуємо за реєстрацію в нашій партнерській програмі.";S;;T;N
"We review every application";"Ми розглядаємо кожну заявку";S;;T;N
"manually";"вручну";S;;T;N
"and your registration is waiting for manual approval.";"і Ваша реєстрація очікує схвалення в ручному режимі.";S;;T;N
"Please, be patient.";"Просимо Вас зачекати.";S;;T;N
"After confirming your registration, you will receive one more email with all the necessary information.";"Після того, як Ви підтвердите свою реєстрацію, Ви отримаєте додаткове повідомлення з усією необхідною інформацією.";S;;T;N
"You have been declined in affiliate program.";"Вашу участь в партнерській програмі було відхилено.";S;;T;N
"joined your campaign";"приєднався до кампанії";S;affiliate;T;N
"This affiliate is waiting for your approval.";"Цей партнер чекає на Ваше схвалення.";S;affiliate;T;N
"I would like to let you know that we paid your commissions earned in our affiliate program.";"Я хочу повідомити, що ми сплатили комісії, зароблені Вами в нашій партнерській програмі.";S;;T;N
"Amount paid";"Перерахована сума";S;;T;N
"Sincerely";"З повагою";S;;T;N
"Commission from this sale";"Комісія з цього продажу";S;;T;N
"One of your sub-affiliates";"Один з Ваших субпартнерів";S;affiliate;T;N
"made a sale/lead.";"зробив продаж/лід.";S;affiliate;T;N
"Sale/lead preview";"Перегляд продажу/ліда";S;affiliate;T;N
"Statistics date range";"Статистика за період";S;;T;N
"Hello";"Вітаємо";S;;T;N
"we have received new password request for your account";"ми отримали запит нового пароля для доступу до Вашого рахунку";S;;T;N
"If this request was initiated by you, please click";"Якщо цей запит був ініційований Вами, будь ласка, клікніть";S;;T;N
"or copy URL";"або скопіюйте URL-адресу";S;;T;N
"to your browser and change your password.";"в адресний рядок Вашого браузера змініть пароль.";S;;T;N
"This request is valid until";"Цей запит дійсний до";S;;T;N
"Quality Unit Team";"Команда компанії Quality Unit";S;;T;N
"On direct link approve/decline";"Після схвалення/відхилення прямого посилання";C;affiliate;T;N
"TopReferringURLsManagerDescription";"Огляд кращих посилаючиїхся URL-адрес Вашої партнерської програми. Ви можете сортувати їх по будь-якому стовбцю в цій таблиці";C;;T;N
"All URLs";"Всі URL-адреси";C;affiliate;T;N
"First click referrer URL";"Посилаючияся URL-адреса першого кліка";C;affiliate;T;N
"Last click referrer URL";"Посилаючияся URL-адреса останнього кліка";C;affiliate;T;N
"banner ID";"ID банера";C;merchant;T;N
"On new direct link";"Після нового прямого посилання";C;merchant;T;N
"On direct link approved";"Після схвалення прямого посилання";C;merchant;T;N
"TopAffiliatesDescription";"Перегляд кращих партнерів у Вашій партнерській програмі. Ви можете сортувати партнерів по будь-якому стовбцю.";C;merchant;T;N
"status";"статус";S;;T;N
"size";"розмір";S;;T;N
