source;translation;type;module;status;customer
"Credits";"Autori";S;merchant;T;N
"Change log";"Zoznam zmien";C;merchant;T;N
"Note for affiliate";"Poznámka pre partnera";C;merchant;T;N
"Hide custom text body and generate it automatically from HTML version";"Skryť položku voliteľného textu a vygenerovať ju automaticky z HTML verzie.";C;;T;N
"Edit custom text body of email";"Upraviť položku voliteľného textu v E-maily.";C;;T;N
"In subject of mail can be used all variables supported in body of mail.";"V predmete E-mailu môžu byť použité všetky premenné podporované v texte E-mailu.";C;;T;N
"Html Body";"Telo E-mailu je v HTML";C;;T;N
"Text Body";"Telo E-mailu je neformátovaný text";C;;T;N
"Fixed cost";"Fixná cena";B;;T;N
"Name of commission type attribute has to be unique";"Názov typu provízie musí byť unikátny";S;;T;N
"Coupon code must be unique";"Kupónový kód musí byť unikátny";S;;T;N
"description";"Popis";S;;T;N
"maximum coupons per affiliate";"Maximálny počet kupónov na partnera";S;;T;N
"Status successfully set to selected coupon(s)";"Stav bol úspešne nastavený na zvolené kupóny.";S;;T;N
"Failed to set status selected coupon(s)";"Nepodarilo sa nastaviť stav na zvolené kupóny.";S;;T;N
"Coupon";"Kupón";B;;T;N
"Validity";"Platnosť";S;;T;N
"Coupon banner with id %s not exist";"Kupónový banner s ID %s neexistuje";S;;T;N
"unlimited";"Neobmedzene";B;;T;N
"Create coupons";"Vytvoriť kupón";S;;T;N
"User ID";"ID užívateľa";S;;T;N
"Valid from";"Platný od";B;;T;N
"Valid to";"Platný do";B;;T;N
"Limit use";"Obmedzenie použitie";B;;T;N
"Error during ";"Chyba počas";S;;T;N
"Coupons are successfully ";"Kupóny sú úspešne ";S;;T;N
"Coupon assigment";"Kupón priradený";S;;T;N
"Coupons to each affiliate";"Kupóny pre každého partnera";S;;T;N
"Coupon codes";"Kódy kupónov";S;;T;N
"Coupon format";"Formát kupónov";B;;T;N
"Number of coupons";"Počet kupónov";B;;T;N
"Generate coupons";"Generovať kupóny";B;;T;N
"Generating coupons was stopped, because coupon format is too small";"Generovanie kupónov bolo zastavené, pretože <strong>formát kupónov</strong> je príliš malý.";S;;T;N
"Import coupons";"Importovať kupóny";B;;T;N
"Importing coupons was stopped, because coupon code %s already exists";"Importovanie kupónov bolo zastavené, pretože <strong>kód kupónu</strong> %s už existuje.";S;;T;N
"Offline sale";"Offline predaj";B;;T;N
"Failed to assign coupon";"Nepodarilo sa priradiť kupón";S;;T;N
"Coupon was successfully assigned";"Kupón bol úspešne priradený";S;;T;N
"Page Peel Banner";"Rolovací baner";S;;T;N
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"Sú tiež známe ako magické rohy stránok. Sú zobrazované v malom animovanom rohu stránky a vzbudia záujem väčšiny užívateľov. Iba ak na nich užívateľ prejde myšou, pôsobivo sa vysunú cez domovskú stránku.";S;;T;N
"Affiliate - On change  Sale / Lead status";"Partner - Pri zmene stavu predaja";B;affiliate;T;N
"Change sale / lead status";"Zmeniť stav predaja";B;affiliate;T;N
"Affiliate - New Sale / Lead";"Partner - nový predaj";B;affiliate;T;N
"Generate mails with subject: %s";"Generovanie E-mailov s predmetom: %s";S;;T;N
"Scheduled %s mails";"Naplánovaných %s E-mailov";S;;T;N
"Mail template not defined in database for templateId %s";"Šablóna E-mailu pre ID šablóny %s nie je v databáze definovaná.";S;;T;N
"Mail will be delivered in background process.";"Mail bude doručený na pozadí. ";S;affiliate;T;N
"Mails will be created and delivered in background process.";"E-maily budú vytvorené a doručené na pozadí.";S;;T;N
"Default Currency";"Predvolená mena";S;;T;N
"Clickthrough ratio";"Pomer kliknutí a zobrazení (CTR)";S;merchant;T;N
"Avg. com. per click";"Priemerná provízia za kliknutie";S;merchant;T;N
"Avg. com. per impression";"Priemerná provízia za zobrazenie";S;merchant;T;N
"Avg. amount of order";"Priemerná hodnota objednávky";S;merchant;T;N
"Failed to approve direct link %s.";"Nepodarilo sa schváliť DirecLink %s.";S;merchant;T;N
"Direct link %s was successfully approved.";"DirectLink %s bol úspešne schválený.";S;merchant;T;N
"Failed to decline direct link %s.";"Nepodarilo sa zamietnuť DirecLink %s.";S;merchant;T;N
"Waiting";"Čaká na spracovanie";S;;T;N
"Minimum length of %s in %s is %s";"Minimálna dĺžka %s v %s je %s";S;;T;N
"Delete directory %s";"Mazanie adresára %s";S;;T;N
"Copy directory %s";"Kopírovanie adresára %s";S;;T;N
"Create account";"Vytvoriť účet";S;;T;N
"Importing Language";"Importovanie jazyka";S;;T;N
"FTP - Copy files";"FTP - kopírovanie súborov";S;;T;N
"Following requires functions are not enabled or available: %s";"Nasledujúce vyžadované funkcie nie sú povolené alebo nie sú dostupné: %s";S;;T;N
"Unzip file %s";"Rozbaliť súbor %s";S;;T;N
"Update account";"Aktualizácia účtu";S;;T;N
"Update application files";"Aktualizácia súborov aplikácie";S;;T;N
"Import language file %s";"Importovanie jazykového súboru %s";S;;T;N
"Send mails from outbox";"Odoslať E-maily z odoslanej pošty";S;;T;N
"Pending %s mails";"Čakajúcich E-mailov: %s";S;;T;N
"%s has to be valid date";"%s musí byť platný dátum";S;;T;N
"%s has to be valid email";"%s musí byť platný E-mail";S;;T;N
"%s has to be integer";"%s musí byť celé číslo";S;;T;N
"%s is mandatory";"%s je vyžadovaný";B;;T;N
"%s has to be number";"%s musí byť číslo";S;;T;N
"Updated";"Aktualizovaný";S;;T;N
"Task name";"Názov úlohy";S;;T;N
"Progress";"Vývoj";S;;T;N
"Failed to delete task.";"Úlohu sa nepodarilo sa odstrániť.";S;;T;N
"It is not possible to delete running task.";"Spustenú úlohu nie je možné odstrániť.";S;;T;N
"This type of task is not allowed to be deleted.";"Tento typ úlohy nemôže byť odstránený.";S;;T;N
"Task deleted.";"Úloha odstránená.";S;;T;N
"Cron request finished.";"Cron požiadavka dokončená.";S;;T;N
"Maximum Commissions Per Referral";"Maximálne provízie na odkazovateľa";S;;T;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"Tento plugin vám umožní nastaviť limit maximálneho počtu provízií, ktoré budú v časovom intervale (sekundy) pre každého partnera uložené.";S;;T;N
"all time";"Všetko";S;;T;N
"Maximum commissions per referral";"Maximálne provízie na odkazovateľa";S;;T;N
"Maximum commission per one customer";"Maximálne provízie na jedného zákazníka.";S;;T;N
"Maximum commissions time period in seconds";"Maximálne provízie v časovom rozmedzí v sekundách";S;;T;N
"Time Period in seconds in which are commission per one customer counted.";"Časové rozmedzie v sekundách, v ktorom sú provízie na jedného zákazníka počítané. ";S;;T;N
"Wrong format used for Maximum commissions per referral.";"Použitý neplatný formát pre maximálne provízie na odkazovateľa.";S;;T;N
"Wrong format used for Maximum commissions time period in seconds.";"Použitý neplatný formát pre maximálne provízie v časovom rozmedzí  v sekundách.";S;;T;N
"Data Migration";"Migrovanie dát";S;;T;N
"Migrate affiliates";"Migrovanie partnerov";S;affiliate;T;N
"Migrate transactions";"Migrovať transakcie";S;;T;N
"Upgrade from PAP3";"Aktualizácia z PAP3";S;;T;N
"Minimum Referal ID length";"Minimálna dĺžka ID odkazovateľa";S;;T;N
"Minimum length must be between 0 and 20";"Minimálna dlážka musí byť medzi 0 a 20";S;;T;N
"undefined";"Neurčená";B;;T;N
"Referal ID length limit saved";"Limit dĺžky ID odkazovateľa uložený";S;;T;N
"Referral id must be longer than %s characters";"ID odkazovateľa musí byť dlhšie ako %s znakov";S;;T;N
"Referral id can not be longer than %s characters";"ID odkazovateľa nemôže byť dlhšie ako %s znakov";S;;T;N
"secure pass2";"Bezpečnostné heslo 2 (SecurePass2)";S;;T;N
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"SecurePass2 pre RoboKassa je vyžadované pre overenie so systémom RoboKassa.";S;;T;N
"RoboKassa plugin configuration saved";"Nastavenia RoboKassa pluginu uložené.";S;;T;N
"RoboKassa integration plugin";"Integračný plugin pre RoboKassa";S;;T;N
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"S použitím tohoto pluginu môžete prepojiť Post Affiliate Pro so systémom RoboKassa. Po jeho aktivácií ho nezabudnite nastaviť.";S;;T;N
"seo_targeturl for banner format";"seo_targeturl pre formát bannera";S;;T;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"Tento plugin vám umožní použiť premennú {$seo_targeturl} v banerovom formáte. Nie je vygenerovaný ako bežný SEO odkaz, ale používa doménu banera. SEO sledovací kód musíte mať vo všetkých cieľových URL adresách vašich banerov.";S;;T;N
"Ip - Country Code";"IP - Kód krajiny";S;;T;N
"Ip - Country Name";"IP názov krajiny";S;;T;N
"Ip - City";"IP - Mesto";S;;T;N
"Ip - Longitude";"IP - Zemepisná dĺžka";S;;T;N
"Ip - Latitude";"IP - Zemepisná šírka";S;;T;N
"Print";"Vytlačiť";B;;T;N
"copies of coupons";"Kópie kupónov";S;affiliate;T;N
"Description of coupon:";"Popis kupónu::";S;affiliate;T;N
"Coupons:";"Kupóny:";S;affiliate;T;N
"Valid from:";"Platný od:";S;affiliate;T;N
"Valid to:";"Platný do:";S;affiliate;T;N
"Limit use:";"Obmedzenie použitia:";S;affiliate;T;N
"coupons to each affiliate";"kupónov pre každého partnera.";S;merchant;T;N
"Closed banner settings";"Nastavenia zatvoreného bannera";S;merchant;T;N
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"Rolovací baner je na začiatku zavretý. V nasledujúcej sekcii si môžete definovať, ako bude baner vyzerať v zavretom stave.";S;merchant;T;N
"Opened banner settings";"Nastavenia otvoreného banera";S;merchant;T;N
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Rolovací baner je otvorený ak je kurzor myši na ňom. V nasledujúcej sekcii si môžete definovať, ako bude baner vyzerať keď návštevník prejde kurzom myši nad baner a keď bude baner otvorený.";S;merchant;T;N
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Náhľad je vygenerovaný s použitím uložených hodnôt. Ak urobíte zmeny, najskôr kliknite na tlačítko <strong>Uložiť</strong> a až potom si prezrite náhľad banera.";S;merchant;T;N
"General settings";"Všeobecné nastavenia";B;merchant;T;N
"Payout settings";"Nastavenia vyplatenia";B;merchant;T;N
"Cron job status";"Stav naplánovanej (cron) úlohy";S;merchant;T;N
"Last execution of cron job:";"Posledné vykonanie cron (naplánovanej úlohy):";S;merchant;T;N
"To review list of pending background tasks push following button:";"K prezretiu zoznamu čakajúcich úloh na pozadí kliknite na nasledujúce tlačítko:";S;merchant;T;N
"Cron setup";"Nastavenia naplánovaných úloh (cron)";S;merchant;T;N
"Example of Cron job setup in CPanel";"Príklad nastavenia naplánovaných (cron) úloh v cPanel.";S;merchant;T;N
"Coupon preview";"Náhľad kupónu";S;merchant;T;N
"Changeable by affiliate";"Meniteľná partnerom";S;merchant;T;N
"Default value for affiliate";"Predvolená hodnota pre partnera";S;merchant;T;N
"Allowed Status";"Povolený stav";S;merchant;T;N
"Mail details";"Detaily E-mailu";B;;T;N
"Coupon details";"Detaily kupónu";S;merchant;T;N
"Transaction status";"Stav transakcie";S;merchant;T;N
"Mail";"E-mail";S;;T;N
"Attachments";"Prílohy";B;;T;N
"Simulate cron";"Simulovať cron";S;;T;N
"On new sale / lead";"Pri novom predaji";C;affiliate;T;N
"On sale / lead change status";"Pri zmene stavu predaja";C;;T;N
"Affiliate will get coupon upon request";"Partner môže získať kupón na požiadanie.";C;;T;N
"Assign automatically";"Priradiť automaticky";C;;T;N
"Coupons";"Kupóny";C;;T;N
"Maximum coupons per affiliate";"Maximálny počet kupónov na partnera";C;;T;N
"html";"HTML";C;;T;N
"preview";"Náhľad";C;;T;N
"Get another coupon";"Získať ďalší kupón";C;;T;N
"Export codes";"Exportovať kódy";C;;T;N
"Are you sure you want to delete selected coupon(s)?";"Ste si istý, že chcete odstrániť označené kupóny?";C;;T;N
"Are you sure you want to change status of selected coupon(s)?";"Ste si istý, že chcete zmeniť stav označených kupónov?";C;;T;N
"Coupon design";"Dizajn kupónu";C;;T;N
"Coupon code";"Kód kupónu";C;;T;N
"Coupon ID";"ID kupónu";B;;T;N
"Bar code image";"Obrázok bar kódu";C;;T;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Každý kupón má priradený kód a toto nastavenie určuje formát tohoto kódu. Ako ID môžete použiť nasledujúce hodnoty:<br/><br/> 9 - bude nahradená akýmkoľvek znakom v rozsahu [0-9]<br/> {z} - bude nahradená akýmkoľvek znakom v rozsahu [a-z]<br/> {Z} - bude nahradená akýmkoľvek znakom v rozsahu [A-Z]<br/> {X} - bude nahradená akýmkoľvek znakom v rozsahu [0-9a-zA-Z]<br/><br/> Všetky ostatné znaky budú skopírované do ID podľa vami zadefinovaného formátu. Príklad dobrého formátu je napríklad: {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Počet kupónov je príliš malý. Mali by ste vygenerovať najmenej ";C;;T;N
"coupons.";"kupónov.";C;;T;N
"affiliates so you should generate at least";"partnerov tak by ste mali vygenerovať najmenej";C;;T;N
"Data";"Dáta";C;;T;N
"Create sale";"Vytvoriť predaj";C;;T;N
"Verify";"Overiť";C;;T;N
"Coupon is invalid";"Kupón je neplatný";C;;T;N
"Coupon is valid";"Kupón je platný";C;;T;N
"OfflineSaleDescription";"V tejto sekcii môžete zaregistrovať predaj - offline transakcia založené na kupónoch. Tlačítko 'Overiť' je použité na overenie, či je kód kupónu stále platný (v časovom rozsahu) a či nebol použitý viackrát ako je povolené. Ak je kupón platný, zobrazí sa vám formulár a môžete vytvoriť províziu z predaja.";C;;T;N
"Page Peel";"Rolovací baner";C;;T;N
"Background color of closed banner";"Farba pozadia zavretého banera";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"V prípade že nebude vybraný obrázok pozadia pre uzavretý baner, bude použitá farba pozadia.";C;;T;N
"Background image";"Obrázok pozadia";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Vyberte obrázok pozadia pre otvorený rolovací baner, ktorý sa otvorí po prejdení kurzora ponad baner.";C;;T;N
"Background Image";"Obrázok pozadia";C;;T;N
"Select background image of closed banner (small corner)";"Vyberte obrázok pozadia zavretého banera (malý roh)";C;;T;N
"Show banner preview";"Zobraziť náhľad banera";C;;T;N
"Left Corner";"Ľavý roh";C;;T;N
"Right Corner";"Pravý roh";C;;T;N
"Both Top Corners";"Oba vrchné rohy";C;;T;N
"Banner position";"Umiestnenie banera";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Vyberte si, kde na partnerovej webstránke bude zobrazený rolovací baner. Môže byť zobrazený v ľavom hornom rohu, pravom hornom rohu alebo oboch horných rohoch partnerovej stránky. ";C;;T;N
"Rotating text";"Obmienajúci sa text";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Môžete si zadefinovať text, ktorý sa bude v baneri obmieňať. Táto možnosť nie je vyžadovaná a ak ju nechcete použiť, nechajte toto pole prázdne. ";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Môžete definovať text, ktorý sa bude v banery obmieňať. Táto hodnota je voliteľná. Ak tento text nechcete použiť, jednoducho toto pole nechajte prázdne. Napríklad môžete použiť tento text: S použitím nasledujúceho kupónu získajte zľavu 20%: MM-432-FF!";C;;T;N
"Same Window";"rovnakom okne";C;;T;N
"New Window";"novom okne";C;;T;N
"Open destination url in";"Otvoriť cieľovú URL v ";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Vyberte si, kde bude cieľová URL banera po kliknutí na baner zobrazená. ";C;;T;N
"Send mail to affiliate";"Odoslať E-mail partnerovi";C;merchant;T;N
"Mails";"E-maily";C;merchant;T;N
"Image file name";"Názov súboru obrázka";C;merchant;T;N
"You have to use  or  variable.";"Musíte použiť premennú alebo.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Môžete si nastaviť, ktoré oznámenia môžu byť vašimi partnermi zmenené.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Môžete nastaviť stav transakcií, ktorý bude partnerom oznamovaný.";C;merchant;T;N
"Show pending background tasks";"Zobraziť čakajúce úlohy na pozadí";C;merchant;T;N
"Clear Email Form";"Vyčistiť E-mail formulár";C;;T;N
"Remove Attachment";"Odstrániť prílohu";C;;T;N
"Uploading ...";"Nahrávanie ...";C;;T;N
"Insert attached image";"Vložte priložený obrázok";C;;T;N
"No image uploaded yet. Upload images first please.";"Ešte nebol nahraný žiadny obrázok. Prosím, najskôr nahrajte nejaké obrázky.";C;;T;N
"Fieldset";"Políčko";C;;T;N
"Text body";"Textová správa";C;;T;N
"Pending Background Tasks";"Čakajúce úlohy na pozadí";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Nižšie je uvedený zoznam úloh, ktoré sú za normálnych okolností vykonané automaticky. Ak nemáte správne nainštalovanú službu naplánovaných úloh (cron), môžete ich manuálne vykonať na pozadí. ";C;;T;N
"Stop execution";"Zrušiť úlohu";C;;T;N
"Start cron manually";"Spustiť úlohy";C;;T;N
"Starting cron request.";"Spúšťanie cron požiadavky.";C;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"K načítaniu šablóny do vášho E-mailu kliknite na ikonku vedľa zvolenej šablóny v stĺpci <strong>Akcie</strong>.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"<strong>UPOZORNENIE: </strong>Obsah originálneho E-mailu bude nahradený s označenou šablónou E-mailu bez možnosti vrátania vašich zmien. ";S;;T;N
"Load to mail";"Nahrať do E-mailu";C;;T;N
"Load from sent mails";"Načítať z odoslaných E-mailov";C;;T;N
"Load email from template ...";"Načítať E-mail so šablóny...";C;;T;N
"Load mail from template";"Načítať E-mail so šablóny...";C;;T;N
"Affiliate Tracking Code";"Partnerský sledovací kód";S;affiliate;T;N
"%s with id %s not exist";"%s s ID %s neexistuje.";S;;T;N
"File %s not exists";"Súbor %s neexistuje";S;;T;N
"To reset your password click here";"K resetovaniu vášho hesla kliknite sem.";S;;T;N
"Payout date";"Dátum vyplatenia";S;;T;N
"Invoice number";"Číslo faktúry";B;;T;N
"Campaign not exist";"Kampaň neexistuje";S;;T;N
"Javascript tracking code";"Javascript sledovací kód";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Partnerský sledovací kód predajov";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Táto funkcia umožňuje vašim partnerom vložiť ich vlastné sledovacie kódy do vašej ďakovnej stránky.<br/> %s";S;affiliate;T;N
"Affiliate tracking code";"Partnerský sledovací kód";B;;T;N
"Commission Type";"Typ provízie";S;merchant;T;N
"Tracking Code";"Sledovací kód";S;merchant;T;N
"Selected parent can not be used!";"Zvolený nadradený partner nemôže byť použitý.";S;merchant;T;N
"%s has to be positive integer";"%s musí byť celé kladné číslo";S;;T;N
"Remote control email";"Email pre vzdialené ovládanie";S;;T;N
"Owner name";"Meno vlastníka";S;;T;N
"Autoresponder's address";"Adresa autorespondera";S;;T;N
"Autoresponder's subscription address (without the domain)";"Adresa odoberania autorespondera (bez domenény)";S;;T;N
"Tracking tag";"Sledovací tag";S;;T;N
"The tracking tag to be associated with the subscription";"The tracking tag to be associated with the subscription";S;;N;N
"Drop rules";"Zrušiť pravidlo";S;;T;N
"Auto Response Plus saved";"Auto Response Plus uloežený";S;;T;N
"Auto response plus";"AutoResponse Plus ";S;;T;N
"signed-up to your affiliate program at";"sa do vášho partnerského programu zaregistroval o ";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Ak chcete použiť kódy kupónov vygenerovaných vaším eShopom, použite použite funkciu <strong>Importovať kupóny</strong>.";S;merchant;T;N
"Edit Tracking Codes";"Upraviť sledovacie kódy";C;affiliate;T;N
"Campaign tracking codes";"Sledovacie kódy kampane";C;affiliate;T;N
"image";"Obrázok";C;affiliate;T;N
"javascript";"Javascript";C;affiliate;T;N
"Are you sure you want to delete selected tracking code(s)";"Ste si istý, že chcete odstrániť označené sledovacie kódy?";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Ste si istý, že chcete zmeniť stav označených partnerských sledovacích kódov?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Detailný popis kupónu (Napríklad: ako má byť použitý, aké výhody dáva zákazníkom, ...)";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"Toto nastavenie určuje, koľko kupónov môže každý partner mať. Je to využiteľné hlavne v tedy, keď kupóny môžu byť použité len raz a nechcete aby jeden partner použil všetky kupóny.";C;;T;N
"How many sales can be made using this coupon";"Koľko predajov môže byť týmto kupónom uskutočnených";C;;T;N
"Coupon assignment";"Priradenie kupónu";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Kódy kupónov budú zdarma a partneri budú môcť požiadať o počet povolených kupónov (v závislosti os maximálneho počtu kupónov na partnera).";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Tu si môžete definovať ako budú kupóny vyzerať. Vytvorené kupóny budú zobrazené v sekcií banerov v paneli partnerov. Ich dizajn bude tiež použitý pri možnosti vytlačenia partnermi.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Počet kupónov, ktoré budú vygenerované. Mali by ste vygenerovať približne o 10% viac, ktoré budú použité pre nových potenciálnych partnerov (* 1.1).";C;;T;N
"110% coupons = ";"110% kupónov = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Tu by ste mali vložiť kódy kupónov z vášho e-shopu. Nejedná sa o súborový import ale len textový import. Jednoducho skopírujte a vložte kódy kupónov z vášho exportovaného súboru a oddeľte ich čiarkou.";C;;T;N
"Modified";"Upravený";S;;T;N
"Scheduled";"Naplánovaný";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Broadcast správa bude doručená všetkým užívateľom, ktorí sú prihlásení to tohoto informačného spravodaja.";S;;T;N
"Recognize operation takes too long";"Rozpoznávanie operácie trvá príliš dlho";C;;T;N
"Send new Broadcast message";"Poslať novú broadcast správu";C;;T;N
"Broadcasts";"Broadcast";C;;T;N
"Campaign description";"Popis kampane";S;;T;N
"Affiliate - Invite affiliate to campaign";"Partner - Pozvať partnera do kampane";B;;T;N
"You are invited to campaign";"Boli ste pozvaný do kampane ";B;;T;N
"Status of %s selected transaction(s) was changed";"Stav %s označených transakcií bol zmenený";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Nepodarilo sa zmeniť stav %s označených transakcií";S;merchant;T;N
"secret key";"Utajený kľúč";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Utajený kľúč z  WebMoney je vyžadovaný k overeniu WebMoney.";S;;T;N
"SecretKey plugin configuration saved";"Nastavenia utajeného kľúča boli uložené";S;;T;N
"WebMoney integration plugin";"Integračný plugin pre WebMoney";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"S použitím tohoto pluginu môžete prepojiť Post Affiliate Pro so systémom WebMoney. Po jeho aktivácií ho nezabudnite nastaviť.";S;;T;N
"Send invite to campaign email notification";"Odoslať oznamovací E-mail o pozvaní do kampane";C;;T;N
"do not set parent affiliate";"Nenastavovať nadradeného partnera";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"Ak chcete odoslať E-mail viacerým partnerom, oddeľte ich adresy čiarkou ( , )";C;merchant;T;N
"All %s";"Všetky %s";C;;T;N
"Multiple or no value selected";"Buď zvolených viac hodnôt alebo žiadna.";C;;T;N
"No option selected";"Nevybrali ste žiadnu možnosť";C;;T;N
"Insert variable";"Vložiť premennú";C;;T;N
"(only coupon code)";"(iba kód kupónu)";S;;T;N
"Coupons and Offline Sales";"Kupóny a offline predaje";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Funkcia kupónov vám umožňuje použiť kupóny a offline predaje pre váš offline marketing. %s";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Importovanie kupónov bolo zastavené z dôvodu dosiahnutia maximálneho počtu kupónov.";S;;T;N
"Sale was saved";"Predaj bol uložený";S;;T;N
"Error, you entered invalid value for fixed cost!";"Chyba. Zadali ste neplatnú hodnotu pre fixnú cenu!";S;merchant;T;N
"Banner wrapper successfully saved";"Obal banera bol úspešne uložený";S;merchant;T;N
"Click URL";"URL pre kliknutie";S;merchant;T;N
"Banner Name";"Názov banera";S;merchant;T;N
"Banner Html";"HTML baner";S;merchant;T;N
"Url to complete page with banner code.";"URL ku kompletnej stránke s kódom banera.";S;merchant;T;N
"Url to javascript banner code";"URL k JavaScript verzií kódu banera.";S;merchant;T;N
"Referrer";"Odkazovateľ";S;;T;N
"Orig. parent Id";"Orig. ID nadradeného";S;merchant;T;N
"Total cost of Sales";"Celková cena predajov";B;;T;N
"Commissions of Sales";"Provízie predajov";S;merchant;T;N
"You have entered invalid security code";"Zadali ste neplatný bezpečnostný kód";S;;T;N
"Available fields for affiliate data";"Dostupné polia pre partnerové dáta";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"Vyberte si, ktoré polia chcete aby vaši partneri vyplnili. Niektoré polia sú vyžadované ale môžete použiť až 25 voliteľných polí, ktoré môžu mať vami definované hodnoty. Tieto polia budú zobrazené v registračnom formulári a tiež aj pri úprave partnerovho profilu.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"Šedé polia sú fixné a musia byť vždy zadané. Nie je možné ich nijako nastaviť. ";S;merchant;T;N
"Affiliate Panel menu & screens";"Menu panela partnerov";S;merchant;T;N
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"Nad vzhľadom panela partnerov máte plnú kontrolu. Môžete si prispôsobiť menu a dokonca pridať si vaše vlastné stránky.";S;merchant;T;N
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"Všeobecné nastavenia registračného formulára. Napíšte si pravidlá používania vášho provízneho systému, vyberte si možnosť zobrazenia a čo sa má po registrácií uskutočniť.";S;merchant;T;N
"Customize design of affiliate panel";"Prispôsobiť dizajn partnerského panela";S;merchant;T;N
"Here you can change design of affiliate panel by changing it's templates.";"Zmenou šablóny si môžete zmeniť dizajn vášho panela partnerov.";S;merchant;T;N
"Fixed cost:";"Fixná cena:";S;merchant;T;N
"HTML Signup Form";"HTML registračný formulár";S;merchant;T;N
