source;translation;type;module;status;customer
"You can set which email notifications will be changeable by your affiliates.";"Możesz ustawić powiadomienia mailowe, które mogą być zmieniane przez Twoich Partnerów.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Możesz określić statusy transakcji o których będą powiadamiani Twoi Partnerzy";C;merchant;T;N
"Show pending background tasks";"Pokaż  zadania oczekujące w tle";C;merchant;T;N
"Clear Email Form";"Wyczyść Formularz Email";C;;T;N
" ----------  Insert variable  ---------- ";" ----------  Wstawianie zmiennej  ----------";C;;T;N
"Remove Attachment";"Usuń załącznik";C;;T;N
"Uploading ...";"Ładowanie ...";C;;T;N
"Insert attached image";"Wstaw załączony obrazek";C;;T;N
"No image uploaded yet. Upload images first please.";"Nie załadowano zdjęcia. Proszę przesłać je jako pierwsze.";C;;T;N
"Fieldset";"Ustawienia Pola";C;;T;N
"Text body";"Tekst ciała dokumentu HTML (Text body)";C;;T;N
"Pending Background Tasks";"Oczekujące Zadania w Tle";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Poniżej znajduje się lista zadań pracujących w tle, które w normalnych okolicznościach wywoływane są automatycznie przez Cron. Jeśli nie masz prawidłowo zainstalowanego Cron'a, można uruchomić je ręcznie.";C;;T;N
"Stop execution";"Zatrzymaj wykonywanie";C;;T;N
"Start cron manually";"Uruchom ręcznie Cron'a";C;;T;N
"Starting cron request.";"Rozpoczynanie żądania Cron.";C;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"W celu załadowania szablonu wiadomości e-mail, wystarczy kliknąć na ikonę obok wybranego szablonu w kolumnie Działanie.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"UWAGA: Treść oryginalnej wiadomości e-mail zostanie zastąpiona treścią z wybranego szablonu wiadomości e-mail bez opcji cofnięcia zmian.";S;;T;N
"Load to mail";"Załaduj wiadomość e-mail";C;;T;N
"Load from sent mails";"Załaduj wiadomość e-mail z wysłanych wiadomości e-mail";C;;T;N
"Load email from template ...";"Ładowanie wiadomości e-mail z szablonu …
";C;;T;N
"Load mail from template";"Załaduj wiadomość z szablonu";C;;T;N
"Affiliate tracking code";"Kod śledzenia Partnera";B;;T;N
"%s with id %s not exist";"Nie istnieje %s z id %s";S;;T;N
"To reset your password click here";"W celu zresetowania hasła, kliknij tutaj";S;;T;N
"File %s not exists";"Plik %s nie istnieje";S;;T;N
"Payout date";"Data wypłaty";S;;T;N
"Invoice number";"Numer faktury";B;;T;N
"Campaign not exist";"Kampania nie istnieje";S;;T;N
"Javascript tracking code";"Kod śledzenia Javascript";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Kody Śledzenia Sprzedaży Partnera (Affiliate Sale Tracking Codes)";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Ta funkcja/feature pozwala Twoim Partnerom wykorzystać ich własne kody śledzenia sprzedaży dla strony z podziękowaniami po sprzedaży Twojej witryny";S;affiliate;T;N
"Affiliate Tracking Code";"Kod Śledzenia Partnera (Affiliate Tracking Code)";S;affiliate;T;N
"Commission Type";"Rodzaj Prowizji";S;merchant;T;N
"Tracking Code";"Kod Śledzenia";S;merchant;T;N
"Selected parent can not be used!";"Nie możesz użyć wybranego Opiekuna Partnera.";S;merchant;T;N
"%s has to be valid email";"%s musi być aktualnym adresem e-mail";S;;T;N
"Remote control email";"Zdalna kontrola wiadomości e-mail";S;;T;N
"Owner name";"Nazwa właściciela";S;;T;N
"Autoresponder's address";"Adres autorespondera";S;;T;N
"Autoresponder's subscription address (without the domain)";"Adres subskrypcji/abonamentu autorespondera (bez domeny)";S;;T;N
"Tracking tag";"Śledzenia tag'u";S;;T;N
"The tracking tag to be associated with the subscription";"Tag śledzenia musi być powiązany z subskrypcją";S;;T;N
"Drop rules";"Usuń zasady";S;;T;N
"Auto Response Plus saved";"Zapisano Auto Responde Plus";S;;T;N
"Auto response plus";"Auto Response Plus";S;;T;N
"signed-up to your affiliate program at";"zarejestrował się w Twoim programie partnerskim";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Jeżeli chcesz skorzystać z kodów kuponów wygenerowanych przez sklep internetowy użyj [Import Kuponów]";S;merchant;T;N
"Edit Tracking Codes";"Edytuj Kody Śledzenia (Tracking Codes)";C;affiliate;T;N
"Campaign tracking codes";"Kody śledzenia kampanii (Tracking Codes)";C;affiliate;T;N
"image";"zdjęcie";C;affiliate;T;N
"javascript";"javascript";C;affiliate;N;N
"Are you sure you want to delete selected tracking code(s)";"Czy jesteś pewien, że chcesz  usunąć wybrany (–e) kod (y) śledzenia";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Czy jesteś pewien, że chcesz  zmienić status wybranego kodu śledzenia Partnera (ów)?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Szczegółowy opis kuponu (np. w jaki sposób może być użyty, jakie korzyści otrzymuje klient, ...)";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"To ustawienie określa, ile kuponów może mieć jeden Partner. Jest ono szczególnie przydatne w sytuacji, gdy są używane tylko jeden raz i w związku z tym chcesz ograniczyć liczbę kuponów, które Partner może pobrać. (żeby nie wziął wszystkiego)";C;;T;N
"How many sales can be made using this coupon";"Liczba sprzedaży mogących zostać zrealizowana przy użyciu tego kuponu.";C;;T;N
"Coupon assignment";"Przypisanie kuponu";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Kody kuponów będą ogólnie dostępne a Partnerzy będą mogli otrzymać dopuszczalną liczbę kuponów (na podstawie ustalonej maksymalnej liczby kuponów dla Partnera)";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Tutaj możesz określić, jak będzie wyglądać kupon. Zostanie on wyświetlony w Panelu Partnerów (banery). Podgląd pokazuje ich wygląd. Projekt ten, może być również użyty w dostępnej Partnerom opcji „Drukuj”.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Ilość kuponów, które zostaną wygenerowane. Należy wygenerować dodatkowe 10% kuponów dla nowych Partnerów. (*1.1)";C;;T;N
"110% coupons = ";"110% kuponów = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Tutaj należy wstawić kody kuponów wyeksportowane z Twojego sklepu internetowego. To nie jest opcja importu pliku, lecz jedynie importu tekstu. Wystarczy, że skopiujesz i wkleisz kody kuponów z wyeksportowanego przez sklep internetowy pliku rozdzielając je przecinkami.";C;;T;N
"Modified";"Zmodyfikowane";S;;T;N
"Scheduled";"Zaplanowane";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Broadcast wiadomości zostanie dostarczony wszystkim zarejestrowanym w newsleterze użytkownikom.";S;;T;N
"Recognize operation takes too long";"Rozpoznawanie operacji trwa zbyt długo";C;;T;N
"Send new Broadcast message";"Wyślij nową wiadomość Broadcast";C;;T;N
"Broadcasts";"Broadcasts";C;;N;N
"Campaign description";"Opis kampanii";S;;T;N
"Affiliate - Invite affiliate to campaign";"Partner - Zaproś Partnera do kampanii";B;;T;N
"You are invited to campaign";"Zostałeś zaproszony do kampanii";B;;T;N
"Status of %s selected transaction(s) was changed";"Status %s wybranej(-ych) transakcji został zmieniony";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Nie udało się zmienić statusu %s wybranej (ych) transakcji";S;merchant;T;N
"secret key";"tajny klucz";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Sekretny klucz (Secure Key) WebMoney jest niezbędny do weryfikacji WebMoney.";S;;T;N
"SecretKey plugin configuration saved";"Zapisano konfigurację wtyczki/pluginu SecretKey";S;;T;N
"WebMoney integration plugin";"Wtyczka/plugin integracji z WebMoney";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Ta wtyczka/plugin obsługuje powiadomienia WebMoney (integracja Post Affiliate z WebMoney).";S;;T;N
"Send invite to campaign email notification";"Wyślij wiadomością e-mail powiadomienie o zaproszeniach do kampanii";C;;T;N
"do not set parent affiliate";"nie należy określać rodziców PodPartnera";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"W celu wysłania wiadomości do wielu Partnerów, należy oddzielić adresy e-mail przecinkami";C;merchant;T;N
"All %s";"Wszyscy %s";C;;T;N
"Multiple or no value selected";"Za dużo bądź brak wybranych wartości";C;;T;N
"No option selected";"Nie zaznaczono żadnych opcji";C;;T;N
"Insert variable";"Wstawianie zmiennej";C;;T;N
"(only coupon code)";"(tylko kod kuponu)";S;;T;N
"Coupons and Offline Sales";"Kupony i Sprzedaż Offline (Coupons and Offline Sales)";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Funkcja/features Kupony (Coupons) umożliwia korzystanie z kuponów i sprzedaż offline stanowiącą formę marketingu offline. %s";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Importowanie kuponów zostało zatrzymane, ponieważ przekracza maksymalną liczbę kuponów";S;;T;N
"Sale was saved";"Sprzedaż została zapisana";S;;T;N
"Error, you entered invalid value for fixed cost!";"Błąd, wprowadzono nieprawidłową wartość dla kosztów stałych!";S;merchant;T;N
"Banner wrapper successfully saved";"Zapisano pomyślnie Baner Wrapper";S;merchant;T;N
"Click URL";"Kliknij adres URL";S;merchant;T;N
"Banner Name";"Nazwa banera";S;merchant;T;N
"Banner Html";"Html banera";S;merchant;T;N
"Url to complete page with banner code.";"Adres Url do gotowej strony z kodem banera";S;merchant;T;N
"Url to javascript banner code";"Adres Url do kodu javascript banera";S;merchant;T;N
"Referrer";"Osoba polecająca";S;;T;N
"Orig. parent Id";"Oryg. Id Rodzica (opiekuna)";S;merchant;T;N
"Total cost of Sales";"Całkowita wartość sprzedaży";B;;T;N
"Commissions of Sales";"Prowizja Sprzedaży";S;merchant;T;N
"You have entered invalid security code";"Podałeś nieprawidłowy kod bezpieczeństwa";S;;T;N
"Available fields for affiliate data";"Dostępne pola dla danych Partnera";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"Wybierz pola, które chcesz użyć do przechowywania danych Partnerów Twojego programu. Część z pól jest obowiązkowa, jednak dodatkowo masz do dyspozycji 25 opcjonalnych grup, przy zastosowaniu których możesz samodzielnie zdecydować jakie informacje chcesz uzyskać. Jednocześnie możesz zdecydować które pola będą wymagane, widoczne, obowiązkowe etc... Wszystkie pola są wyświetlone w edycji konta partnerskiego.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"Nie można konfigurować szarych pól. Są one stałe i zawsze widoczne. <br/>Możesz wykorzystać do 25 niestandardowych pól w celu uzyskania dodatkowych informacji z kont Twojego programu. Wystarczy kliknąć nazwę, typ lub status zmian w polu atrybutów.";S;merchant;T;N
"Affiliate Panel menu & screens";"Menu i ekrany Panelu Partnera";S;merchant;T;N
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"Masz pełną kontrolę nad wyglądem swojego Panelu Partnerskiego - możesz dostosować menu, a nawet dodać własne strony statyczne.";S;merchant;T;N
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"Ogólna konfiguracja formularza rejestracyjnego. Napisz Ogólne zasady i Warunki swojego programu partnerskiego, ustal czy chcesz pokazać opcje wypłaty oraz dalsze działania po rejestracji.";S;merchant;T;N
"Customize design of affiliate panel";"Dostosuj projekt Panelu Partnera";S;merchant;T;N
"Here you can change design of affiliate panel by changing it's templates.";"Tutaj możesz zmienić wygląd Panelu Partnerskiego, wybierając go z szablonów.";S;merchant;T;N
"Fixed cost:";"Stały koszt:";S;merchant;T;N
"HTML Signup Form";"HTML Formularza Rejestracyjnego";S;merchant;T;N
"If you don't want to use the standard signup form, you can use pure HTML signup form. Just copy & paste the code below to a HTML page and you have fully customizable signup form.";"Jeśli nie chcesz używać standardowego formularza rejestracyjnego, możesz użyć kodu HTML. Skopiuj i wklej poniższy kod do strony HTML uzyskując w ten sposób w pełni skonfigurowany formularz rejestracyjny.";S;merchant;T;N
"Debugging can be used for troubleshooting. If you turn it on, the system will log every action to your History log. You can use these messages to investigate the flow of commands, and to find out what is wrong. This way you can check what are the scripts doing and where exactly they fail. In production it should be turned off, because it generates multiple history records for each transaction and slows down the system.";"Debugowanie może zostać wykorzystane do rozwiązywania problemów. Jeżeli go włączysz, system zapisze logi każdego działania w dzienniku historii. Możesz używać wiadomości do zbadania przepływu poleceń oraz wykrycia błędów. W ten sposób możesz sprawdzić, które skrypty są wykonywane oraz gdzie dokładnie występują błędy. Tryb ten należy włączać jedynie w trakcie testów, ponieważ generuje ogromną ilość zapisów dla każdego zdarzenia co znacznie spowalnia system.";S;merchant;T;N
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"Możesz automatycznie wysłać wiadomość e-mail dotyczącą płatności do Partnera. <br/>Wiadomość e-mail jest generowana za pomocą szablonu ""Partnerskie wypłaty""";B;merchant;T;N
"Customize design of signup form";"Dostosuj projekt formularza rejestracyjnego";S;merchant;T;N
"Here you can change design of affiliate signup form by changing it's templates.";"Tutaj możesz zmienić projekt formularza rejestracyjnego Partnera, wybierając go z szablonów.";S;merchant;T;N
"Avg. commission per click (raw/unique)";"Śred. prowizja za kliknięcia (wszystkie/unikalne)";B;;T;N
"Avg. commission per impression (raw/unique)";"Śred. prowizja za wyświetlenia (wszystkie /unikalne)";B;;T;N
"Avg. commission per sale";"Śred. prowizja za sprzedaż";B;;T;N
"Conversion ratio (Raw/Unique)";"Współczynnik konwersji (Wszystkie/Unikalne)";B;;T;N
"All Commissions";"Wszystkie Prowizje";B;;T;N
"Commissions per Sales";"Prowizje za Sprzedaż";B;;T;N
"Number of Clicks";"Ilość Kliknięć";B;;T;N
"Number of Impressions";"Ilość Wyświetleń";B;;T;N
"Total cost of Actions";"Całkowity koszt Działań";B;;T;N
"Number of Actions";"Ilość Działań";B;;T;N
"Select Wrapper For Banner ";"Wybierz typ Banera";C;merchant;T;N
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"Opakowanie (wrapper) banera określa, w jaki sposób treści powinny być wyświetlane na stronach Partnerów.";C;merchant;T;N
"Comission will be counted from difference between total cost and fixed cost";"Prowizja będzie liczona od różnicy pomiędzy sumą kosztów a kosztami stałymi.";C;merchant;T;N
"Use fixed cost";"Użyj kosztów(cen) stałych";C;merchant;T;N
"Edit Banner Wrapper";"Edytuj Opakowanie Banera (Banner Wrapper)";C;merchant;T;N
"Enter Name For New Wrapper";"Wpisz Nazwę Dla Nowego Opakowania (Wrapper)";C;merchant;T;N
"Add Banner Wrapper";"Dodaj Opakowanie Banera (Banner Wrapper)";C;merchant;T;N
"Select Banner Wrapper";"Wybierz Opakowanie Banera (Banner Wrapper)";C;merchant;T;N
"Are you sure you want to delete selected wrapper?";"Czy jesteś pewien, że chcesz  usunąć wybrane opakowanie (wrapper)?";C;merchant;T;N
"Edit selected banner format or wrapper";"Edytuj wybrany format banera bądź jego opakowanie (wrapper)";C;merchant;T;N
"Read Help";"Przeczytaj Pomoc";C;merchant;T;N
"Executing background tasks ...";"Wykonywanie zadania w tle ...";C;;T;N
"Failed to send test mail. Please fill in recipient of test mail first.";"Nie udało się wysłać wiadomości testowej. Wpisz najpierw odbiorcę wiadomości.";S;;T;N
"You can resolve your problem faster as we can answer your ticket by searching for solution in our knowledgebase:";"Przed wysłaniem do nas zapytania, możesz rozwiązać problem szybciej znajdując rozwiązanie w naszej Bazie Wiedzy:";S;merchant;T;N
"Click here to open Knowledgebase.";"Kliknij tutaj, aby otworzyć Bazę Wiedzy.";S;merchant;T;N
"Would you like to report bug ? Please check first, if bug was not resolved already. List of resolved bugs you can find in our change log.";"Chcesz zgłosić błąd? Proszę najpierw sprawdzić, czy nie ma już gotowego rozwiązania. Listę rozwiązanych błędów możesz znaleźć w naszym Dzienniku zmian.";S;merchant;T;N
"Click here to open Change log.";"Kliknij tutaj, żeby otworzyć Dziennik zmian.";S;merchant;T;N
"Your Email";"Twój E-mail";C;merchant;T;N
"Enter email address, where we should send answer to your request.";"Wpisz adres e-mail, na który powinna zostać wysłać odpowiedź dotycząca Twojego pytania.";C;merchant;T;N
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"Adres IP lub nazwa hosta Twojego serwera MySQL. Jeżeli serwer MySQL znajduje się na tym samym serwerze co strona internetowa można użyć jako nazwy „localhost”.";C;;T;N
"Enter Mysql database user username";"Wpisz nazwę użytkownika bazy danych MySQL";C;;T;N
"Enter Mysql database user password";"Wprowadź hasło użytkownika bazy danych MySQL";C;;T;N
"Enter Mysql database name.";"Wprowadź nazwę bazy danych Mysql.";C;;T;N
"Unzip file";"Rozpakuj plik";S;;T;N
"Different commissions for recurring sales";"Różne prowizje dla powtarzających się sprzedaży";S;;T;N
"If checked, then the recurring commission settings will be used for recurring sales. Otherwise recurring sales have same commission as first sale. Set reccurence type to 'Varied' in recurring commission settings.";"Jeżeli zaznaczysz tą opcję, to ustawienia odnawialnych prowizji (Recurring commission) zostaną wykorzystane dla powtarzających się sprzedaży. W przeciwnym razie powtarzające się sprzedaże, będą miały identyczną prowizję jak za pierwszą sprzedażą dla określonego klienta. Określ typ jako ""Różne"" w ustawieniach powtarzających się prowizji.";S;;T;N
"Error during removing template cache (%s)";"Błąd podczas usuwania pamięci (cache) szablonu (%s)";S;;T;N
"Error during updating templates (%s)";"Błąd podczas aktualizacji szablonów (% s)";S;;T;N
"Click Stats Optimizer";"Optymalizator Statystyk Kliknięć (Click Stats Optimizer)";S;;T;N
"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Raw clicks only.";"Ta wtyczka/plugin zabrania zapisywania dla statystyk danych kliknięć w 1/2 wartości, co sprawia że tabele związane z kliknięciami będą mniejsze, lecz nie będą mogły filtrować danych 1/2 kliknięć. Dane 1/2 będą dostępne jedynie w Wszystkich Zarejestrowanych Kliknięciach.";S;;T;N
"Status of sale / lead was changed to:";"Status sprzedaży/przekierowań został zmieniony na:";S;;T;N
"%s count";"%s liczyć";S;;T;N
"%s total cost";"%s koszt(cena) ogólny";S;;T;N
"Url to clean banner code.";"Adres Url do czystego kodu banera.";S;merchant;T;N
"Delete clicks";"Usuń kliknięcia";S;merchant;T;N
"Delete raw clicks";"Usuń wszystkie kliknięcia";S;merchant;T;N
"Must be smaller then ""Delete raw click records older than"" defined in Tracking settings";"Musi być mniejszy niż ""Usuń rekordy wszystkich zarejestrowanych kliknięć starsze niż"" zdefiniowany w ustawieniach śledzenia";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"Musi być większa od ""ważność adresu IP""";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"Musi być większa od ""Rozpoznanych i często powtarzających się kliknięć"" zdefiniowanych w Ochronie przed oszustwami (Fraud Protection).";S;merchant;T;N
"Import %s rows";"Import %s wierszy";S;merchant;T;N
"Error during Import";"Błąd podczas importu";S;;T;N
"Check file";"Sprawdź plik";S;;T;N
"Importing %s rows";"Importowanie %s wierszy";S;;T;N
"Check %s rows";"Sprawdź %s wiersze";S;;T;N
"Incorect data header";"Niepoprawne dane nagłówka";S;;T;N
"Delete events";"Usuń zdarzenia";S;;T;N
"Import rows in %s";"Importuj wiersze w %s";S;;T;N
"GetResponse API key";"Klucz API GetResponse";S;;T;N
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"Klucz API można odnaleźć po zalogowaniu się do GetResponse w menu Konto -> Edytuj ustawienia (Account -> Edit settings) w sekcji nr 6 powyższego formularza";S;;T;N
"GetResponse campaign name";"Nazwa kampanii GetResponse";S;;T;N
"Campaign name defined in GetResponse account";"Nazwa kampanii zdefiniowana w koncie GetResponse";S;;T;N
"GetResponseSignup plugin configuration saved";"Zapisano ustawienia wtyczki/pluginu GetResponseSignup";S;;T;N
"Signup affiliate automatically to campaign";"Automatyczna rejestracja Partnera w kampanii";S;;T;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"Ta wtyczka/plugin przypisuje Partnera do kampanii po jego rejestracji. ID kampanii musi zostać dodane w parametrze a-cid.";S;;T;N
"You have been successfully signed up";"Twoja rejestracja zakończyła sie sukcesem";S;;T;N
"Delete old events";"Usuń stare wydarzenia";S;merchant;T;N
"Delete event records older than";"Usuń rekordy z wydarzeniami starszymi niż";S;merchant;T;N
"days";"dni";S;merchant;T;N
"Delete raw click records older than";"Usuń wszystkie kliknięcia starsze niż";S;merchant;T;N
"Private campaigns";"Prywatne kampanie";B;;T;N
"Clone Selected Banners";"Sklonuj Wybrane Banery";C;merchant;T;N
"No Banners Selected";"Nie Wybrano Banerów";C;merchant;T;N
"Clone";"Klonuj";C;merchant;T;N
"Set auto delete of raw clicks";"Ustawienia automatycznego usuwania wszystkich kliknięć";C;merchant;T;N
"Zip Banner";"Zip Baner";S;;T;N
"Banner Id";"Id Banera";S;;T;N
"Channel Id";"Id Kanału";S;;T;N
"Encoded target URL";"Zakodowany docelowy adres URL";S;;T;N
"Failed to write file %s";"Nie udało się zapisać pliku %s";S;;T;N
"%s is not directory!";"%s nie jest katalogiem!";S;;T;N
"Banner settings";"Ustawienia banera";S;merchant;T;N
"Files in zip folder";"Pliki w folderze zip";S;merchant;T;N
"You can use following variables in zipped files";"Możesz użyć następujących zmiennych w spakowanych plikach";S;merchant;T;N
"Link To Zip";"Link do Zip";C;;T;N
"Download Zip";"Pobierz Zip";C;;T;N
"Files in zip folder:";"Pliki w folderze zip:";C;;T;N
"Unpacked zip folder";"Rozpakuj folder zip";C;;T;N
"View preview";"Zobacz podgląd";C;;T;N
"Zip file";"Plik Zip";C;;T;N
"File types";"Typy plików";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Pliki z tych masek (oddzielone przecinkiem) będą wyszukiwane dla zmiennych.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"Po wyłączeniu funkcji Zip Banners, wszystkie banery zip zostaną usunięte. Czy na pewno chcesz wyłączyć tą funkcję?";B;merchant;T;N
"Zip banner";"Zip baner (Zip banner)";C;;T;N
"Refund or chargeback for this transaction already exists!";"Zwrot lub obciążenie dla tej transakcji już istnieje!";S;;T;N
"Actions After Signup";"Czynności po rejestracji (Actions After Signup)";S;;T;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"Ta wtyczka/plugin pozwala na rozpoczęcie określonych czynności, które będą wykonywane po rejestracji Partnera. Możesz tutaj zrobić praktycznie wszystko, począwszy od wpisania użytkownika na listę newslettera, do umieszczenia jego danych w innym systemie.";S;;T;N
"Referral ID same as Affiliate ID";"ID Polecającego (Referral ID) identyczne jak ID Partnera (Affiliate ID) (Referral ID same as Affiliate ID)";S;;T;N
"Database Status";"Status Bazy Danych (Database Status)";S;;T;N
"GetResponse signup";"Rejestracja GetResponse (GetResponse signup)";S;;T;N
"Enables lifetime referrals";"Włącz dożywotnie referencje";S;;T;N
"Mandatory referral id for affiliate";"Obowiązkowy ID Referencyjny dla Partnera (Mandatory referral id for affiliate)";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"Ta wtyczka/plugin automatycznie tworzy Referral ID (numer polecający) w formularzu rejestracyjnym i wyłącza jego edycję.";S;;T;N
"PAP3 Compatibility plugin";"Wtyczka/plugin zgodności z PAP3 (PAP3 Compatibility plugin)";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Przechwytuje śledzenie zgodności skryptów z PAP3 i migruje dane z PAP3 do PAP4.";S;;T;N
"Partner Commission";"Prowizja Partnera (Partner Commission)";S;;T;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Partner nie posiadający rodzica (opiekuna) otrzyma prowizję, która będzie obliczona  jako wartość sprzedaży- suma prowizji, którą otrzymają inne oddziały za sprzedaż.";S;;T;N
"PayPal IPN handling";"Obsługa Błyskawicznych Powiadomień o Płatnościach (IPN) dla płatności PayPal";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"Ta wtyczka/plugin obsługuje Błyskawiczne Powiadamiania o Płatnościach (IPN) dla PayPal (integracja Post Affiliate z PayPal)";S;;T;N
"Referral ID length constraint";"Ograniczona długość ID Polecającego (Referral ID)";S;;T;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"Ta wtyczka/plugin określa limit długości ID Polecającego (Referral ID). Dzięki niemu możesz skonfigurować minimalną i maksymalną długość identyfikatora.";S;;T;N
"StormPay callback handling";"Obsługa połączeń zwrotnych StormPay";S;;T;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"Ta wtyczka/plugin obsługuje powiadomienia StormPay (integracja Post Affiliate z StormPay)";S;;T;N
"System Info";"Informacja o Systemie";S;;T;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Ta wtyczka/plugin oparta o wolny projekt (GNU) phpSysInfo, doda do menu nowy element wyświetlający informacje o systemie serwerowym. Informacja te zawierają: użycie pamięci, użycie dysku lub wykorzystanie sieci. Po jej aktywacji należy odświeżyć aplikację w przeglądarce w celu dokonania zmian!";S;;T;N
"WorldPay callback handling";"Obsługa połączeń zwrotnych WorldPay";S;;T;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"Ta wtyczka/plugin obsługuje powiadomienia WorldPay (integracja Post Affiliate z WorldPay)";S;;T;N
"ccBill callback handling";"Obsługa połączeń zwrotnych ccBill";S;;T;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"Ta wtyczka/plugin obsługuje powiadomienia ccBill (integracja Post Affiliate z ccBill)";S;;T;N
"All Refunds";"Wszystkie Zwroty";S;;T;N
"All Chargebacks";"Wszystkie Obciążenia";S;;T;N
"Reset Ranks";"Resetuj Szeregi";C;;T;N
"Updating plugin engine";"Aktualizacja wtyczki/pluginu silnika";S;;T;N
"Hosting";"Hosting ";S;;T;N
"Hosted Account";"Konto Hostingowe";C;;T;N
"free";"bezpłatny";C;;T;N
"Change Plan";"Zmień plan";C;;T;N
"Read only";"Tylko do odczytu";C;merchant;T;N
"name";"nazwa";S;;T;N
"Affiliate - Daily report";"Partner - Dzienny raport";B;;T;N
"Affiliate - Monthly report";"Partner - Miesięczny raport";B;;T;N
"Affiliate - Weekly report";"Partner - Tygodniowy raport";B;;T;N
"Daily report";"Dzienny raport";B;;T;N
"Merchant - Daily report";"Administrator - Dzienny raport";B;;T;N
"Monthly report";"Miesięczny raport";B;;T;N
"Merchant - Monthly report";"Administrator - Miesięczny raport";B;;T;N
"Date from is report generated";"Wygenerowano raport od daty";S;;T;N
"Date to is report generated";"Wygenerowano raport do daty";S;;T;N
"Number of Sales approved";"Ilość zatwierdzonych Sprzedaży";S;;T;N
"Number of Sales pending";"Ilość oczekujących Sprzedaży";S;;T;N
"Number of Sales declined";"Ilość odrzuconych Sprzedaży";S;;T;N
