source;translation;type;module;status;customer
"Error while deltting view";"Errore durante la cancellazione della visuale";S;;T;N
"View deleted";"Mostra cancellati";S;;T;N
"View %s saved";"Visuale %s salvata";S;;T;N
"Recommended";"Consigliato";S;;T;N
"Current";"Attuale";S;;T;N
"Choose Language";"Scegli lingua";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Nota: se hai bisogno del supporto multilingua puoi aggiungere lingue addizionali non appena l'applicazione sarà installata.";S;;T;N
"Advanced Functionality";"Funzionalità avanzate";B;affiliate;T;N
"Selected theme";"Tema selezionato";S;;T;N
"Other themes";"Other themes";S;;N;N
"No data or nothing matches your search";"Nessun dato o nessuna corrispondenza con la tua ricerca";S;;T;N
"Real list should look like this:";"La vera lista ha un aspetto come questo:";S;;T;N
"Affiliate Link Protector/Cloaker";"Affiliato Link Protector/Cloaker";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"Puoi prtoteggere i tuoi links di affiliazione utilizzando Link Protector/Cloaker
Per esempio, invece del link di affiliazoine standard: link: http://www.merchantsite.com/?a_aid=12345 puoi utilizzare: http://www.yourdomain.com/myredir.html";S;affiliate;T;N
"Generate Cloaked File";"Genera Cloaked File";S;affiliate;T;N
"URL to protect / cloak";"URL per protect / cloak";S;affiliate;T;N
"Redirection type";"Reindirizzamento tipo";S;affiliate;T;N
"AffLinkProtectorHowToUse";"Per utilizzarlo basta seguire i seguenti passaggi:<br/>
1. Scrivi l'url che vuoi proteggere<br/>
2. Seleziona il tipo di reindirizzamente che preferisci<br/>
3. Premi Genera<br/><br/>
Una volta creato potrai scaricare una pagina web, salvala nel tuo computer e fai l'upload nel tuo sito web.
Adesso, invece di utilizzare il noermale codice di affiliazione, puoi riferire direttamente la pagina web caricata, e nessuno puo togliere il tuo ID Affiliato.";S;affiliate;T;N
"Target: ";"Destinazione:";S;affiliate;T;N
"Custom";"Personalizzato";S;;T;N
"Contact us";"Contattaci";B;affiliate;T;N
"You can contact us directly using this contact form";"Puoi contattarci direttamente utilizzando il modulo di contatto";S;affiliate;T;N
"Direct Linking";"Direct Linking";S;affiliate;N;N
"DirectLinkingDescription";"Direct Linking è una potente funzione che ti consente di  linkare la pagina di destinazione senza parametri addizionali nell URL. Puoi impostare i tuoi DirectLink URLs qui.";S;affiliate;T;N
"Pattern";"Pattern";S;affiliate;N;N
"Real url";"url reale";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Copia & Incolla il codice sotto per mostrare il modulo di login nella tua pagina web";S;;T;N
"Form preview";"Anteprima modulo";S;;T;N
"Copy and paste the code below to display join form on your web page";"Copia & Incolla il codice sotto per mostrare il modulo d'iscrizione nella tua pagina web";S;affiliate;T;N
"Email notifications";"Notifiche email";B;affiliate;T;N
"Set up which email notifications you want to receive";"Imposta quali notifiche email vuoi ricevere";S;affiliate;T;N
"FinancialOverview";"Resoconto finanze";S;affiliate;T;N
"FinancialOverviewDescription";"";S;affiliate;N;N
"You have";"Hai";B;;T;N
"approved unpaid commissions";"commisioni approvate non pagate";S;affiliate;T;N
"and";"e";S;affiliate;T;N
"commissions waiting for approval by merchant";"Commissioni in attesa di approvazione del mercante";S;affiliate;T;N
"Remember me";"Ricordami";S;affiliate;T;N
"History of payouts to me";"Storico dei miei pagamenti";S;affiliate;T;N
"Your total balance: ";"Il tuo bilancio totale:";S;affiliate;T;N
"Pending commissions: ";"Commissioni in attesa:";S;affiliate;T;N
"Payout method and data";"modalità di pagamento e dati";S;;T;N
"Payout balances";"Soglie di pagamento";S;;T;N
"Personal Info";"Informazioni personali";S;;T;N
"Counts";"Contatori";S;;T;N
"Impressions";"impressions";B;;T;N
"Sales";"vendite";B;;T;N
"SubSignupOverview";"Iscrizione nuovo Affiliato";S;affiliate;T;N
"SubSignupOverviewDescription";"Riferisci un altro sponsor diretto per la tua iscrizione utilizzando il link sotto";S;affiliate;T;N
"SubSignupDownloadForms";"SubSignupDownloadForms";S;affiliate;N;N
"SubSignupDownloadFormsDescription";"SubSignupDownloadFormsDescription";S;affiliate;N;N
"SubSignupStats";"SubSignupStats";S;affiliate;N;N
"Number of your direct subaffiliates:";"Numero dei tuoi sotto-affiliati diretti (2 livello)";S;affiliate;T;N
"Today";"Oggi";B;;T;N
"This week";"Questa settimana";B;;T;N
"This month";"Questo mese";B;;T;N
"This year";"Quest'anno";B;;T;N
"All time";"Sempre";B;;T;N
"Data:";"Dati:";S;;T;N
"Chart:";"Grafico:";S;;T;N
"Group by:";"Raggruppa per:";S;;T;N
"Commissions date";"Data commissioni";S;affiliate;T;N
"Link (SubId) Tracking";"Link (SubId) Tracking";B;affiliate;N;N
"Details";"Dettagli";B;;T;N
"Invoicing options";"Opzioni di fatturazione";S;;T;N
"Affiliate status";"Stato affiliato";B;;T;N
"Custom filter";"Filtri personalizzati";S;merchant;T;N
"Affiliate statistics (all time)";"Statistiche Affiliato (tutto)";B;merchant;T;N
"Quick links";"Links rapidi";S;merchant;T;N
"Affiliate statistics this month";"Statistiche affiliato di questo mese";B;merchant;T;N
"There were no payouts for this affiliate so far";"Non ci sono pagamenti per questo affiliato così distante";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Appena risulta un pagamento per questo affiliato. Apparirà questo";S;merchant;T;N
"Optional fields";"Campo facoltativo";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Puoi impostare le notifiche per i nuovi utenti - prima di modificarli.";B;merchant;T;N
"Breadcrumbs";"Breadcrumbs";B;affiliate;N;N
"Affiliate menu";"Menu Affiliato";S;merchant;T;N
"Header";"Header";S;merchant;N;N
"Icon";"Icona";B;merchant;T;N
"Please select content from menu";"Seleziona contenuto dal menu";S;merchant;T;N
"Signup form";"Modulo d'iscrizione";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Dopo l'iscrizione di un affiliato, un email con la password verrà inviata a lui e una al merchante.";S;merchant;T;N
"Affiliate sign up email";"Email iscrizione affiliato";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Mercante - notifica email - nuovo affiliato iscritto";S;merchant;T;N
"Affiliate signup screen preview";"Anteprima schermata d'iscrizione Affiliato";S;merchant;T;N
"Total (unpaid) commission generated";"Totale commissioni (non pagate) generate";S;merchant;T;N
"Affiliate panel theme";"Tema pannello affiliato";B;merchant;T;N
"Test link";"Test link";S;merchant;N;N
"General affiliate link";"Link affiliazione generale";B;;T;N
"Banner statistics";"Statistiche Banner";B;merchant;T;N
"Banner statistics this month";"Statistiche Banner questo mese";B;merchant;T;N
"Banner Destination";"Destinazione Banner";S;merchant;T;N
"width";"larghezza";B;merchant;T;N
"height";"Altezza";B;merchant;T;N
"Preview";"Anteprima";B;;T;N
"Text Link Preview";"Anteprima link testuale";S;merchant;T;N
"Commission statistics (all time)";"Statistiche commissioni (sempre)";B;merchant;T;N
"Commission statistics for this month";"Statistiche commissioni per questo mese";B;merchant;T;N
"Campaign capping description";"Descrizone capping campagna";S;merchant;T;N
"Campaign Type";"Tipo campagna";B;merchant;T;N
"Campaign Validity";"Validità campagna";S;merchant;T;N
"Allowed countries";"Paesi consentiti";S;merchant;T;N
"Choose countries for this campaign";"Scegli un paese per questa campagna";S;merchant;T;N
"Country capping behavior";"Paese capping behavior";S;merchant;T;N
"Campaign status";"Stato campagna";B;;T;N
"Cookies";"Cookies";B;merchant;N;N
"Product ID matching";"Product ID corrisponde";S;merchant;T;N
"Campaign is ";"Campagna è";S;merchant;T;N
"Commission types you want to support";"Tipo di commissioni che vuoi supportare";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Specifica quali tipo di commissioni vuoi supportare, l'importo della commissone verrà configurato al prossimo passo.";S;merchant;T;N
"Your campaign was successfully defined";"La tua campagna è stata definita correttamente";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Se non salvi la campagna, tutti i dati che hai immesso in questa procedura wizard verranno persi";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Campaign wizard ti aiuta a creare una nuova campagna";S;merchant;T;N
"Tracking clicks (referrals)";"Tracciamento clicks (referrals)";S;merchant;T;N
"What is it";"Cosa è questo";S;merchant;T;N
"Where to put it";"Dove inserirlo";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"Copia & Incolla questo codice JavaScript nella tua pagina";S;merchant;T;N
"Type:";"Tipo:";S;merchant;T;N
"Commission:";"Commissione:";S;merchant;T;N
"2nd tier commission:";"Commissione di 2° livello:";S;merchant;T;N
"3rd tier commission:";"Commissione di 3° livello:";S;merchant;T;N
"4th tier commission:";"Commissione di 4° livello:";S;merchant;T;N
"5th tier commission:";"Commissione di 5° livello:";S;merchant;T;N
"Default currency";"Valuta predefinita";S;merchant;T;N
"Date format";"Formato data";B;;T;N
"Language";"Lingua";B;;T;N
"Cookies privacy policy";"Cookies privacy policy";S;merchant;N;N
"Tracking related settings";"Impostazioni relative al Tracking";S;merchant;T;N
"URL status";"URL stato";S;merchant;T;N
"Email notifications for merchant";"Notifiche email per mercanti";S;merchant;T;N
"Email notifications for affiliate";"Notifiche email per affiliati";S;merchant;T;N
"Build export";"Build export";S;merchant;N;N
"Recognize multiple repeating clicks that come from the same IP address within";"Riconosci ripetizioni multiple dei clicks che provendono dallo stesso indirizzo IP entro:";S;merchant;T;N
"seconds.";"secondi.";S;merchant;T;N
"What to do with these clicks";"Cosa fare dopo questi click";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Riconosce gli ordini duplicati provenienti dallo stasso indirizzo IP entro:";S;merchant;T;N
"What to do with these orders";"What to do with these orders";S;merchant;N;N
"Recognize duplicate orders coming with the same order ID within";"Riconosci gli ordini duplicati provenienti dallo stesso Order ID entro:";S;merchant;T;N
"hours from initial sale.";"ore dalla vendita iniziale";S;merchant;T;N
"Apply also to empty OrderIDs.";"Applica anche su Order ID vuoti.";S;merchant;T;N
"SEO Links settings";"Impostazioni SEO Links";S;merchant;T;N
".htaccess code";".htaccess codice";B;;T;N
"Import source";"Importa sorgente";S;merchant;T;N
"Log level";"Log level";S;merchant;N;N
"Debug";"Debug";B;;N;N
"Special debug settings";"Impostazioni speciali di debug";S;merchant;T;N
"Types of actions to log";"Tipo di azione per log";S;merchant;T;N
"ParameterNamesDescription";"ParameterNamesDescription";B;merchant;N;N
"Payout statistics (all time)";"Statistiche pagamento (dall'inizio)";B;merchant;T;N
"Payout statistics this month";"Statistiche pagamento questo mese";B;merchant;T;N
"Minimum payout balances";"Soglia di pagamento minimo";B;merchant;T;N
"Invoicing settings";"Impostazioni fatturazione";S;merchant;T;N
"Payout invoice";"Pagamento fattura";B;merchant;T;N
"Default payout method for affiliates";"Modalità di pagamento predefinita per gli affiliati";S;merchant;T;N
"Default payout method";"Modalità di pagamento predefinita";S;merchant;T;N
"Payout option details";"Dettaglio opzioni pagamento";S;merchant;T;N
"Fields";"Campi";B;merchant;T;N
"Notes about this payment";"Note su questo pagamento";S;merchant;T;N
"Affiliate note (visible to affiliate)";"Note Affiliato (visibile dall'affiliato)";S;merchant;T;N
"Payout information email";"Payout information email";S;merchant;N;N
"Send email to affiliate(s) about this payment";"Invia email agli affiliati per questi pagamenti";B;merchant;T;N
"Show affiliates";"Mostra affiliati";S;merchant;T;N
"Street";"Via";B;merchant;T;N
"City";"Città";B;;T;N
"Country";"Paese";B;;T;N
"Affiliate payment note";"Note di pagamento affiliato";B;merchant;T;N
"Send email to affiliate about this payment";"Invia email all'affiliato per questo pagamento";S;merchant;T;N
"Email template";"Email template";B;merchant;N;N
"Tasks waiting for your approval:";"Compiti in attesa di approvazione:";S;merchant;T;N
"DirectLink URLs";"DirectLink URLs";B;;N;N
"of total sales value";"del valore vendite totale";S;merchant;T;N
"Unsent emails";"E-mail non inviate";S;merchant;T;N
"Recipients";"Destinatario";B;;T;N
"URLs";"URLs";S;merchant;N;N
"Tracking";"Tracciamento";B;;T;N
"Affiliate linking method";"Affiliato modalità linking";S;merchant;T;N
"Will be done later";"Sarà fatto piu tardi";S;merchant;T;N
"Transaction statistics";"Statistiche Transazione";B;merchant;T;N
"Transaction statistics this month";"Statistiche transazioni questo mese";B;merchant;T;N
"Mandatory fields";"Campi obbligatori";S;merchant;T;N
"Visible only to merchant";"Visibile solo ai mercanti";S;merchant;T;N
"Visible also to affiliate";"Visibile anche per gli affiliati";S;merchant;T;N
"GeneralTrackingInformation";"GeneralTrackingInformation";S;merchant;N;N
"FirstClickTitle";"FirstClickTitle";S;merchant;N;N
"LastClickTitle";"LastClickTitle";S;merchant;N;N
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Se non vedi alcuni dei tuoi ordini qui, è possibile che non sono stati tracciati correttamente. Prova a risolvere con ";B;merchant;T;N
"To pay the commissions click on";"Per pagare le commissioni clicca";B;merchant;T;N
"Troubleshooting";"Risoluzione di probelmi";B;merchant;T;N
"Check if you have your tracking codes on place";"Controlla di aver inserito il codice di tracciamento";S;merchant;T;N
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Codice di tracciamento deve essere posizionato e corretto, altrimenti il click o la vendita non potranno essere tracciati.";S;merchant;T;N
"Turn on debugging";"Attiva debugging";S;merchant;T;N
"Make test click or sale";"Testa click o vendita";S;merchant;T;N
"Check Event log for the logged actions";"Controlla Event log per le azioni riconosciute";S;merchant;T;N
"VAT settings";"Impostazioni IVA";S;merchant;T;N
"Payout invoice - VAT version";"Pagamento fattura - versione IVA";B;merchant;T;N
"Additional info";"Informazioni addizionali";B;;T;N
"Here you can add any UWA compatible gadget from google or netvibes or RSS feed not listed in our library. To add gadget, define name and input URL to gadget definition file.";"Qui puoi aggiungere ogni gadget compatibile UWA da google o netvibes, oppure RSS feed non presenti nella libreria. Per aggiungere un gadget, definisci il nome e l'URL di input del file gadget";S;;T;N
"Edit available values";"Modifica valori disponibili";B;;T;N
"Values are newline separated";"I valori vengono separati con una nuova riga";S;;T;N
"Banner or link not selected, please select first.";"Banner o link non selezionato, prego selezionarlo prima.";S;merchant;T;N
"First data line";"Prima riga dati";S;;T;N
"Second data line";"Seconda riga di dati";S;;T;N
"from";"da";B;;T;N
"to";"a";B;;T;N
"Filter Info";"Informazioni filtro";S;;T;N
"Search:";"Cerca:";S;;T;N
"Netvibes";"Netvibes";S;;N;N
"Google";"Google";S;;N;N
"No data loaded";"Nessun dato caricato";S;;T;N
"Select";"Seleziona";S;;T;N
"Upload image";"Upload immagine";S;;T;N
"File on the Internet (enter image URL)";"File in internet (inserisci l'URL dell'immagine)";S;;T;N
"Invalid License.";"Licensa non valida.";S;;T;N
"Congratulations";"Congratulazioni";S;;T;N
"Your mail account is configured correctly and your installation is capable to send mails.";"Il tuo mail account è stato configurato correttamente e la tua installazione è in grado di inviare email.";S;;T;N
"Mail account setup";"Mail Account Setup";B;;T;N
"Mail template not selected, please select template first.";"Mail template non selezionato, seleziona template prima.";S;;T;N
"There are currently no gadgets in this section.";"Attualmente non ci sono gadgets in questa sezione.";S;;T;N
"No gadget found in this category or nothing matches your search query";"Nessun gadget trovato in questa categoria o nessun corrispondenza con la tua ricerca";S;;T;N
"Please review your search query and try to search gadgets again";"Revisiona la tua query di ricerca e riprova a cercare i gadgets";S;;T;N
"Roles";"Ruoli";B;;T;N
"Report for";"Rapporto per";S;;T;N
"If you lost your password, just enter your username (email) and we will send you email with instructions how to reset your current password.";"Se hai perso la tua password, basta inserire il tuo username (email) e ti invieremo un email con la istruzioni per ri-impostare la tua password attuale.";S;;T;N
