source;translation;type;module;status;customer
"%s is not directory!";"%s är inte en katalog!";S;;T;N
"Banner settings";"Banner inställningar";S;merchant;T;N
"Files in zip folder";"Filer i zip mapp";S;merchant;T;N
"You can use following variables in zipped files";"Du kan använda följande variabler i zippade filer";S;merchant;T;N
"Link To Zip";"Länk till Zip";C;;T;N
"Download Zip";"Ladda ner Zip";C;;T;N
"Files in zip folder:";"Filer i zip-mappen:";C;;T;N
"Unpacked zip folder";"Packa upp zip map";C;;T;N
"View preview";"Visa förhandsvisning";C;;T;N
"Zip file";"Zip-fil";C;;T;N
"File types";"Filtyper";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Filer med dessa masker (separerade med kommatecken) kommer att sökas för variabler.";C;;T;N
"If you deactivate Zip banners feature, all zip banners will be deleted. Are you sure you want to deactivate this feature?";"Om du avaktiverar Zip banners funktionen kommer alla zip banners utgå. Är du säker på att du vill stänga av denna funktion?";B;merchant;T;N
"Zip banner";"Zip banner";C;;N;N
"Refund or chargeback for this transaction already exists!";"Återbetalning eller återkrav på denna transaktion finns redan!";S;;T;N
"Actions After Signup";"Aktiviteter efter registrering";S;;T;N
"This plugin allows you to start actions that are performed after affiliate signup. You can do virtually anything, like signing the user to a newsletter, or post his data to another system";"Detta plugin tillåter dig att starta aktiviteter som utförs efter affiliate- registreringen. Du kan göra nästan vad som helst, som att skriva in dig på ett nyhetsbrev, eller skicka din data till ett annat system";S;;T;N
"Referral ID same as Affiliate ID";"Hänvisande ID samma som Affiliate ID";S;;T;N
"Database Status";"Databas Status";S;;T;N
"GetResponse signup";"GetResponse registrering";S;;T;N
"Enables lifetime referrals";"Aktiverar livstids- hänvisningar";S;;T;N
"Mandatory referral id for affiliate";"Obligatorisk remiss id för affiliate";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"Denna plugin gör hänvisande id obligatoriska i anmälningsformuläret och inaktiverar redigering av hänvisande-ID genom affiliate.";S;;T;N
"PAP3 Compatibility plugin";"PAP3 Kompatibilitet plugin";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Hanterar spårningsskriptens kompatibilitet med PAP3 och migrering av data från PAP3 till PAP4.";S;;T;N
"Partner Commission";"Partner kommissionen";S;;T;N
"Affiliate that has no parent (partner) will receive commission that is computed as totalcost - sum of commissions given to other affiliates in this sale";"Affiliate som inte har någon parent (partner) kommer att få provision som beräknas som totalt belopp - summan av provisioner som ges till andra affiliates i detta köp. ";S;;T;N
"PayPal IPN handling";"PayPal IPN hanterande";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"Denna plugin hanterar PayPal IPN meddelanden (integrering av Post Affiliate med PayPal)";S;;T;N
"Referral ID length constraint";"Hänvisande ID Längdbegränsning";S;;T;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"Detta plugin begränsar längden på hänvisande ID. Minsta och största längd kan konfigureras.";S;;T;N
"StormPay callback handling";"StormPay återuppringningshantering";S;;T;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"Denna plugin behandlar StormPay meddelanden (integrering av Post Affiliate med StormPay)";S;;T;N
"System Info";"System Information";S;;T;N
"Plugin will add to menu new item, under which you can view your server system information. Information includes e.g. memory usage, disc usage or network usage. Plugin is based on free project phpsysinfo. After activating plugin you need to reload application in browser to see changes!";"Plugin kommer att lägga till en ny punkt till menyn, under vilken du kan se din serversystem- information. Informationen omfattar t.ex. minne, disk- användning eller nätanvändning. Plugin är baserad på ”free project  phpsysinfo”. Efter aktivering av plugin du behöver ladda om applikationen i webbläsaren för att se förändringar!";S;;T;N
"WorldPay callback handling";"WorldPay återuppringningshantering";S;;T;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"Denna plugin behandlar WorldPay meddelanden (integrering av Post Affiliate med WorldPay)";S;;T;N
"ccBill callback handling";"CCBill återuppringningshantering";S;;T;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"Denna plugin behandlar CCBill meddelanden (integrering av Post Affiliate med CCBill)";S;;T;N
"All Refunds";"Alla återbetalningar";S;;T;N
"All Chargebacks";"Alla återkrav";S;;T;N
"Reset Ranks";"Återställ Ranks";C;;T;N
"Updating plugin engine";"Uppdatera plugin motor";S;;T;N
"Hosting";"Värd";S;;T;N
"Hosted Account";"Värd för konto";C;;T;N
"free";"gratis";C;;T;N
"Change Plan";"Ändra Plan";C;;T;N
"Read only";"Läs bara";C;merchant;T;N
"name";"namn";S;;T;N
"Affiliate - Daily report";"Affiliate - Daglig rapport";B;;T;N
"Affiliate - Monthly report";"Affiliate - Månadsrapport";B;;T;N
"Affiliate - Weekly report";"Affiliate - Veckorapport";B;;T;N
"Daily report";"Daglig rapport";B;;T;N
"Merchant - Daily report";"Manager - Daglig rapport";B;;T;N
"Monthly report";"Månadsrapport";B;;T;N
"Merchant - Monthly report";"Manager - Månadsrapport";B;;T;N
"Date from is report generated";"Datum från är rapport som genereras";S;;T;N
"Date to is report generated";"Datum till är rapport som genereras";S;;T;N
"Number of Sales approved";"Antal godkända köp";S;;T;N
"Number of Sales pending";"Antal väntande köp";S;;T;N
"Number of Sales declined";"Antal nekande köp";S;;T;N
"Number of Sales paid";"Antal betalda köp";S;;T;N
"Approved total cost of Sales";"Totalt godkänt belopp för köp";S;;T;N
"Pending total cost of Sales";"Totalt väntande belopp för köp";S;;T;N
"Declined total cost of Sales";"Totalt nekat belopp för köp";S;;T;N
"Paid total cost of Sales";"Totalt betalat belopp för köp";S;;T;N
"Comissions per Actions";"Provisioner per Aktiviteter";S;;T;N
"Commissions approved";"Godkända provisioner";S;;T;N
"Commissions approved multitier";"Godkända multi-tier provisioner";S;;T;N
"Commissions pending";"Väntande provisioner";S;;T;N
"Commissions pending multitier";"Väntande multi-tier provisioner";S;;T;N
"Commissions declined";"Nekade provisioner";S;;T;N
"Commissions declined multitier";"Nekade multi-tier provisioner";S;;T;N
"Commissions paid";"Betald provision";S;;T;N
"Commissions paid multitier";"Betald multi-tier provision";S;;T;N
"List of commissions";"Lista på provisioner";S;;T;N
"List of sales";"Lista på köp";S;;T;N
"List of actions";"Lista på aktiviteter";S;;T;N
"Reports send";"Rapporter skicka";S;;T;N
"Send daily report";"Skicka dygnsrapport";S;;T;N
"Send weekly report";"Skicka veckorapport";S;;T;N
"Send monthly report";"Skicka månadsrapport";S;;T;N
"No data";"Ingen data";S;;T;N
"Week start";"Veckan börjar";S;;T;N
"Week end";"Veckan slutar";S;;T;N
"Weekly report";"Veckorapport";B;;T;N
"Merchant - Weekly report";"Manager - Veckorapport";B;;T;N
"Seo string";"Seo string";B;merchant;N;N
"Could not import %s from %s on line %s. Throw exception: %s";"Kunde inte importera %s från %s på rad %s. Kasta undantag: %s";S;;T;N
"Custom field number";"Anpassade fältnummer";S;;T;N
"Custom field number sets number of the custom field which will be used for storing tracking data. ";"Anpassade fältnummer anger nummer för det anpassade fältet som kommer att användas för att lagra dataspårning.";S;;T;N
"Custom field number must be from range 1-4.";"Anpassade fält nummer måste vara från intervallet 1-4.";S;;T;N
"CyberSource plugin configuration saved";"CyberSource plugin- konfiguration sparas";S;;T;N
"CyberSource integration plugin";"CyberSource integrations- plugin";S;;T;N
"This plugin handles CyberSource Silent Order POST (integration of Post Affiliate with CyberSource).";"Denna plugin behandlar ""CyberSource Silent Order POST""  (integrering av Post Affiliate med CyberSource).";S;;T;N
"Netbilling integration plugin";"Netbilling integrations- plugin";S;;T;N
"This plugin handles Netbilling notifications (integration of Post Affiliate with Netbilling).";"Denna plugin behandlar Netbilling meddelanden (integrering av Post Affiliate med Netbilling).";S;;T;N
"Secret key which will be used for computing checksum.";"Hemlig nyckel som kommer att användas för att beräkna kontrollsumman.";S;;T;N
"Param name in which checksum will be posted.";"Parameter namn där kontrollsumman kommer att visas.";S;;T;N
"Secret key";"Hemlig nyckel";S;;T;N
"Param name";"Parameter namn";S;;T;N
"Sale Tracking Fraud Protection plugin configuration saved";"Konfiguration sparas för plugin för spårning av köp och bedrägeriskydd  ";S;;T;N
"Sale Tracking Fraud Protection";"Spårning av köp och bedrägeriskydd  ";S;;T;N
"new daily report was generated.";"ny daglig rapport skapades.";S;;T;N
"Now is";"Nu är";S;;T;N
"Daily report is generated for:";"Daglig rapport genereras för:";S;;T;N
"Number of Sales:";"Antal Köp:";S;;T;N
"Commissions per Sales:";"Provisioner per Köp:";S;;T;N
"Totalcost of Sales:";"Totala kostnaden för Köp:";S;;T;N
"Number of Actions:";"Antal aktiviteter:";S;;T;N
"Commissions per Actions:";"Provisioner per Aktiviteter:";S;;T;N
"Total cost of Actions:";"Total kostnad för Aktiviteter:";S;;T;N
"All Commissions:";"Alla provisioner:";S;;T;N
"new monthly report was generated.";"ny månatlig rapport skapades.";S;;T;N
"Monthly report is generated for:";"Månatlig rapport genereras för:";S;;T;N
"new weekly report was generated.";"ny veckorapport skapades.";S;;T;N
"Weekly report is generated for:";"Veckorapport genereras för:";S;;T;N
"On facebook";"På Facebook";S;merchant;T;N
"Daily report is sent every day with statistics of the day traffic and sales.";"Daglig rapport skickas varje dag med statistik över dagens trafik och försäljning.";C;affiliate;T;N
"Are you sure you want to delete selected affiliate(s) from campaign?";"Är du säker på att du vill ta bort valda affiliate (s) från kampanj?";C;affiliate;T;N
"SEO string";"SEO string";C;merchant;N;N
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"SEO string- värde som anges här kan användas i banneromslag så att du kan göra bättre banner-koder.";C;merchant;T;N
"Iframe size";"Iframe storlek";C;merchant;T;N
"Set iframe size for preview in affiliate panel";"Ställ in iframe storlek för förhandsvisning i affiliatepanel";C;merchant;T;N
"Daily report is sent every day with the statistics of the day traffic and sales.";"Daglig rapport skickas varje dag med statistik av dagens trafik och försäljning.";C;merchant;T;N
"Weekly report is sent every week with the statistics of the week's traffic and sales. It is sent on the day specified in ""report sent on"" and contains data from the previous complete week. The first day of week can be specified in ""week starts at"".";"Veckorapport skickas varje vecka med statistik över veckans trafik och försäljning. Den skickas den dag som anges i ""rapporten skickas på"" och innehåller data från den föregående fullständiga veckan. Den första dagen i veckan anges i ""Veckan börjar på"".";C;merchant;T;N
"Weekly report starts at";"Veckorapport skickas på";C;merchant;T;N
"Set first day of week";"Ställ in första dagen i veckan";C;merchant;T;N
"Report sent on";"Rapport skickas på";C;merchant;T;N
"Set day of week on which report is sent";"Ställ in veckodag då rapporten skickas";C;merchant;T;N
"Monthly report is sent every month with the statistics of the month's traffic and sales. It is sent on a day specified in ""report sent on"" and contains data from previous month. e.g. If ""report sent on"" is set to 31 and month has only 30 days, then the report is sent on the last day of the month. It is recommended that you set ""report sent on"" to one of the first days of month, so that data in report is current.";"Månadsrapport skickas varje månad med statistik över månadens trafik och försäljning. Den sänds på en dag som anges i ""rapporten skickas på"" och innehåller uppgifter från föregående månad. t.ex. Om ""rapport skickas på"" inställd på 31 och månaden bara har 30 dagar, så skickas rapporten den sista dagen i månaden. Det rekommenderas att du ställer in ""rapporten skickas på"" en av de första dagarna i månaden, så att data i rapporten är aktuell.";C;merchant;T;N
"Set day of month on which report is sent";"Ställ in dag i månaden då rapporten skickas";C;merchant;T;N
"Setup cron";"Ställ in cron";C;merchant;T;N
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"Email som skickas efter registrering. Denna inställning gäller endast om du har manuellt godkännande av affiliates.";C;merchant;T;N
"Create new theme";"Skapa ett nytt tema";C;merchant;T;N
"Commissions Multi-Tier";"Provisioner Multi-Tier";S;;T;N
"Destination URL";"Destinationsadress";B;;T;N
"DestinationURL";"Destinationsadress";S;;T;N
"Force choosing campaign by product id";"Kräv att välja kampanj efter produkt-ID";C;merchant;T;N
"ForceChoosingProductIdDesc";"Om markerad, kommer köpet att sparas endast när produkt- ID hittas i kampanj. Okänt produkt-ID köp kommer inte att sparas till standard kampanj.";C;merchant;T;N
" does not exist";" existerar inte";S;;T;N
" saved";" sparade";S;;T;N
" added";" tillagd";S;merchant;T;N
" can not equals to: ";" kan inte motsvara:";S;;T;N
" # of Sales / Leads";" # av Köp / Potentiella kunder";S;;T;N
" seconds.";" sekunder.";S;merchant;T;N
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"Dolda banner visas inte för affiliates. De kan användas för aktiv banner eller för banner som används i rotator, som du inte vill visa för Affiliates";C;merchant;T;N
" format";" format";C;merchant;N;N
" format cannot be empty!";" format kan inte vara tomt!";C;merchant;T;N
" IP address validity";" IP-adress giltighet";C;merchant;T;N
" ----------  Insert variable  ---------- ";"---------- Infoga variabel ----------";C;;T;N
" bytes";" bytes";C;;N;N
" kB";" kB";C;;N;N
" MB";" MB";C;;N;N
" GB";" GB";C;;N;N
"Campaign is not private or public with manual approval";"Kampanjen är inte privat eller offentlig med manuellt godkännande";S;;T;N
"Action commissions";"Aktivitets- provisioner";S;;T;N
"Action Commissions feature allows you to define per action, or per ""anything"" commissions.<br/>This way you can define commissions for example per user registration, per download, per visiting specific page, etc.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Aktivitets- provisionsfunktionen kan du definiera per aktivitet, eller per ""någonting"" provisioner. <br/> På detta sätt kan du definiera provisioner till exempel per registrerad användare, per nedladdning, per besök på specifik sida, etc. <br/> <a href = ""% s "" target = ""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"More help in our Knowledge Base";"Mer hjälp i vår kunskapsbas";S;;T;N
"Banner rotator is a special type of banner that rotates other banners.<br/>When affiliate inserts rotator to his page, the rotator displays banners that are assigned to the rotator, so the visitor will see another banner every time he visits the affiliates page.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Banner- rotator är en speciell typ av banner som roterar andra banners. <br/> När en affiliate infogar rotator i sin sida, visar rotatorn banners som är tilldelade rotatorn, så att besökaren kommer att se en annan rubrik varje gång han besöker Affiliate- sidan . <br/> <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"Branding free";"Branding free";S;;N;N
"Branding Free is a special feature that allows you to change the links in the footer of panels and signup form from ""Powered by %s"" to your own text and link.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Branding Free är en speciell funktion som tillåter dig att ändra länkarna i sidfoten på paneler och registreringsformulär från ""Powered by% s"" i din egen text och länk. <br/> <a href = ""% s "" target = ""_blank ""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"Commission Groups";"Provisions- grupper";S;;T;N
"Commission groups allow you to set different commissions for different users for the same campaign.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Med provisions- grupper kan du ange olika uppdrag för olika användare för samma kampanj. <br/> <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"CPM commissions";"CPM provisioner";S;;T;N
"CPM (cost per mille) commissions are a special type of commissions that are rewarded for 1000 impressions, which means for displaying your banners 1000 times.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"CPM (cost per mille) provisioner är en speciell typ av provisioner som belönas efter 1000 visningar, vilket innebär för att visa dina banners 1000 gånger. <br/> <a href=""%s"" target=""_blank""> Mer hjälp vår Knowledge Base </ a>";S;;T;N
"Forced matrix allows you to limit to the number of referrals of subaffiliates any affiliate can refer. It means that every affiliate can have only specified number of children. <a href=""%s"" target=""_blank"">More details read in our Knowledge Base</a>";"Med Forced matris kan du begränsa antalet hänvisningar till subaffiliates som en affiliate kan hänvisa till. Det betyder att varje affiliate bara kan ha ett visst antal subaffiliates. <a href=""%s"" target=""_blank""> Mer detaljer läs i vår kunskapsdatabas </ a>";S;;T;N
"Hosting of %s on  %s servers.";"Hosting av %s till servrar  %s.";S;;T;N
"Multiple currencies allow you to track sales in multiple currencies.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Flera valutor gör att du kan spåra försäljning i olika valutor. <br/> <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"Multiple merchants";"Flera managers";S;merchant;T;N
"By default, all campaigns in %s are public, which means that all affiliates can view and promote them. Private campaigns feature allows you to create private campaigns, which will be visible only to selected affiliates.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Som standard är alla kampanjer i %s offentliga, vilket innebär att alla affiliates kan visa och främja dem. Med privat- kampanjfunktionen kan du skapa privata kampanjer som kommer att vara synliga endast för utvalda affiliates. <br/> <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"It alows you to create a special type of promo materials - rebrandable e-books. You can create your PDF e-book only once and upload it to %s.Your affiliates will automatically get their own re-branded copy of the book, with their name, affiliate links, texts, etc. There is no need to run any Windows program for branding, they will simply download rebranded PDF. All the rebranding is made automatically in the background.<br/><a href=""%s"" target=""_blank"">%s</a>";"Det låter dig skapa en särskild typ av marknadsförande material - nyskapande e-böcker. Du kan bara skapa din PDF e-bok bara en gång och ladda upp den till %s. Dina affiliates kommer automatiskt att få sina egna exemplar av denna ""rebrandning"" e-boken med sina namn, affiliate länkar, texter, etc. Det finns inget behov att köra ett Windows-program för branding, de kommer helt enkelt att hämta omdöpta PDF. Alla omprofilering sker automatiskt i bakgrunden. <br/> <a href=""%s"" target=""_blank"">% s </ a>";S;;T;N
"Recurring commissions allow you to reward your affiliates for recurring payments, for example for hosting or membership. <br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Med återkommande uppdrag kan du belöna dina affiliates för återkommande betalningar, t.ex. för webbhotell eller medlemskap. <br/> <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>";S;;T;N
"Affiliate - Invoice";"Affiliate - Faktura";B;affiliate;T;N
"Merchant - Invoice";"Manager - Faktura";B;merchant;T;N
"RawType";"Raw typ";S;;T;N
"Affiliate campaigns";"Affiliate kampanj";S;affiliate;T;N
"Custom field number that can be used by %s.";"Anpassade fält- nummer som kan användas efter %s.";S;;T;N
"Automatic approval of commissions";"Automatiskt godkännande av provision";S;;T;N
"Auto approval of commissions plugin require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Autogodkännande av provisions- plugin kräver cron-jobb som inte körs nu. Ställ in i Verktyg -> Integration -> Integration Cron-jobb";S;;T;N
"disabled";"obrukbar";S;;T;N
"You can specify the number of days after which the commission will be auto approved. If you decline the commission before the auto approval date, it will stay declined.";"Du kan ange antal dagar varefter kommissionen kommer att godkännas automatiskt . Om du avvisar kommissionen innan automatiskt godkännande datum kommer den förbli avböjd.";S;;T;N
"Auto approval note";"Autogodkänningsanmärkning";S;;T;N
"This note will be added to every auto approved commission.";"Denna anmärkning kommer att läggas till varje autogodkänd provision.";S;;T;N
"Wrong format used for days interval.";"Fel format för dagsintervall.";S;;T;N
"Auto approval commissions";"Autogodkännande provisioner";S;;T;N
"Plugin will add to menu Tools new item ""Database status"", under which you can view database tables of %s. Information about database tables includes e.g. table names, table size, number of rows in each table. You can execute on tables database operations like Analyze table, Optimize table or Repair table. After activation of this plugin you need to reload application in browser to see changes in menu!";"Plugin kommer att lägga till en ny punkt på verktygsmenyn: ""Databasstatus"", under vilken du kan visa databastabeller för % s. Information om databastabellerna inkluderar t.ex. tabellnamn, tabellstorlek, antalet rader i varje tabell. Du kan verkställa databastabell- åtgärder som Analysera tabell, Optimera tabell eller Reparera tabell. Efter aktivering av denna plugin behöver du ladda om applikationen i webbläsaren för att se förändringarna i menyn!";S;;T;N
"Plugin is possible to activate only in case database user used for connecting to database of %s has rights to read from system table INFORMATION_SCHEMA.TABLES.";"Plugin kan endast aktiveras om databasanvändaren som är ansluten till databasen % s har rättigheter att läsa från INFORMATION_SCHEMA.TABELLER.
systemtabellenINFORMATION_SCHEMA.TABLES.
";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See GoogleCheckout (custom value used by other script) integration method.";"Avgränsare för anpassat värde bör fastställas först när anpassat värde används av andra script. Se GoogleCheckout (eget värde som används av andra script) integrationsmetod.";S;;T;N
"Your merchant ID";"Ditt manager-id";S;;T;N
"Your Google Checkout merchant ID";"Ditt Google Checkout-ID";S;;T;N
"Your merchant Key";"Din managernyckel";S;;T;N
"Your Google Checkout merchant key";"Din Google Checkout nyckel";S;;T;N
"Google Checkout Settings saved";"Google Checkout-inställningar sparas";S;;T;N
"GoogleCheckout notifications handling";"GoogleCheckout meddelande-hantering";S;;T;N
"This plugin handles GoogleCheckout notifications (integration of Post Affiliate with GoogleCheckout)";"Denna plugin hanterar GoogleCheckout meddelanden (integrering av Post Affiliate med GoogleCheckout)";S;;T;N
"Enables to set maximum number of commissions per user that will be saved. <a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>.";"Gör det möjligt ange högsta antal provisioner per användar- som kommer att sparas. <a href=""%s"" target=""_blank""> Mer hjälp i vår kunskapsbas </ a>.";S;;T;N
"Separator that can separate your value from %s cookie value in SubId field. Use this only in case you use SubId for your application";"Avgränsare som kan separera ditt värde från %s cookie- värde i SubId- fält. Använd detta om du använder SubId för din applikation";S;;T;N
"Custom field number that can be used by %s";"Anpassat fältnummer som kan användas efter %s";S;;T;N
"Please contact support at ";"Kontakta supporten på";S;;T;N
"Recurring sale";"Återkommande köp";S;affiliate;T;N
"Your";"Dina";S;;T;N
"Hidden banners";"Dolda banners";S;merchant;T;N
"If you want";"Om du vill";S;merchant;T;N
"to generate coupon codes use [Generate coupons]";"för att generera kupongkoder använd [Generera kuponger]";S;merchant;T;N
"Both options will allow you to operate with the coupons. The only difference is that in second option you will need to setup your shop to accept codes generated by";"Båda alternativen gör att du kan arbeta med kuponger. Den enda skillnaden är att i andra alternativet måste du ställa in din shop för att acceptera koder som genereras efter";S;merchant;T;N
"%s - Affiliate Panel - ";"%s - Affiliate Panel - ";C;affiliate;N;N
"%s - Merchant Panel - ";"%s - Manager Panel - ";C;merchant;T;N
"Application name";"Namn på applikation";C;;T;N
"Name of the whole application";"Namn på hela applikationen";C;;T;N
"Base web link";"Bas webblänk";C;;T;N
"Base link of your company, for example http://www.yourcompany.com";"Baslänk för ditt företag, till exempel http://www.yourcompany.com";C;;T;N
"Base knowledge base link to this product";"Bas kunskapsbaslänk till denna produkt";C;;T;N
"Base link of knowledge base of this product for example http://www.yourcompany.com/knowledgebase/thisproduct/";"Baslänk för kunskapsbas för denna produkt till exempel http://www.yourcompany.com/knowledgebase/thisproduct/";C;;T;N
"Name of your company";"Namnet på ditt företag";C;;T;N
"Direct product page in knowledgebase";"Direkt produktsida i kunskapsdatabas";C;;T;N
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"Länk till startsidan för denna produkt, till exempel: http://www.yourcompany.com/knowledgebase/thisproduct.html";C;;T;N
"Product pages";"Produktsidor";C;;T;N
"Pages for this product, for example: http://www.yourcompany.com/thisproduct/";"Sidor för denna produkt, till exempel: http://www.yourcompany.com/thisproduct/";C;;T;N
"Company about pages";"Sidor om företaget";C;;T;N
"Pages of your company, for example: http://www.yourcompany.com/company/";"Ditt företags sidor till exempel: http://www.yourcompany.com/company/";C;;T;N
"Your company privacy policy pages";"Ditt företags sekretesspolicy- sidor";C;;T;N
"Your company pages of privacy policy, for example: http://www.yourcompany.com/company/privacy-policy-your-company-name";"Ditt företags sekretesspolicy-sidor, till exempel: http://www.yourcompany.com/company/privacy-policy-your-company-name";C;;T;N
"Your company contact-us pages";"Ditt företags kontakta-oss- sidor";C;;T;N
"Your company contact-us pages, for example: http://www.yourcompany.com/company/contact-us";"Ditt företags kontakta-oss- sidor, till exempel: http://www.yourcompany.com/company/contact-us";C;;T;N
"Your company changelog pages";"Ditt företags ändra- loggsidor";C;;T;N
"Your company changelog pages, for example: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";"Ditt företags ändra- loggsidor, till exempel: http://www.yourcompany.com/your-bug-repporting-software/changelog.html";C;;T;N
"Your company support email";"Ditt företags support- email";C;;T;N
"Your company support email, for example: support@yourcompany.com";"Ditt företags support- email, till exempel: support@yourcompany.com";C;;T;N
"This product addons link";"Denna produkts addons- länkar";C;;T;N
"This product addons link, for example: http://addons.yourcompany.com";"Denna produkts addons- länkar, till exempel: http://addons.yourcompany.com";C;;T;N
"This product shortcut";"Denna produkts genväg";C;;T;N
"This product shortcut, for example: TP";"Denna produkts genväg, till exempel: TP";C;;T;N
"Base link for tutorial videos";"Bas- länkar till handledningsvideor";C;;T;N
"Favicon";"Favicon";C;;N;N
"Private / Public with manual approval campaigns";"Privat / Offentlig med manuellt godkännande kampanjer";C;;T;N
"%s - ";"%s - ";C;;N;N
"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"Om du har några problem med din installation av %s och vill kontakta utvecklarna för denna applikationen fyll i formuläret nedan. Du är också välkommen med nya idéer och förslag om hur man kan förbättra %s.";C;merchant;T;N
"New visitor";"Ny besökare";C;merchant;T;N
"Merchant email";"Manager email";C;merchant;T;N
"Email address where merchant notifications will be delivered";"Email-adress dit meddelanden från manager kommer att levereras";C;merchant;T;N
"Generate invoices";"Generera fakturor";C;merchant;T;N
"Send generated invoices to merchant";"Skicka genererade fakturor till";C;merchant;T;N
"Send generated invoices to affiliate";"Skicka genererade fakturor till affiliate";C;merchant;T;N
"Path from ftp root to the main folder of Post Affiliate Pro";"Sökväg från ftp root till huvudmappen för Post Affiliate Pro";C;;T;N
"Refid format";"Refid format";S;;N;N
"It is possible to use following values in ID: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to refid as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Det är möjligt att använda följande värden i ID: {9} - kommer att ersättas med något tecken i intervallet [0-9], {z} - kommer att ersättas med något tecken i intervallet [az] {Z} - kommer att ersättas med något tecken i intervallet [AZ], {X} - kommer att ersättas med något tecken i intervallet [0-9a-zA-Z], alla andra tecken kommer kopieras till det refid som ni anger i formatet. Exempel för bra format är t.ex. {ZZZ} - {XXXXX} - {999}";S;;T;N
"Refid format saved";"Refid format sparat";S;;T;N
"Refid must be in format ""%s"". Format definition: {9} - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be unchanged. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Format definition: {9} - kommer att ersättas med något tecken i intervallet [0-9], {z} - kommer att ersättas med något tecken i intervallet [az] {Z} - kommer att ersättas med något tecken i intervallet [AZ], {X} - kommer att ersättas med något tecken i intervallet [0-9a-zA-Z], alla andra tecken kommer vara oförändrade. Exempel för bra format är t.ex. {ZZZ} - {XXXXX} - {999}";S;;T;N
"Custom refid";"Anpassat refid";S;;T;N
"Enables custom refid. You will be able to set refid pattern in configure screen after plugin activation.";"Kan göra refid. Du kommer att kunna ställa in refid sökväg i konfigureringsskärmen efter plugin aktivering.";S;;T;N
"QuickBooks export to IIF format";"QuickBooks export till IIF format";S;;T;N
"Plugin will add option to export your payout history data to QuickBooks IIF file format. Note: this plugin needs restart to work properly";"Plugin kommer att lägga till möjligheten att exportera din utbetalningshistorik till QuickBooks IIF filformat. Obs: denna plugin behöver omstart för att fungera korrekt";S;;T;N
"Select file from tree to edit";"Välj fil från träd för att redigera";S;merchant;T;N
"This file is not supported to edit";"Denna fil stöds inte för att redigeras";S;merchant;T;N
"Show preview in new window";"Visa förhandsgranskning i nytt fönster";C;affiliate;T;N
"Enable tutorial videos";"Aktivera handledningsvideor";C;;T;N
"Enable or disable tutoiral videos on merchant and affiliate panel";"Aktivera eller inaktivera handledningsvideor på manager och affiliate panel";C;;T;N
