source;translation;type;module;status;customer
"Waiting";"Ожидание";S;;T;N
"Minimum length of %s in %s is %s";"Минимальная длина %s в %s равна %s";S;;T;N
"Delete directory %s";"Удалить директорию %s";S;;T;N
"Copy directory %s";"Копировать директорию %s";S;;T;N
"Create account";"Создать учетную запись";S;;T;N
"Importing Language";"Импортируется язык";S;;T;N
"FTP - Copy files";"FTP - Копировать файлы";S;;T;N
"Following requires functions are not enabled or available: %s";"Следующие нужные функции не включены или не доступны: %s";S;;T;N
"Unzip file %s";"Разархивировать файл %s";S;;T;N
"Update account";"Обновить учетную запись";S;;T;N
"Update application files";"Обновить файлы приложения";S;;T;N
"Import language file %s";"Импортировать языковой файл %s";S;;T;N
"Send mails from outbox";"Отправить сообщения из папки Отправленные""""";S;;T;N
"Pending %s mails";"В очереди %s сообщений";S;;T;N
"%s has to be valid date";"%s должен быть правильной датой";S;;T;N
"%s has to be positive integer";"%s должен быть положительным целым числом";S;;T;N
"%s has to be integer";"%s должен быть целым числом";S;;T;N
"%s is mandatory";"%s обязателен";B;;T;N
"%s has to be number";"%s должен быть цифрой";S;;T;N
"Updated";"Обновлено";S;;T;N
"Task name";"Название задания";S;;T;N
"Progress";"Прогресс";S;;T;N
"Failed to delete task.";"Не удалось удалить задание.";S;;T;N
"It is not possible to delete running task.";"Невозможно удалить запущенное задание.";S;;T;N
"This type of task is not allowed to be deleted.";"Этот тип задания нельзя удалять.";S;;T;N
"Task deleted.";"Задание удалено.";S;;T;N
"Cron request finished.";"Запрос планировщика задач завершен.";S;;T;N
"Maximum Commissions Per Referral";"Максимальные комиссии за реферала";S;;T;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"Этот плагин позволяет установить ограничение на максимальное количество комиссий на пользователя (покупателя) за определенный промежуток времени (в секундах), которые будут сохраняться.";S;;T;N
"all time";"все время";S;;T;N
"Maximum commissions per referral";"Максимальные комиссии за реферала";S;;T;N
"Maximum commission per one customer";"Максимальные комиссии за одного покупателя";S;;T;N
"Maximum commissions time period in seconds";"Промежуток времени в секундах для максимальных комиссий";S;;T;N
"Time Period in seconds in which are commission per one customer counted.";"Промежуток времени в секундах, за который считаются комииссии за одного покупателя.";S;;T;N
"Wrong format used for Maximum commissions per referral.";"Неправильный формат для максимальных комиссий за реферала.";S;;T;N
"Wrong format used for Maximum commissions time period in seconds.";"Неправильный формат для промежутка времени в секундах для максимальных комиссий.";S;;T;N
"Data Migration";"Перенос данных";S;;T;N
"Migrate affiliates";"Перенести партнеров";S;affiliate;T;N
"Migrate transactions";"Перенести транзакции";S;;T;N
"Upgrade from PAP3";"Апгрейд с PAP3";S;;T;N
"Minimum Referal ID length";"Минимальная длина ID реферала";S;;T;N
"Minimum length must be between 0 and 20";"Максимальная длина должна быть от 0 до 20";S;;T;N
"undefined";"неопределенный";B;;T;N
"Referal ID length limit saved";"Ограничение длина ID реферала сохранено";S;;T;N
"Referral id must be longer than %s characters";"Длина ID реферала должна быть больше %s знаков";S;;T;N
"Referral id can not be longer than %s characters";"Длина ID реферала не может быть больше %s знаков";S;;T;N
"secure pass2";"Безопасный пароль 2";S;;T;N
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"Безопасный пароль 2 необходим для верификации Робокассы.";S;;T;N
"RoboKassa plugin configuration saved";"Конфигурация плагина интеграции с Робокассой сохранена";S;;T;N
"RoboKassa integration plugin";"Плагин интеграции с Робокассой";S;;T;N
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"Этот плагин обрабатывает уведомления Робокассы (интеграция Post Affiliate Pro с Робокассой).";S;;T;N
"seo_targeturl for banner format";"seo_targeturl для формата баннера";S;;T;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"Этот плагин позволяет использовать переменную {$seo_targeturl} в формате банера. Он работает не как обычный SEO URL, а использует домен баннера. Вам нужен SEO код отслеживания на всех конечных адресах баннера!";S;;T;N
"Ip - Country Code";"IP - Код страны";S;;T;N
"Ip - Country Name";"IP - Название страны";S;;T;N
"Ip - City";"IP - Город";S;;T;N
"Ip - Longitude";"IP - Долгота";S;;T;N
"Ip - Latitude";"IP - Широта";S;;T;N
"Print";"Печать";B;;T;N
"copies of coupons";"копии купонов";S;affiliate;T;N
"Description of coupon:";"Описание купона:";S;affiliate;T;N
"Coupons:";"Купоны:";S;affiliate;T;N
"Valid from:";"Действителен с:";S;affiliate;T;N
"Valid to:";"Действителен до:";S;affiliate;T;N
"Limit use:";"Ограничить использование:";S;affiliate;T;N
"coupons to each affiliate";"купонов каждому партнеру";S;merchant;T;N
"Closed banner settings";"Настройки закрытого баннера";S;merchant;T;N
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"По умолчанию баннер Заворачивающийся уголок закрыт. В этом разделе вы можете указать, как будет выглядеть баннер в закрытом состоянии.";S;merchant;T;N
"Opened banner settings";"Настройки открытого баннера";S;merchant;T;N
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Заворачивающийся уголок открывается при наведенни курсора. В этом разделе вы можете указать, как будет выглядеть баннер когда посетитель наводит на него курсор и баннер открывается.";S;merchant;T;N
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Предварительный просмотр показывается с сохраненными значениями. Если вы внесли изменения, нажмите кнопку Сохранить перед предварительным просмотром баннера.";S;merchant;T;N
"General settings";"Общие настройки";B;merchant;T;N
"Payout settings";"Настройки выплат";B;merchant;T;N
"Cron job status";"Статус планировщика задач";S;merchant;T;N
"Last execution of cron job:";"Последний запуск планировщика задач:";S;merchant;T;N
"To review list of pending background tasks push following button:";"Для просмотра списка фоновых заданий в очереди нажмите следующую кнопку:";S;merchant;T;N
"Cron setup";"Настройка планировщика задач";S;merchant;T;N
"Example of Cron job setup in CPanel";"Пример настройки Планировщика задач в CPanel";S;merchant;T;N
"Coupon preview";"Предварительный просмотр купона";S;merchant;T;N
"Changeable by affiliate";"Может изменяться партнером";S;merchant;T;N
"Default value for affiliate";"Значение по умолчанию для партнера";S;merchant;T;N
"Allowed Status";"Разрешенный статус";S;merchant;T;N
"Mail details";"Информация о почте";B;;T;N
"Coupon details";"Информация о купоне";S;merchant;T;N
"Transaction status";"Статус транзакции";S;merchant;T;N
"Mail";"Почта";S;;T;N
"Attachments";"Приложения";B;;T;N
"Simulate cron";"Имитировать работу планировщика задач";S;;T;N
"On new sale / lead";"После новой продажи / зацепки";C;affiliate;T;N
"On sale / lead change status";"После изменения статуса продажи / зацепки";C;;T;N
"Affiliate will get coupon upon request";"Партнер получит купон по запросу";C;;T;N
"Assign automatically";"Задать автоматически";C;;T;N
"Coupons";"Купоны";C;;T;N
"Maximum coupons per affiliate";"Максимальное количество купонов на партнера";C;;T;N
"html";"html";C;;T;N
"preview";"предварительный просмотр";C;;T;N
"Get another coupon";"Получить еще один купон";C;;T;N
"Export codes";"Экспортировать коды";C;;T;N
"Are you sure you want to delete selected coupon(s)?";"Вы уверены, что хотите удалить выбранные купоны?";C;;T;N
"Are you sure you want to change status of selected coupon(s)?";"Вы уверены, что хотите изменить статус выбранных купонов?";C;;T;N
"Coupon design";"Вид купона";C;;T;N
"Coupon code";"Код купона";C;;T;N
"Coupon ID";"ID купона";B;;T;N
"Bar code image";"Изображение штрих-кода";C;;T;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"У каждого купона есть свой код. Эти настройки определяют формат этого кода. В ID можно использовать следующие значения: {9} - будет заменено любым знаком в диапазоне [0-9], {z} - будет заменено любым знаком в диапазоне [a-z], {Z} - будет заменено любым знаком в диапазоне [A-Z], {X} - будет заменено любым знаком в диапазоне [0-9a-zA-Z], все другие знаки будут скопированы в ID как вы укажете в формате. Пример хорошего формата - {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Количество купонов слишком мало. Вы должны сгенерировать не менее";C;;T;N
"coupons.";"купоны.";C;;T;N
"affiliates so you should generate at least";"партнеров, поэтому вы должны сгенерировать не менее";C;;T;N
"Data";"Данные";C;;T;N
"Create sale";"Создать продажу";C;;T;N
"Verify";"Проверить";C;;T;N
"Coupon is invalid";"Купон недействителен";C;;T;N
"Coupon is valid";"Купон действителен";C;;T;N
"OfflineSaleDescription";"В этом разделе вы можете зарегистрировать оффлайновую продажу, сделанную с помощью купона. Кнопка Проверить используется для проверки, действителен ли купон (промежуток времени) и не был ли он использован больше раз, чем предусмотрено. Если купон действителен, появится форма регистрации новой продажи.";C;;T;N
"Page Peel";"Заворачивающийся уголок";C;;T;N
"Background color of closed banner";"Цвет фона закрытого баннера";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"В случае, если вы не выберете фонового изображения для закрытого баннера, будет использовано следующее фоновое изображение.";C;;T;N
"Background image";"Фоновое изображение";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Выберите фоновое изображение для открытого баннера с заворачивающимся уголком. Баннер открывается при наведении курсора.";C;;T;N
"Background Image";"Фоновое изображение";C;;T;N
"Select background image of closed banner (small corner)";"Выберите фоновое изображение закрытого баннера (маленький уголок)";C;;T;N
"Show banner preview";"Показать предварительный просмотр баннера";C;;T;N
"Left Corner";"Левый угол";C;;T;N
"Right Corner";"Правый угол";C;;T;N
"Both Top Corners";"Оба верхних угла";C;;T;N
"Banner position";"Расположение баннера";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Выберите, где будет располагаться баннер с заворачивающимся уголком на сайте партнера. Возможные значения: верхний левый или верхний нижний. Или оба угла.";C;;T;N
"Rotating text";"Меняющийся текст";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Вы можете указать текст, который будет появляться на баннере. Это не обязательно. Если не хотите появляющегося текста, оставьте поле пустым. Примером такого текста может быть: Акция!";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Вы можете указать бегущую строку, которая будет показываться на баннере. Это значение не обязательно. Если вы не хотите движущегося текста, просто оставьте поле пустым. Примером такого текста могло бы быть: Для получения скидки 20% используйте при оплате этот купон: MM-432-FF!";C;;T;N
"Same Window";"В текущем окне";C;;T;N
"New Window";"В новом окне";C;;T;N
"Open destination url in";"Открыть целевой URL в";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Выберите, где будет открываться целевой URL баннера в случае, если посетитель кликнет на открытый баннер с заворачивающимся уголком.";C;;T;N
"Send mail to affiliate";"Отправить сообщение партнеру";C;merchant;T;N
"Mails";"Сообщения";C;merchant;T;N
"Image file name";"Название файла изображения";C;merchant;T;N
"You have to use  or  variable.";"Вы должны использовать переменную.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Вы можете указать, какие уведомления могут менять ваши партнеры.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Вы можете указать, о каком статусе транзакции будет уведомляться ваши партнеры";C;merchant;T;N
"Show pending background tasks";"Показать фоновые задачи в очереди";C;merchant;T;N
"Clear Email Form";"Очистить форму эл. почты";C;;T;N
" ----------  Insert variable  ---------- ";" ---------- Вставить переменную ---------- ";C;;T;N
"Remove Attachment";"Удалить файл";C;;T;N
"Uploading ...";"Закачка ...";C;;T;N
"Insert attached image";"Вставить прилагаемое изображение";C;;T;N
"No image uploaded yet. Upload images first please.";"Не закачано ни одного изображения. Пожалуйста, сначала закачайте изображения.";C;;T;N
"Fieldset";"Поля";C;;T;N
"Text body";"Текст";C;;T;N
"Pending Background Tasks";"Фоновые задачи в очереди";C;;T;N
"Below is list of tasks, which are in normal circumstances executed by cron automatically. If you don't have properly installed cron, you can execute background tasks manually.";"Ниже список задач, которые в обычной ситуации выполнятся автоматически планировщиком задач. Если у вас нет правильно установленного планировщика задач, вы можете выполнить фоновые задачи в ручном режиме.";C;;T;N
"Stop execution";"Остановить выполнение";C;;T;N
"Start cron manually";"Запустить планировщик задач вручную";C;;T;N
"Starting cron request.";"Запуск запроса планировщика задач.";C;;T;N
"To load template into your mail, just click on icon next to selected template in column Actions.";"Чтобы загрузить шаблон в почту, просто кликните на иконку рядом с выбранным шаблоном в колонке Действия.";S;;T;N
"IMPORTANT: Content of original mail will be replaced with selected mail template without option to rollback your changes.";"ВНИМАНИЕ: Содержание первоначального сообщения будет заменено на выбранный шаблон без возможности откатить изменения.";S;;T;N
"Load to mail";"Загрузить в почту";C;;T;N
"Load from sent mails";"Загрузить из отправленной почты";C;;T;N
"Load email from template ...";"Загрузить сообщение из шаблона...";C;;T;N
"Load mail from template";"Загрузить почту из шаблона";C;;T;N
"Affiliate tracking code";"Партнерский код отслеживания";B;;T;N
"%s with id %s not exist";"%s с ID %s не существует";S;;T;N
"File %s not exists";"Файл %s не существует";S;;T;N
"To reset your password click here";"Для смены пароля кликните здесь";S;;T;N
"Payout date";"Даты выплаты";S;;T;N
"Invoice number";"Номер счета";B;;T;N
"Campaign not exist";"Кампании не существует";S;;T;N
"Javascript tracking code";"Код отслеживания на Javascript";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Партнерские коды отслеживания продаж";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Эта функция позволяет Вашему партнеру разместить собственный код отслеживания продаж на вашей странице подтверждения покупки. %s<br/>";S;affiliate;T;N
"Affiliate Tracking Code";"Партнерский код отслеживания";S;affiliate;T;N
"Commission Type";"Тип комиссии";S;merchant;T;N
"Tracking Code";"Код отслеживания";S;merchant;T;N
"Selected parent can not be used!";"Невозможно использовать выбранного родителя!";S;merchant;T;N
"%s has to be valid email";"%s должен быть действительным адресом электронной почты";S;;T;N
"Remote control email";"Электронный адрес для удаленного контроля";S;;T;N
"Owner name";"Имя владельца";S;;T;N
"Autoresponder's address";"Адрес автоответчика";S;;T;N
"Autoresponder's subscription address (without the domain)";"Адрес подписки автоответчика (без домена)";S;;T;N
"Tracking tag";"Метка отслеживания";S;;T;N
"The tracking tag to be associated with the subscription";"Метка отслеживания должна быть привязана к подписке";S;;T;N
"Drop rules";"Удалить правила";S;;T;N
"Auto Response Plus saved";"Auto Response Plus сохранен";S;;T;N
"Auto response plus";"Auto Response Plus";S;;T;N
"signed-up to your affiliate program at";"зарегистрировался в вашей партнерской программе";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Если вы хотите использовать коды купонов, сгенерированные вашим Интернет-магазином, нажмите [Импортировать купоны]";S;merchant;T;N
"Edit Tracking Codes";"Редактировать коды отслеживания";C;affiliate;T;N
"Campaign tracking codes";"Коды отслеживания кампании.";C;affiliate;T;N
"image";"изображение";C;affiliate;T;N
"javascript";"javascript";C;affiliate;T;N
"Are you sure you want to delete selected tracking code(s)";"Вы уверены, что хотите удалить выбранные коды отслеживания?";C;merchant;T;N
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Вы уверены, что хотите изменить статус выбранных партнерских кодов отслеживания?";C;merchant;T;N
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"Подробное описание купона (например, как его использовать, какие преимущества он дает клиенту, ...).";C;;T;N
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"Эта настройка указывает, сколько купонов может получить один партнер. Это особенно важно когда купоны можно использовать только один раз и вы не хотите, чтобы один партнер забрал все купоны.";C;;T;N
"How many sales can be made using this coupon";"Сколько продаж можно произвести с использованием этого купона.";C;;T;N
"Coupon assignment";"Распределение купонов";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Коды купонов будет бесплатными и партнер сможет попросить разрешенное количество купонов (указанное в пункте Максимальное количество купонов на одного партнера).";C;;T;N
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"Здесь вы можете определить, как будет выглядеть купон. Он появится в панели партнера в разделе Баннеры. Предварительный просмотр позволяет увидеть как он будет выглядеть. Этот дизайн также может использоваться партнером для печатной версии.";C;;T;N
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"Количество купонов, которые нужно сгенерировать. Вы должны генерировать дополнительные 10% на новых возможных партнеров (* 1.1).";C;;T;N
"110% coupons = ";"110% купонов = ";C;;T;N
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Здесь вы должны вставить коды купонов, экспортированные из Вашего Интернет-магазина. Это не импорт файла, а только импорт текста. Просто скопируйте и вставьте коды купонов из файла экспорта и разделите их запятыми.";C;;T;N
"Modified";"Измененный";S;;T;N
"Scheduled";"Запланированный";S;;T;N
"Broadcast message will be delivered to all users signed into this newsletter.";"Оповещение будет доставлено всем пользователям, подписанным на эту рассылку.";S;;T;N
"Recognize operation takes too long";"Операция разпознавания занимает слишком много времени";C;;T;N
"Send new Broadcast message";"Отправить новое оповещение";C;;T;N
"Broadcasts";"Оповещения";C;;T;N
"Campaign description";"Описание кампании";S;;T;N
"Affiliate - Invite affiliate to campaign";"Партнер - Пригласить партнера в кампанию";B;;T;N
"You are invited to campaign";"Вы приглашены в кампанию";B;;T;N
"Status of %s selected transaction(s) was changed";"Статус %s выбранных транзакций изменен";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Не удалось изменить статус %s выбранных транзакций";S;merchant;T;N
"secret key";"секретный ключ";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Безопасный ключ от WebMoney необходим для проверки WebMoney.";S;;T;N
"SecretKey plugin configuration saved";"Конфигурация плагина SecretKey сохранена";S;;T;N
"WebMoney integration plugin";"Плагин итнеграции WebMoney";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Этот плагин обрабатывает уведомления от WebMoney (интеграция Post Affiliate Pro c WebMoney).";S;;T;N
"Send invite to campaign email notification";"Отправить уведомление о приглашении в кампанию";C;;T;N
"do not set parent affiliate";"не устанавливайте родительского партнера";C;merchant;T;N
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"Если вы хотите отправить сообщение нескольким партнерам, разделите адреса запятыми";C;merchant;T;N
"All %s";"Все %s";C;;T;N
"Multiple or no value selected";"Выбрано несколько или ни одного значения";C;;T;N
"No option selected";"Не выбран вариант";C;;T;N
"Insert variable";"Вставить переменную";C;;T;N
"(only coupon code)";"(только код купона)";S;;T;N
"Coupons and Offline Sales";"Купоны и оффлайновые продажи";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Функция Купоны позволяет использовать купоны и оффлайновые продажи для маркетинга вне Сети. %s";S;;T;N
"Importing coupons was stopped, because coupons count is maximal";"Импорт купонов был остановлен так как достигнуто максимальное количество купонов.";S;;T;N
"Sale was saved";"Продажа была сохранена";S;;T;N
"Error, you entered invalid value for fixed cost!";"Ошибка, вы ввели недействительное значение для фиксированной стоимости!";S;merchant;T;N
"Banner wrapper successfully saved";"Оболочка баннера успешно сохранена";S;merchant;T;N
"Click URL";"URL-адрес клика";S;merchant;T;N
"Banner Name";"Название баннера";S;merchant;T;N
"Banner Html";"Html баннера";S;merchant;T;N
"Url to complete page with banner code.";"URL-адрес готовой страницы с кодом баннера.";S;merchant;T;N
"Url to javascript banner code";"URL-адрес кода банера на Javascript";S;merchant;T;N
"Referrer";"Реферер";S;;T;N
"Orig. parent Id";"Первонач. ID родителя";S;merchant;T;N
"Total cost of Sales";"Общая сумма продаж";B;;T;N
"Commissions of Sales";"Комиссии с продаж";S;merchant;T;N
"You have entered invalid security code";"Вы ввели недействительный код безопасности";S;;T;N
"Available fields for affiliate data";"Доступные поля для данных партнеров";S;merchant;T;N
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"Выберите, какие поля вы хотите использовать для хранения данных Ваших партнеров. Некоторые поля обязательны, и у вас есть до 25 дополнительных полей - вы сами решаете какую информацию они будет содержить, будут ли они обязательными, необязательными или вообще не будут показываться. Эти поля показываются в форме регистрации партнеров и при редактировании партнером своего профиля.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"Серые поля фиксированы, они всегда присутствуют. Вы не можете их изменить.<br/>Вы можете использовать до 25 пользовательских полей, чтобы получить максимум информации от своих партнеров. Просто кликните на название, тип или статус для изменения атрибутов поля.";S;merchant;T;N
"Affiliate Panel menu & screens";"Меню и страницы панели управления партнера";S;merchant;T;N
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"Вы полностью контролируете внешний вид панели управления партнера - вы можете настроить меню и даже добавить собственные статические страницы.";S;merchant;T;N
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"Общая настройка формы регистрации. Напишите Условия и положения своей партнерской программы, решите, показывать ли варианты способов выплат и что делать после регистрации.";S;merchant;T;N
"Customize design of affiliate panel";"Настройка дизайна панели управления партнера";S;merchant;T;N
"Here you can change design of affiliate panel by changing it's templates.";"Здесь вы можете изменить дизайн панели управления партнера, изменив ее шаблоны.";S;merchant;T;N
"Fixed cost:";"Фиксированная стоимость:";S;merchant;T;N
"HTML Signup Form";"Форма регистрации в формате HTML";S;merchant;T;N
"If you don't want to use the standard signup form, you can use pure HTML signup form. Just copy & paste the code below to a HTML page and you have fully customizable signup form.";"Если вы не хотите использовать стандартную форму регистрации, вы можете использовать форму регистрации в HTML формате. Просто скопируйте и вставьте нижеуказанный код в HTML страницу и у вас будет полностью настраиваемая форма регистрации.";S;merchant;T;N
"Debugging can be used for troubleshooting. If you turn it on, the system will log every action to your History log. You can use these messages to investigate the flow of commands, and to find out what is wrong. This way you can check what are the scripts doing and where exactly they fail. In production it should be turned off, because it generates multiple history records for each transaction and slows down the system.";"Режима отладки можно использовать для поиска и устранения неисправностей. Когда вы его включите, система будет записывать каждое действие в журнал событий. Вы можете использовать эти записи для проверки потока команд и выяснения, что работает не так как надо. Так вы сможете проверить, что делают скрипты и где они не срабатывают. В работающем сайте этот режим должен быть отключен, потому что он создает многочисленные записи в журнале для каждой транзакции и замедляет работу системы.";S;merchant;T;N
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"Вы можете автоматически отправлять сообщения о выплате партнерам .<br/>Сообщение генерируется с использованием шаблона 'После выплаты партнеру'.";B;merchant;T;N
"Customize design of signup form";"Настроить дизайн формы регистрации";S;merchant;T;N
"Here you can change design of affiliate signup form by changing it's templates.";"Здесь вы можете изменить дизайн формы регистрации партнера, изменив ее шаблоны.";S;merchant;T;N
"Avg. commission per click (raw/unique)";"Сред. комиссия за клик (все/уникальные)";B;;T;N
"Avg. commission per impression (raw/unique)";"Сред. комиссия за показ (все/уникальные)";B;;T;N
"Avg. commission per sale";"Сред. комиссия за продажу";B;;T;N
"Conversion ratio (Raw/Unique)";"Уровень конверсии (все/уникальные)";B;;T;N
"All Commissions";"Все комиссии";B;;T;N
"Commissions per Sales";"Комиссии за продажи";B;;T;N
"Number of Clicks";"Количество кликов";B;;T;N
"Number of Impressions";"Количество показов";B;;T;N
"Total cost of Actions";"Стоимость действий";B;;T;N
"Number of Actions";"Количество действий";B;;T;N
"Select Wrapper For Banner ";"Выберите оболочку для баннера ";C;merchant;T;N
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"Оболочка баннера определяет, как содержимое баннера должно показываться на странице партнера.";C;merchant;T;N
"Comission will be counted from difference between total cost and fixed cost";"Комиссия насчитывется на разницу между полной и фиксированной стоимостью";C;merchant;T;N
"Use fixed cost";"Использовать фиксированную стоимость.";C;merchant;T;N
"Edit Banner Wrapper";"Редактировать оболочку баннера";C;merchant;T;N
"Enter Name For New Wrapper";"Ввести название для новой оболочки";C;merchant;T;N
"Add Banner Wrapper";"Добавить оболочку баннера";C;merchant;T;N
"Select Banner Wrapper";"Выбрать оболочку баннера";C;merchant;T;N
"Are you sure you want to delete selected wrapper?";"Вы уверены, что хотите удалить выбранную оболочку?";C;merchant;T;N
"Edit selected banner format or wrapper";"Редактировать выбранный формат баннера или оболочку";C;merchant;T;N
"Read Help";"Читайте Справку";C;merchant;T;N
"Executing background tasks ...";"Выполнение фоновых задач ...";C;;T;N
"Failed to send test mail. Please fill in recipient of test mail first.";"Не удалось отправить тестовое сообщение. Пожалуйста, сначала укажите получателя тестового сообщения.";S;;T;N
"You can resolve your problem faster as we can answer your ticket by searching for solution in our knowledgebase:";"Вы можете решить свою проблему быстрее, чем мы ответим на Ваш запрос, если поищете решение в нашей Базе знаний:";S;merchant;T;N
"Click here to open Knowledgebase.";"Кликните здесь, чтобы открыть Базу знаний.";S;merchant;T;N
"Would you like to report bug ? Please check first, if bug was not resolved already. List of resolved bugs you can find in our change log.";"Хотите сообщить о баге? Пожалуйста, сначала проверьте, не был ли он уже исправлен. Список исправленных багов можно найти в Перечне изменений.";S;merchant;T;N
"Click here to open Change log.";"Кликните здесь, чтобы открыть Перечень изменений.";S;merchant;T;N
"Your Email";"Ваш адрес электронной почты";C;merchant;T;N
"Enter email address, where we should send answer to your request.";"Введите свой адрес электронной почты, куда мы должны отправить ответ на Ваш запрос.";C;merchant;T;N
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"IP-адрес или имя хоста Вашего сервера Mysql. Если сервер Mysql находится на одном сервере с веб-сервером, вы можете использовать в качестве имени хоста localhost.";C;;T;N
"Enter Mysql database user username";"Введите имя пользователя базы данных Mysql";C;;T;N
"Enter Mysql database user password";"Введите пароль для базы данных Mysql";C;;T;N
"Enter Mysql database name.";"Введите название базы данных Mysql";C;;T;N
"Unzip file";"Распаковать файл";S;;T;N
"Different commissions for recurring sales";"Другие комиссии для повторных продаж";S;;T;N
"If checked, then the recurring commission settings will be used for recurring sales. Otherwise recurring sales have same commission as first sale. Set reccurence type to 'Varied' in recurring commission settings.";"Если отмечено, для повторных продаж будут использоваться настройки повторных продаж. Иначе для повтрных продаж начисляется такая же комиссия, как и для первой продажи. В настройках повторных комиссий выставьте тип 'Varied'.";S;;T;N
"Error during removing template cache (%s)";"Ошибка при удалении кэша шаблона (%s)";S;;T;N
"Error during updating templates (%s)";"Ошибка при обновлении шаблонов (%s)";S;;T;N
"Click Stats Optimizer";"Оптимизатор статистики кликов";S;;T;N
"This plugin forbids saving click data1/2 values to click stats which makes the click tables smaller but you won't be able to filter clicks by data1/2. Data1/2 will be available in Raw clicks only.";"Плагин запрещает сохранение значений data1/2 в статистику кликов, что уменьшает размер таблиц кликов, но вы не сможете фильтровать клики по data1/2. Data1/2 будут доступны только в списке кликов.";S;;T;N
"Status of sale / lead was changed to:";"Статус продажи / зацепки был изменен на:";S;;T;N
