source;translation;type;module;status;customer
"Security code";"Код за сигурност";S;;T;N
"Security code is used to prevent IPN frauds.";"Кодът за сигурност се използва за защита от IPN измами.";S;;T;N
"Allow test sales";"Позволяване на тестови продажби";S;;T;N
"Register also test sales. This setting should be off in live system.";"Регистриране и на тестови продажби. Тази настройка трябва да се изключи във функционираща система.";S;;T;N
"AlertPay integration plugin";"Добавка за интеграция на AlertPay";S;;T;N
"This plugin handles AlertPay IPN notifications (integration of Post Affiliate with AlertPay). Do not forget to configure this plugin after activation.";"Тази добавка се грижи за известията от AlertPay IPN (интеграция на Post Affiliate със AlertPay). Не забравяйте да конфигурирате тази добавка след като я активирате.";S;;T;N
"do not force email usernames";"отмяна на принудителното използване на имейлите като потребителки имена";C;merchant;T;N
"Invoice settings saved";"Настройките за фактуриране са запазени";S;merchant;T;N
"Invalid Smarty syntax. More information: ";"Невалиден Smarty синтаксис. Повече информация: ";S;merchant;T;N
"VAT handling saved";"ДДС настройките са запазени";S;merchant;T;N
"Target url";"Целеви URL";S;;T;N
"Error sending new direct link notification email to merchant: %s";"Грешка при изпращането на известие за нов Директен линк до търговец: %s";S;affiliate;T;N
"Referrer URL";"Изпращаш URL";S;;T;N
"Sale count";"Количество продажби";S;;T;N
"Sale total cost";"Обща сума на продажбите";S;;T;N
"Sale commision";"Комисионна за продажба";S;;T;N
"This features encrypts all payout field values that are stored to database. You have to configure password and initialization vector after feature activation. %s<br/>";"Тази екстра криптира всички стойности в полетата за плащане в базата данни. Трябва да конфигурирате парола и инициализиращ вектор след активирането. %s<br/>";S;;T;N
"Top referrer URL";"ТОП изпращащи URL";B;;T;N
"DirectLinks Approved";"Директни линкове - одобрени";S;affiliate;T;N
"DirectLinks Declined";"Директни линкове - отхвърлени";S;affiliate;T;N
"DirectLinks Pending";"Директни линкове -  чакащи";S;affiliate;T;N
"DirectLinks Deleted";"Директни линкове - изтрити";S;affiliate;T;N
"Affiliate - DirectLink Notification";"Партньор - Известие за Директен линк";B;affiliate;T;N
"DirectLink notification";"Известие за Директен линк";B;affiliate;T;N
"DirectLink URL";"URL на Директният линк";S;merchant;T;N
"DirectLink Note";"Бележка за Директен линк";S;merchant;T;N
"DirectLink Approve Link";"Линк за одобряване на Директен линк";S;merchant;T;N
"DirectLink Decline Link";"Линк за отхвърляне на Директен линк";S;merchant;T;N
"Merchant - New DirectLink Notification";"Търговец - Известие за нов Директен линк";B;merchant;T;N
"New DirectLink notification";"Известие за Директен линк";B;merchant;T;N
"Top affiliates";"ТОП Партньори";B;merchant;T;N
"Top referring URLs";"ТОП изпращащи  URL адреси";B;;T;N
"Raw impressions";"Общи импресии";S;;T;N
"Unique impressions";"Уникални импресии";S;;T;N
"Error sending direct link changed status notification email to affiliate: %s";"Грешка при изпращането на уведомителен имейл до партньор за промяна на статуса на Директен линк: %s";S;merchant;T;N
"Standard PHP Library is on";"Стандартната PHP библиотека е включена";S;;T;N
"Application requires Standard PHP Library extension";"Системата се нуждае от Стандартна PHP библиотека";S;;T;N
"Please recompile your PHP with Standard PHP Library extension";"Моля, прекомпилирайте вашето PHP с разширение за Стандартна библиотека";S;;T;N
"Application requires session.auto_start parameter off";"системата изисква параметъра session.auto_start да е off";S;;T;N
"Please turn session.auto_start parameter off in your php.ini";"Моля, изключете параметъра session.auto_start (off) във вашият php.ini";S;;T;N
"Task does not exist!";"Задачата не съществува..!";S;;T;N
"Task is not valid!";"Задачата не е валидна..!";S;;T;N
"Failed to activate plugin, database user %s has no rights to read information_schema.tables system database.";"Неуспешно активиране на добавката, потребителят %s на базата данни няма права да чете information_schema.tables system database.";S;;T;N
"Only numbers in Referral ID";"Само числа в Реферал ID";S;;T;N
"Only numbers in Referral ID.";"Само числа в Реферал ID.";S;;T;N
"Referral ID can contain only [0-9] characters. %s given";"Реферал ID може да съдържа само цифри [0-9] . Зададено %s";S;;T;N
"Custom field number (1-5)";"№ на собственото поле (1-5)";S;;T;N
"Custom field number must be from range 1-5.";"№ на собственото поле трябва да е от 1 до 5.";S;;T;N
"UltraCart integration plugin";"Добавка за интеграция на UltraCart";S;;T;N
"This plugin handles UltraCart IPN notifications (integration of Post Affiliate with UltraCart). Do not forget to configure this plugin after activation.";"Тази добавка се грижи за известията от UltraCart IPN (интеграция на Post Affiliate с UltraCart). Не забравяйте да конфигурирате тази добавка след като я активирате.";S;;T;N
"Username Referral IDs";"Потребителско име Реферал ID";S;;T;N
"Username will be used as Referral IDs";"Потребителските имена ще бъдат използвани за Реферал ID";S;;T;N
"Date of sale";"Дата на продажбата";S;;T;N
"Sale status";"Статус на продажбата";S;;T;N
"Group by";"Групиране по";S;;T;N
"You have been contacted by your affiliate";"Вие получихте съобщение от вашият партньор";S;merchant;T;N
"at";"на";S;merchant;T;N
"Referrer:";"Реферал:";S;merchant;T;N
"filled ""Contact us"" form.";"е попълнил формуляра ""Свържете се с нас"".";S;merchant;T;N
"Regards,";"Поздрави,";S;merchant;T;N
"Dear merchant,";"Здравейте,";S;merchant;T;N
"Affiliate name";"Име на партньора";S;;T;N
"Affiliate email";"Имейл на партньора";S;merchant;T;N
"Regards";"С Уважение,";S;;T;N
"Dear merchant";"Здравейте";S;;T;N
"A new sale/lead was recorded at ";"Нова продажба е записана на";S;merchant;T;N
"The sale was assigned to affiliate with user name";"Продажбата е прикрепена към партньор с потребителско име";S;merchant;T;N
"Sale details";"Детайли за продажбата";S;;T;N
"Commission for affiliate";"Комисионна за партньора";S;merchant;T;N
"Referrer Url";"Изпращаш URL";S;;T;N
"Dear";"Уважаеми";S;;T;N
"Thank you for registration in our affiliate program.";"Благодарим ви, че се регистрирахте в нашата партньорска програма.";S;;T;N
"You have been approved and you can login using the following link";"Ви сте одобрен и можете да влезете в системата използвайки следният линк";S;;T;N
"Your username";"Вашето потребителско име";S;;T;N
"Your password";"Вашата парола";S;;T;N
"Sincerely,";"С Уважение,";S;;T;N
"Your Affiliate manager";"Славко Тодоров<br />
/мениджър на партньорската програма/
";S;;T;N
"Thank you for your registration in our affiliate program.";"Благодарим ви, че се регистрирахте в нашата партньорска програма.";S;;T;N
"We review every application";"Ние преглеждаме всяка заявка";S;;T;N
"manually";"ръчно";S;;T;N
"and your registration is waiting for manual approval.";"и вашата регистрация очаква одобрение.";S;;T;N
"Please, be patient.";"Моля, бъдете търпеливи...";S;;T;N
"After confirming your registration, you will receive one more email with all the necessary information.";"След потвърждаване на вашата регистрация, вие ще получите още един имейл с цялата необходима информация.";S;;T;N
"You have been declined in affiliate program.";"Вашето участие в партньорската програма е отказано.";S;;T;N
"joined your campaign";"е избрал кампанията";S;affiliate;T;N
"This affiliate is waiting for your approval.";"Този партньор очаква вашето одобрение.";S;affiliate;T;N
"I would like to let you know that we paid your commissions earned in our affiliate program.";"Бих искал да ви информирам, че ви платихме заработените комисионни в нашата програма.";S;;T;N
"Amount paid";"Платена сума";S;;T;N
"Sincerely";"С Уважение";S;;T;N
"Commission from this sale";"Комисионна от тази продажба";S;;T;N
"One of your sub-affiliates";"Някой от вашите дъщерни партньори";S;affiliate;T;N
"made a sale/lead.";"направил продажба.";S;affiliate;T;N
"Sale/lead preview";"Преглед на продажба";S;affiliate;T;N
"Statistics date range";"Диапазон на датите за статистиките";S;;T;N
"Hello";"Здравейте";S;;T;N
"we have received new password request for your account";"получихме заявка за нова парола на вашият акаунт";S;;T;N
"If this request was initiated by you, please click";"Ако вие сте подали тази заявка моля кликнете";S;;T;N
"or copy URL";"или копирайте URL адреса";S;;T;N
"to your browser and change your password.";"във вашият браузър и променете вашата парола.";S;;T;N
"This request is valid until";"Тази заявка ще е валидна до";S;;T;N
"Quality Unit Team";"Екипът на Quality Unit";S;;T;N
"On direct link approve/decline";"При одобрение/отхвърляне на Директен линк";C;affiliate;T;N
"TopReferringURLsManagerDescription";"Преглед на топ URL адресите във вашата партньорска програма. Можете да ги сортирате по всяка колона в таблицата";C;;T;N
"All URLs";"Всички URL адреси";C;affiliate;T;N
"First click referrer URL";"Изпращащ URL на първият клик";C;affiliate;T;N
"Last click referrer URL";"Изпращащ URL на последният клик";C;affiliate;T;N
"banner ID";"банер ID";C;merchant;T;N
"On new direct link";"При нов Директен линк";C;merchant;T;N
"On direct link approved";"При одобряване на Директен линк";C;merchant;T;N
"TopAffiliatesDescription";"Преглед на най-добре представящите се партньори във вашата партньорска програма. Партньорите могат да бъдат сортирани по всяка колона в доклада.";C;merchant;T;N
"status";"статус";S;;T;N
"size";"размер";S;;T;N
"destination url";"URL дестинация";S;;T;N
"Here you can specify how your links will look like.<br/>The link format will be: http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>for example: http://www.yoursite.com/ref/11111111/22222222.html";"Тук можете да определите как да изглеждат линковете.<br/>Форматът им ще бъде : http://www.yoursite.com/prefixAFFILIATEIDseparatorBANNERIDsuffix<br/>Например:  http://www.yoursite.com/ref/11111111/22222222.html";S;merchant;T;N
"Pdf Parser Error: ";"Грешка на PDF парсера: ";S;;T;N
"Pdf Not Uploaded , No Variables Found !";"PDF не е качен. Не са открити променливи..!";S;;T;N
"Bad Password";"Неправилна парола";S;;T;N
"New User Signup Status";"Статус на регистрацията на нов потребител";S;merchant;T;N
"New User Signup Approve Link";"Линк за одобрение на регистрация на нов потребител";S;merchant;T;N
"New User Signup Decline Link";"Линк за отказване на регистрация на нов потребител";S;merchant;T;N
"Sale Approve Link";"Линк за одобрение на продажба";S;merchant;T;N
"Sale Decline Link";"Линк за отхвърляне на продажба";S;merchant;T;N
"Affiliate Join Campaign Approve Link";"Линк за одоберние на избора на кампания от партньор";S;affiliate;T;N
"Affiliate Join Campaign Decline Link";"Линк за отхвърляне на избора на кампания от партньор";S;affiliate;T;N
"Failed to load direct link. (direct link propably deleted)";"Неуспешно зареждане на Директните линкове. (най-вероятно те са изтрити)";S;merchant;T;N
"Session autostart is off";"Session autostart е изключено";S;;T;N
"Clearing templates cache";"Изтриване на кеша на шаблоните";S;;T;N
"Separator:";"Разделител:";S;;T;N
"TrialPay integration plugin";"Добавка за интеграция на TrialPay";S;;T;N
"This plugin handles TrialPay notifications (integration of Post Affiliate with TrialPay).";"Тази добавка се грижи за известията от TrialPay (интеграция на Post Affiliate с TrialPay).";S;;T;N
"added new directlink at";"добавяне на нов Директен линк за";S;merchant;T;N
"If you like to APPROVE it click here";"Ако искате да ОДОБРИТЕ кликнете тук";S;merchant;T;N
"If you like to DECLINE it click here";"Ако искате да ОТХВЪРЛИТЕ кликнете тук";S;merchant;T;N
"If you want to APPROVE new affiliate click here";"Ако искате да ОДОБРИТЕ нов партньор кликнете тук";S;merchant;T;N
"If you want to DECLINE new affiliate click here";"Ако искате да ОТХВЪРЛИТЕ нов партньор кликнете тук";S;merchant;T;N
"If you want to APPROVE new sale click here";"Ако искате да ОДОБРИТЕ нова продажба кликнете тук";S;merchant;T;N
"If you want to DECLINE new sale click here";"Ако искате да ОТХВЪРЛИТЕ нова продажба кликнете тук";S;merchant;T;N
"If you want to APPROVE affiliate to join camapign click here";"Ако искате да ОДОБРИТЕ избирането на кампания от партньор кликнете тук";S;affiliate;T;N
"If you want to DECLINE affiliate to join camapign click here";"Ако искате да ОТХВЪРЛИТЕ избирането на кампания от партньор кликнете тук";S;affiliate;T;N
"Enter Pasword For Pdf Document";"въведете паролата за PDF документа";C;;T;N
"Pdf Password Request";"Заявка за PDF парола";C;;T;N
"Ok";"ОК";C;;T;N
"Tiers visible";"Достъпни нива";C;merchant;T;N
"Number of tiers visible to affiliate";"Брой нива видими за партньорите";C;merchant;T;N
"Html";"HTML";B;;T;N
"Wysiwyg";"WYSIWYG";C;;T;N
"Quality Unit News";"Новини от Quality Unit";S;merchant;T;N
"Credits";"Заслуги";S;merchant;T;N
"Change log";"Доклад за промените";C;merchant;T;N
"Note for affiliate";"Бележка за партньор (Note for affiliate)";C;merchant;T;N
"Hide custom text body and generate it automatically from HTML version";"Скриване на собственото текстово тяло и автоматичноро му  генериране от HTML версия";C;;T;N
"Edit custom text body of email";"Редакция на собственото тяло на имейла";C;;T;N
"In subject of mail can be used all variables supported in body of mail.";"В темата на имейла могат да бъдат използвани същите променливи поддържани и от тялото на имейла.";C;;T;N
"Html Body";"HTML тяло";C;;T;N
"Text Body";"Текстово тяло";C;;T;N
"Fixed cost";"Фиксирана цена";B;;T;N
"Name of commission type attribute has to be unique";"Името на типа комисионна трябва да бъде уникално";S;;T;N
"Coupon code must be unique";"Кода на купона трябва да бъде уникален";S;;T;N
"description";"описание";S;;T;N
"maximum coupons per affiliate";"максимум купони за партньор";S;;T;N
"Status successfully set to selected coupon(s)";"Стаусът за избраните купони е зададен успешно";S;;T;N
"Failed to set status selected coupon(s)";"Задаването на статуса на избраните купони е неуспешно";S;;T;N
"Coupon";"Купон";B;;T;N
"Validity";"Валидност";S;;T;N
"Coupon banner with id %s not exist";"Купон-банер с ID %s не съществува";S;;T;N
"unlimited";"без ограничение";B;;T;N
"Create coupons";"Създаване на купони";S;;T;N
"User ID";"Потребител ID";S;;T;N
"Valid from";"Валиден от";B;;T;N
"Valid to";"Валиден до";B;;T;N
"Limit use";"Ограничено използване";B;;T;N
"Error during ";"Грешка по време на ";S;;T;N
"Coupons are successfully ";"Купоните са успешно";S;;T;N
"Coupon assigment";"Разпределение на купоните";B;;T;N
"Coupons to each affiliate";"Купони за всеки партньор";S;;T;N
"Coupon codes";"Кодове на купони";S;;T;N
"Coupon format";"Формат на купони";B;;T;N
"Number of coupons";"Брой купони";B;;T;N
"Generate coupons";"Генериране на купони";B;;T;N
"Generating coupons was stopped, because coupon format is too small";"Генерирането на купоните е стопирано, тъй като формата на купона е твърде малък";S;;T;N
"Import coupons";"Импортиране на купони";B;;T;N
"Importing coupons was stopped, because coupon code %s already exists";"Импортирането на купоните е стопирано, тъй като купон с код %s вече съществува";S;;T;N
"Offline sale";"Офлайн продажба";B;;T;N
"Failed to assign coupon";"Неуспешно задаване на копон";S;;T;N
"Coupon was successfully assigned";"Успешно създаване на купон";S;;T;N
"Page Peel Banner";"Банер Page Peel";S;;T;N
"Peelbanners are also known as magic corners or pagepeels. They are displayed as a small animated corner of the page and wakes the curiosity of most users. Only if the user moves his mouse onto, it peels impressively over the real homepage.";"Page Peel банерите с познати още и като magic corners или pagepeels. Те се показват като малък анимиран триъгълник в ъгъла на страниците и изглеждат много интересно за повечето потребители. Целият банер се показва само ако потребителят премине с мишката (mouse over event) върху анимираният ъгъл по интересен начин който наподобява прегъната страница...";S;;T;N
"Affiliate - On change  Sale / Lead status";"Партньор - При промяна статуса на продажба";B;affiliate;T;N
"Change sale / lead status";"Промяна на статуса на продажба";B;affiliate;T;N
"Affiliate - New Sale / Lead";"Партньор - Нова Продажба / Регистрация";B;affiliate;T;N
"Generate mails with subject: %s";"Генериране на имейли със тема: %s";S;;T;N
"Scheduled %s mails";"Планувани %s имейла";S;;T;N
"Mail template not defined in database for templateId %s";"Имейл шаблоните за шаблон ID %s не са дефинирани в базата данни";S;;T;N
"Mail will be delivered in background process.";"Имейлите ще бъдат доставени по време на  фонов процес.";S;affiliate;T;N
"Mails will be created and delivered in background process.";"Имейлите се създават и изпращат като фонов процес.";S;;T;N
"Default Currency";"Валута по подразбиране";S;;T;N
"Clickthrough ratio";"Съотношение на ефективността";S;merchant;T;N
"Avg. com. per click";"Сред. ком. за клик";S;merchant;T;N
"Avg. com. per impression";"Сред. ком. за импресия";S;merchant;T;N
"Avg. amount of order";"Сред. сума за поръчка";S;merchant;T;N
"Failed to approve direct link %s.";"Неуспешно одобряване на Директен линк %s.";S;merchant;T;N
"Direct link %s was successfully approved.";"Директният линк %s е успешно одобрен.";S;merchant;T;N
"Failed to decline direct link %s.";"Неуспешно отхвърляне на Директен линк %s.";S;merchant;T;N
"Waiting";"В очакване";S;;T;N
"Minimum length of %s in %s is %s";"Минималната дължина на %s във %s е %s";S;;T;N
"Delete directory %s";"Изтриване на директория %s";S;;T;N
"Copy directory %s";"Копиране на директория %s";S;;T;N
"Create account";"създаване на акаунт";S;;T;N
"Importing Language";"Импортиране на език";S;;T;N
"FTP - Copy files";"FTP - Копиране на файлове";S;;T;N
"Following requires functions are not enabled or available: %s";"Изисква се функция, която не е позволена или не е достъпна за: %s";S;;T;N
"Unzip file %s";"Разархивиране на файл %s";S;;T;N
"Update account";"Обновяване на акаунт";S;;T;N
"Update application files";"Обновяване на файлове на приложението";S;;T;N
"Import language file %s";"Импортиране на езиков файл %s";S;;T;N
"Send mails from outbox";"Изпращани на имейли от папката изпратени";S;;T;N
"Pending %s mails";"Чакащи %s имейла";S;;T;N
"%s has to be valid date";"%s трябва да бъде валидна дата";S;;T;N
"%s has to be positive integer";"%s трябва да бъде положително цяло число";S;;T;N
"%s has to be integer";"%s трябва да бъде цяло число";S;;T;N
"%s is mandatory";"%s е задължително";B;;T;N
"%s has to be number";"%s трябва да бъде число";S;;T;N
"Updated";"Обновено";S;;T;N
"Task name";"Име на задачата";S;;T;N
"Progress";"Прогрес";S;;T;N
"Failed to delete task.";"Неуспешно изтриване на задачата.";S;;T;N
"It is not possible to delete running task.";"Не е възможно да бъде изтрита изпълняваща се задача.";S;;T;N
"This type of task is not allowed to be deleted.";"Този тип задачи не са позволени за изтриване.";S;;T;N
"Task deleted.";"Задачата е изтрита.";S;;T;N
"Cron request finished.";"Cron заявката е завършена.";S;;T;N
"Maximum Commissions Per Referral";"Максимална комисионна за партньор";S;;T;N
"This plugin enables to set limit of maximum number of commissions per user(customer) in time interval(seconds) that will be saved.";"Тази добавка позволява задаването на максимален брой комисионни за потребител във времеви интервал (секунди), които да бъдат записвани.";S;;T;N
"all time";"през цялото време";S;;T;N
"Maximum commissions per referral";"Максимална комисионна за реферал";S;;T;N
"Maximum commission per one customer";"Максимална комисионна за един клиент";S;;T;N
"Maximum commissions time period in seconds";"Максимална комисионна за времеви период в секунди";S;;T;N
"Time Period in seconds in which are commission per one customer counted.";"Времеви период в секунди в който комисионните за един клиент се отчитат.";S;;T;N
"Wrong format used for Maximum commissions per referral.";"Грешен формат за Максимална комисионна за реферал.";S;;T;N
"Wrong format used for Maximum commissions time period in seconds.";"Грешен формат за Максимална комисионна за времеви период в секунди.";S;;T;N
"Data Migration";"Миграция на данни";S;;T;N
"Migrate affiliates";"Миграция на партньори";S;affiliate;T;N
"Migrate transactions";"Миграция на транзакции";S;;T;N
"Upgrade from PAP3";"Ъпгрейд от PAP3";S;;T;N
"Minimum Referal ID length";"Минимална дължина на партньорско ID";S;;T;N
"Minimum length must be between 0 and 20";"Минималната дължина трябва да бъде между 0 и 20";S;;T;N
"undefined";"неопределено";B;;T;N
"Referal ID length limit saved";"Лимитът за дължина на партньорско ID е запазен";S;;T;N
"Referral id must be longer than %s characters";"Партньорското ID трябва да бъде по-дълго от %s символа";S;;T;N
"Referral id can not be longer than %s characters";"Партньорското ID не може да бъде по-дълго от %s символа";S;;T;N
"secure pass2";"secure pass2";S;;T;N
"Secure Pass 2 from RoboKassa is needed for verification with RoboKassa.";"Secure Pass 2 от RoboKassa е нужна за верификация.";S;;T;N
"RoboKassa integration plugin";"Добавка за интеграция на RoboKassa";S;;T;N
"This plugin handles RoboKassa notifications (integration of Post Affiliate with RoboKassa).";"Тази добавка се грижи за известията от RoboKassa (интеграция на Post Affiliate с RoboKassa).";S;;T;N
"seo_targeturl for banner format";"seo_targeturl за формата на банера";S;;T;N
"This plugin enables you to use variable {$seo_targeturl} in banner format. It is computed not as usual SEO url but uses domain of the banner. You need to have SEO tracking code on all banner destination urls!";"Тази добавка Ви позволява да използвате променливата {$seo_targeturl} във формата на банер.Тя се генерира не като обикновен SEO url а използва домейна на банера. Трябва да имате SEO tracking code на всички URL дестинации на банерите..!";S;;T;N
"Ip - Country Code";"IP - код на държавата";S;;T;N
"Ip - Country Name";"IP - име на държавата";S;;T;N
"Ip - City";"IP - град";S;;T;N
"Ip - Longitude";"IP - Дължина";S;;T;N
"Ip - Latitude";"IP - Ширина";S;;T;N
"Print";"Отпечатване";B;;T;N
"copies of coupons";"копия на купони";S;affiliate;T;N
"Description of coupon:";"Описание на купон:";S;affiliate;T;N
"Coupons:";"Купон:";S;affiliate;T;N
"Valid from:";"Валиден от:";S;affiliate;T;N
"Valid to:";"Валиден до:";S;affiliate;T;N
"Limit use:";"Ограничено ползване:";S;affiliate;T;N
"coupons to each affiliate";"купони за всеки партньор";S;merchant;T;N
"Closed banner settings";"Настройки на затворен банер";S;merchant;T;N
"By default is Page Pell Banner closed. In following section you can define, how will look banner in closed state.";"По подразбиране Page Pel банера е затворен. Тук можете да дефинирате как да изглежда банера в затворено сътояние.";S;merchant;T;N
"Opened banner settings";"Настройки на отворен банер";S;merchant;T;N
"Peel Banner is opened on mouse over event. In following section you can define, how will look banner, when visitor will go with mouse over and banner will be opened.";"Peel банера се отваря при преминаване с мишката (mouse over event). Можете да дефинирате как да изглежда той, когато впосетителите минат върху него и той се отвори.";S;merchant;T;N
"Preview is generated using saved values. If you made changes, please push Save button before previewing of banner.";"Прегледа се генерира чрез използване на записани стойности. Ако сте направили някакви промени, моля натиснете бутона Запазване преди да прегледате банера.";S;merchant;T;N
"General settings";"Основни настройки";B;merchant;T;N
"Payout settings";"Настройки за плащане";B;merchant;T;N
"Cron job status";"Cron job статус";S;merchant;T;N
"Last execution of cron job:";"Последно изпълнение на Cron job:";S;merchant;T;N
"To review list of pending background tasks push following button:";"За да прегледате списъка с чакащи фонови задачи натиснете бутона:";S;merchant;T;N
"Cron setup";"Cron job настройка";S;merchant;T;N
"Example of Cron job setup in CPanel";"Пример за настройка на Cron job в CPanel";S;merchant;T;N
"Coupon preview";"Преглед на купон";S;merchant;T;N
"Changeable by affiliate";"Променяемо от партньор";S;merchant;T;N
"Default value for affiliate";"По подразбиране за партньор";S;merchant;T;N
"Allowed Status";"Разрешен статус";S;merchant;T;N
"Mail details";"Детайли за поща";B;;T;N
"Coupon details";"Детайли за купон";S;merchant;T;N
"Transaction status";"Статус на транзакция";S;merchant;T;N
"Mail";"Поща";S;;T;N
"Attachments";"Прикачени файлове";B;;T;N
"Simulate cron";"Симулиране на cron";S;;T;N
"On new sale / lead";"При нова продажба";C;affiliate;T;N
"On sale / lead change status";"При промяна статуса на продажба ";C;;T;N
"Affiliate will get coupon upon request";"Партньорът ще получи купон при заявка";C;;T;N
"Assign automatically";"Автоматично задаване";C;;T;N
"Coupons";"Купони";C;;T;N
"Maximum coupons per affiliate";"Максимум купони на партньор";C;;T;N
"html";"HTML";C;;T;N
"preview";"преглед";C;;T;N
"Get another coupon";"Вземете друг купон";C;;T;N
"Export codes";"Експортиране на кодове";C;;T;N
"Are you sure you want to delete selected coupon(s)?";"Сигурни ли сте, че искате да изтриете избраните купони..?";C;;T;N
"Are you sure you want to change status of selected coupon(s)?";"Сигурни ли сте, че искате да промените статуса на избраните купони..?";C;;T;N
"Coupon design";"Дизайн на купона";C;;T;N
"Coupon code";"Код на купона";C;;T;N
"Coupon ID";"ID на купона";B;;T;N
"Bar code image";"Баркод изображение";C;;T;N
"Every Coupon has assigned its code. This setting defines format of this code. It is possible to use following values in ID: 9 - will be replaced by any character in range [0-9], {z} - will be replaced by any character in range [a-z], {Z} - will be replaced by any character in range [A-Z], {X} - will be replaced by any character in range [0-9a-zA-Z], all other characters will be copied to Id as you will specify in format. Example of good format is e.g. {ZZZ}-{XXXXX}-{999}";"Всеки купон има асоцииран код. Тази настройка дефинира формата на този код. Можете да използвате следните стойности в ID параметъра: 9 - ще бъде заменено с цифра [от 0 до 9], {z} - ще бъде заменено с малка буква в диапазона [a-z], {Z} - ще бъде заменено с главна буква от диапазона [A-Z], {X} - ще бъде заменено от който и да е символ в диапазона [0-9a-zA-Z], всички други символи бъдат присвоени към ID параметъра така кактро ги уклажете във формата. Пример за добър формат е следният код : {ZZZ}-{XXXXX}-{999}";C;;T;N
"Number of coupons is to small. You should generate at least";"Броят на купоните е твърде малък. Моля генерирайте поне";C;;T;N
"coupons.";"купони.";C;;T;N
"affiliates so you should generate at least";"партньора  затова трябва да генерирате поне";C;;T;N
"Data";"Данни";C;;T;N
"Create sale";"създаване на продажба";C;;T;N
"Verify";"Проверка";C;;T;N
"Coupon is invalid";"Купонът е невалиден";C;;T;N
"Coupon is valid";"Купонът е валиден";C;;T;N
"OfflineSaleDescription";"в тази секция можете да регистрирате продажба - офлайн транзакция базирана на купон. Бутонът Проверка служи за валидиране на купона в смисъл на времето за което е издаден да важи и броя пъти които е позволено да се ползва. Ако купонът е валиден ще се появи формуляр за нова продажба и ще можете да я създадете.";C;;T;N
"Page Peel";"Page Peel.";C;;T;N
"Background color of closed banner";"Фонов цвят на затвореният банер";C;;T;N
"In case no background image for closed banner is selected, selected background color will be used.";"В случай, че не е избрано фонови изображение, ще бъде използван избрания цвят.";C;;T;N
"Background image";"Фоново изображение";C;;T;N
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Изберете фоново изображение за отворен peel банер. Банерът се отваря при преминаване с мишката върху него (mouse over event).";C;;T;N
"Background Image";"Фоново изображение";C;;T;N
"Select background image of closed banner (small corner)";"Избор на фоново изображение на затвореният банер (малък ъгъл)";C;;T;N
"Show banner preview";"Показване предварителен преглед на банера";C;;T;N
"Left Corner";"Ляв ъгъл";C;;T;N
"Right Corner";"Десен ъгъл";C;;T;N
"Both Top Corners";"И двата горни ъгъла";C;;T;N
"Banner position";"Позиция на банера";C;;T;N
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Изберете къде да се показва peel банера на партньорските сайтове. Възможни стойности са: горе в ляво, горе в дясно и в двата ъгъла.";C;;T;N
"Rotating text";"Въртящ се текст";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"Можете да дефинирате текст, който да се върти върху банера. Това не е задължително и ако не желаете тази опция просто оставете празно. Като примерен текст може да бъде: Специална оферта..!";C;;T;N
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"Можете да дефинирате текст, който да се върти върху банера. Това не е задължително и ако не желаете тази опция просто оставете празно. Като примерен текст може да бъде: За да получите 20% отстъпка от цената използвайте следният купон: MM-432-FF!";C;;T;N
"Same Window";"Същият прозорец";C;;T;N
"New Window";"Нов прозорец";C;;T;N
"Open destination url in";"Отвори URL адреса в";C;;T;N
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Изберете къде да бъде отварян URL адресът на банера в случай, че посетителите кликнат върху отворен peel банер.";C;;T;N
"Send mail to affiliate";"Изпращане на имейл до партньора";C;merchant;T;N
"Mails";"Имейли";C;merchant;T;N
"Image file name";"Име на файла изображение";C;merchant;T;N
"You have to use  or  variable.";"Трябва да използвате променлива.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Можете да изберете кои имейл известия могат да бъдат променяни от партньорите.";C;merchant;T;N
"You can set for which status of transaction will be your affiliates notified";"Можете да изберете за кои типове статуси на транзакции да бъдат уведомявани партньорите";C;merchant;T;N
"Show pending background tasks";"Показване на чакащите фонови задачи";C;merchant;T;N
"Clear Email Form";"Изчистване на имейл формуляра";C;;T;N
" ----------  Insert variable  ---------- ";" -------  Вмъкнете променлива  ------- ";C;;T;N
"Remove Attachment";"Премахнете прикрепеният файл";C;;T;N
"Uploading ...";"Качване...";C;;T;N
"Insert attached image";"Вмъкнете прикаченото изображение";C;;T;N
"No image uploaded yet. Upload images first please.";"Все още не е качено изображение. Моля, първо качете.";C;;T;N
"Fieldset";"Fieldset.";C;;T;N
"Text body";"Текстово тяло";C;;T;N
"Pending Background Tasks";"Чакащи фонови задачи";C;;T;N
